,AZN.US
6358,0.0214838155256178
6359,-0.0071617847167449
6360,-0.0429891810561025
6361,-0.0860523485120147
6362,-0.1724014079448176
6363,-0.0718855581913552
6364,0.1391723881981867
6365,0.3176000754693272
6366,0.3929986181483127
6367,0.303085966201321
6368,0.0550761887277421
6369,0.1812387642045202
6370,0.0020157595748597
6371,0.0183217295712678
6372,-0.349328920757488
6373,-0.3135374400590219
6374,-0.0276727239184587
6375,0.0276650682405027
6376,0.1657153378751674
6377,-0.2029520295202941
6378,-0.129318307777573
6379,0.2211981566820229
6380,-0.0553301364810054
6381,-0.2403401737844249
6382,0.1015790931757313
6383,0.064599483204128
6384,-0.0184604024367694
6385,0.1382615909300318
6386,-0.0830258302582926
6387,0.1013731453322269
6388,0.156422524843579
6389,-0.0672997831451457
6390,0.3576484613665287
6391,-0.0562121928272063
6392,0.2568411659726232
6393,-0.0967621883141015
6394,-0.0521298778671382
6395,0.1709910043862834
6396,0.0891331798261936
6397,0.222337508337665
6398,-0.1707498144023891
6399,-0.3127792672028504
6400,0.0074465708541149
6401,0.0148909239818406
6402,-0.0372411738418079
6403,0.0148942508191914
6404,0.1635687732341998
6405,0.0742942050520017
6406,0.2223869532987482
6407,-0.1484780994803393
6408,-0.2083023359619113
6409,0.0148765248438041
6410,-0.0744379931517004
6411,0.0669493416648095
6412,-0.2909579230080683
6413,0.0
6414,-0.0720282810428682
6415,0.4545454545454578
6416,-0.4270357826535212
6417,-0.1622418879056039
6418,-0.4407244176141616
6419,0.2152314699156395
6420,-0.2491108476585588
6421,0.2439204671446405
6422,-0.2742365846427547
6423,0.0740631017627186
6424,0.0666123899045247
6425,-0.0426501121046407
6426,0.0648216664199945
6427,-0.0666419844501851
6428,0.0296098897031549
6429,-0.096324836988734
6430,-0.1484119916889411
6431,0.0222568439795245
6432,-0.1262813846382317
6433,-0.2502159602037567
6434,-0.0028299034407038
6435,0.1114334597932002
6436,0.0371802498512663
6437,-0.0893122953259721
6438,0.1189414213499825
6439,0.1436021464741877
6440,-0.5013292821876161
6441,0.3331062154591548
6442,0.188907359830739
6443,0.1207547169811295
6444,-0.0226466369744101
6445,0.007548309178737
6446,-0.0831004003928271
6447,0.2561977243613921
6448,0.1955328269534413
6449,-0.0827939184103456
6450,0.1428034573468603
6451,0.1051129964711963
6452,0.0225191412700804
6453,-0.0225242135295451
6454,0.1723879478339003
6455,-0.0074956899782556
6456,0.2019748653500974
6457,0.0523364485981257
6458,-0.1272645605629491
6459,-0.1799910004499843
6460,0.1721943550198321
6461,-0.0899213188460131
6462,-0.0599835045362405
6463,0.2468212415856276
6464,0.2741071428571447
6465,0.3203987184051259
6466,-0.1872492197949119
6467,-0.0713839564557977
6468,-0.1401085841527092
6469,-0.0654506437768239
6470,0.0178794922224173
6471,0.1071619932130778
6472,0.0713903266107427
6473,0.0891583452211076
6474,-0.1071046054980277
6475,0.0535236396074826
6476,-0.06248326341158
6477,-0.1161751563896295
6478,0.1605995717344688
6479,-0.0178475816526825
6480,0.1247771836007135
6481,-0.0892060660124964
6482,-0.0267689836709209
6483,0.0802425106990044
6484,0.540924004611155
6485,0.1682011331444739
6486,0.0063735314321428
6487,-0.0417995040736837
6488,-0.2485795454545464
6489,0.5279831045406675
6490,-0.257108287961285
6491,0.0151217299258897
6492,0.0453446191052012
6493,-0.3488548460488241
6494,-0.1214882308276575
6495,-0.0911992704058186
6496,-0.4504160622948342
6497,-0.0305460099274688
6498,-0.2219500994948661
6499,0.0917571494112284
6500,-0.2914110429447817
6501,-0.0153397760392776
6502,-0.0613967766692126
6503,-0.2307692307692395
6504,0.4898958971218512
6505,-0.1072796934865795
6506,0.0153233220962383
6507,0.1071483238940657
6508,0.2443121087188832
6509,0.1524622655892796
6510,-0.2139037433155089
6511,0.3956779789986165
6512,0.5599273607748253
6513,0.1963449629965193
6514,-0.2878618263233643
6515,-0.2693948237708849
6516,0.0048103904433578
6517,0.1760704281712675
6518,-0.329211498313792
6519,0.0561752668325119
6520,-0.1044344473007675
6521,0.5591947595462556
6522,-0.1279795232762844
6523,-0.0640307347526799
6524,-0.4502331564560237
6525,-0.1288037353083211
6526,-0.3554693811601209
6527,-0.1618384851917809
6528,-0.1783398184176385
6529,-0.1623903864891221
6530,-0.1712899778282769
6531,0.3490030799157062
6532,-0.0648824006488226
6533,0.1781088082901545
6534,-0.35749106272343
6535,-0.0243803331978879
6536,0.1946629896990908
6537,-0.2357723577235823
6538,-0.0976562500000037
6539,-0.24959624137425
6540,0.2197480222678079
6541,0.1608892789235036
6542,0.1022793687901712
6543,-0.1023840865876746
6544,0.0073126142595911
6545,0.0657702426191197
6546,0.2114781594107723
6547,0.3632928867252779
6548,0.1740770290853768
6549,0.0362529002320062
6550,0.2747650036153462
6551,-0.1085776330076045
6552,-0.1232062617770806
6553,-0.1015670342425902
6554,0.0290107339715637
6555,-0.0871080139372855
6556,0.0435350457117996
6557,-0.0653452406883056
6558,-0.0217864923747284
6559,-0.1891734575087244
6560,0.1598140345779448
6561,0.0508240760908975
6562,-0.0653879686137775
6563,0.0435729847494569
6564,-0.144294805387022
6565,0.1330180313331413
6566,0.1917686974480154
6567,0.1767044617876459
6568,-0.1031839622641408
6569,0.1177856301531188
6570,-0.1031687546057588
6571,0.0441956393635844
6572,-0.10322961215159
6573,-0.0442608439067588
6574,0.0737136960047134
6575,-0.0885347498893349
6576,-0.0147579693034104
6577,0.0589970501474808
6578,0.0294898260100206
6579,-0.0590144585423311
6580,-0.0590493061706617
6581,0.0588670092461082
6582,0.0148989526478956
6583,0.0147492625368597
6584,0.0884173297966435
6585,-0.0516033910799802
6586,-0.0092894732573699
6587,0.0976651690358668
6588,0.1397469844071769
6589,-0.709865307608301
6590,0.3988397389412597
6591,0.036245016310263
6592,-0.2179440610243324
6593,-0.4561211457763181
6594,0.2729257641921371
6595,-0.3102755977368164
6596,0.0364896916621111
6597,-0.209157592201207
6598,-0.2026197673353449
6599,-0.3170227429359052
6600,-0.0413678985107572
6601,0.1904803849245229
6602,0.1555551891122315
6603,-0.2179581344105709
6604,-0.0275507392781716
6605,0.1650316310626135
6606,-0.2665931237359735
6607,0.1926782273603025
6608,0.1008249312557281
6609,-0.3587526446509066
6610,0.0829042593671795
6611,0.2473640781149623
6612,0.3016453382084209
6613,-0.2015021066129317
6614,0.1015744032503847
6615,0.3374388392103979
6616,0.3530598520510991
6617,-0.2781758408496993
6618,0.0842247115303701
6619,-0.1264968797436377
6620,-0.0084338365522519
6621,0.1515789473684268
6622,0.058912640969528
6623,0.3271537622682666
6624,-0.0167799312022787
6625,0.1424262734584464
6626,0.1171548117154816
6627,0.0
6628,0.0334616028107798
6629,0.0668784484199952
6630,-0.0167224080267644
6631,0.0
6632,0.2834750708687705
6633,-0.133578226749037
6634,0.0584063412599025
6635,0.0250250250250259
6636,0.133288903698776
6637,-0.0083312505207074
6638,-0.1585447263017337
6639,-0.021485354150255
6640,-0.3810208483105687
6641,-0.0719424460431613
6642,0.1221527628080674
6643,-0.0791025456637316
6644,-0.1036597656137561
6645,-0.0547392682224095
6646,-0.0144071459443957
6647,0.3159557661927314
6648,-0.1006325474410482
6649,-0.1007339185494422
6650,-0.08641797493877
6651,-0.2237459400938306
6652,0.0432869201356339
6653,0.0648882480172855
6654,0.187104202648258
6655,0.0790968576975517
6656,-0.0431623624199714
6657,0.0934310766134795
6658,0.2866561559409529
6659,0.0716127184187871
6660,-0.0644930132568792
6661,0.085916803894878
6662,-0.2008752421264087
6663,0.0501936039007755
6664,0.2002437750304753
6665,-0.6837307152875185
6666,0.4537521815008691
6667,-0.0873362445414797
6668,-0.1749781277340357
6669,-0.0823074094180639
6670,0.0647532376618814
6671,-0.1753155680224428
6672,0.0525670229542686
6673,-0.0789127575624756
6674,0.0087673154480143
6675,0.0875963559915857
6676,-0.017522340984752
6677,-0.1140250855188101
6678,0.0087703911594377
6679,0.2624212736179121
6680,-0.1664768246736158
6681,0.139994750196877
6682,-0.0525256062330405
6683,-0.0175116014359602
6684,0.0437598459653521
6685,0.0087512032904444
6686,0.0786988457502653
6687,-0.1138054801715796
6688,0.1311418080083856
6689,0.1244112681062832
6690,-0.1691294285205605
6691,-0.0534378339864644
6692,0.0800925513927235
6693,-0.1872325249643437
6694,0.0178284899269123
6695,0.4083806818181762
6696,-0.2115616954116619
6697,0.0958137054484149
6698,0.2394041496719241
6699,0.0885896527285562
6700,-0.0150625094140647
6701,0.1689458135050529
6702,0.1818823944905554
6703,0.0347751179617902
6704,-0.0347872152569314
6705,-0.0441657097429656
6706,0.1587441573331041
6707,0.0063493631236021
6708,-0.1388202048746053
6709,0.1410934744268172
6710,0.2813928948293995
6711,-0.0175901495162673
6712,0.0351679268507051
6713,-0.299823633156957
6714,-0.0149298297999267
6715,-0.0896592946802185
6716,-0.0448497533263584
6717,0.1045400238948524
6718,-0.0747272455537246
6719,-0.2547198082109705
6720,-0.1200120012001174
6721,0.4108463434675515
6722,-0.2170983680191585
6723,0.2017183414269569
6724,0.3276491175813521
6725,0.163556612891234
6726,0.0668647845468078
6727,0.0742390497401591
6728,-0.0222766763198939
6729,-0.2083488354788311
6730,0.1991709379748187
6731,-0.1921130952380863
6732,-0.0148831671379745
6733,0.0594972482522776
6734,-0.119136262099774
6735,0.0148898153662759
6736,-0.0745045447772271
6737,0.0001490088675226
6738,0.0891767157957405
6739,-0.3397212543554012
6740,0.3904555314533647
6741,-0.2871562826313943
6742,-0.1394214011850789
6743,-0.2796225096120302
6744,0.1221853726653871
6745,-0.1748557440111932
6746,0.0436948352704809
6747,0.165765136974348
6748,-0.0174520069808117
6749,0.0
6750,-0.1223134719552687
6751,-0.017476406850748
6752,0.0314476396799341
6753,0.0296917299799196
6754,0.0
6755,0.2178459393516904
6756,-0.1221427325074163
6757,-0.0873209919664761
6758,0.026189436927107
6759,-0.1169414820628492
6760,-0.001048813529692
6761,0.0567784765897953
6762,0.0611086861632415
6763,0.1133589117544555
6764,0.0848032564450547
6765,-0.2209756926738102
6766,0.0509683995922547
6767,-0.4351164576401374
6768,0.2977203130316506
6769,0.0340136054421701
6770,0.3136390607781678
6771,-0.2975684407413657
6772,0.4232983406705045
6773,-0.1950971244380388
6774,-0.0424304141208394
6775,-0.0084868030213062
6776,-0.2467245193125676
6777,0.2884289107566926
6778,-0.0169692855930731
6779,0.1017121546024788
6780,0.0338925605829453
6781,-0.2292993630573214
6782,-0.221295429398251
6783,0.0170198280997448
6784,0.203821656050951
6785,-0.1105254208467908
6786,0.2713244022384205
6787,0.236846557266115
6788,0.3708073487274547
6789,0.1696165191740337
6790,-0.0738007380073758
6791,0.2649786544972866
6792,0.0367890515782377
6793,0.1396032329169711
6794,-0.1914016489988154
6795,-0.0368215627071296
6796,0.1029941881851061
6797,-0.4582070800384337
6798,0.0517063081695916
6799,-0.2814814814814781
6800,0.1183782184078104
6801,0.1433278661879344
6802,-0.0842945874001806
6803,0.1402938787565515
6804,-0.036933077264006
6805,-0.2295106241208279
6806,-0.0815056312981514
6807,-0.1409809304741394
6808,-0.0668250668250693
6809,-0.0891795481569593
6810,-0.2234470430508054
6811,-0.022349698279074
6812,-0.1268088915410916
6813,0.0298284862043191
6814,0.2181927620194056
6815,0.3299587551556038
6816,0.0524658971668364
6817,0.1646213708470509
6818,0.343027591349745
6819,0.1042908224076391
6820,0.2822760362501823
6821,0.1409390994733311
6822,0.2884615384615284
6823,-0.1258979486040046
6824,-0.0815297954343415
6825,-0.1410227863133658
6826,-0.0222717149220498
6827,-0.0519943548986059
6828,-0.0966542750929334
6829,0.2669434969598203
6830,0.0889020595643622
6831,0.0518326545723965
6832,-0.0518595347459042
6833,-0.0074090538638148
6834,0.044434570095536
6835,0.1848018923713778
6836,-0.1035962705342717
6837,0.059162845732889
6838,0.0443524541691323
6839,-0.0032464897329801
6840,0.3813016649202543
6841,0.2084879780538927
6842,-0.1778208858713214
6843,0.2579812963560201
6844,0.0161212316620957
6845,0.1850510901922954
6846,-0.298579728857331
6847,-0.145466300307101
6848,-0.0323362974939305
6849,0.1694778468243029
6850,-0.0484457004440874
6851,-0.0080749354005094
6852,-0.0080755874989946
6853,0.0564971751412489
6854,0.0887025239900003
6855,-0.0564789414232752
6856,0.0161342368505937
6857,-0.1939864209505293
6858,0.0323206205559197
6859,-0.0080808080808122
6860,-0.0808734330772295
6861,-0.0971423945600295
6862,0.0566343042071142
6863,-0.0647668393782369
6864,0.0
6865,-0.5888465535157539
6866,-0.2604618857440503
6867,-0.2088045937010693
6868,0.0869262865090477
6869,0.1302196371212705
6870,-0.0434253951710935
6871,0.0694323902100315
6872,0.0693842150910653
6873,-0.04338394793926
6874,-0.4532380371306511
6875,0.0348523133222898
6876,-0.0523058146630653
6877,0.0522784699834471
6878,-0.1308672134007952
6879,-0.0087252421254734
6880,0.1307075636110192
6881,-0.1221427325074163
6882,0.3130979300747951
6883,-0.4367575122292103
6884,-0.104931794333687
6885,-0.3532899135992858
6886,-0.0152711953659901
6887,0.0613981229716756
6888,0.1838557170372909
6889,-0.1315789473684299
6890,-0.2638522427440576
6891,-0.0660066006600646
6892,0.0247463499133887
6893,0.1975796492961183
6894,0.2873091446396276
6895,0.0492287495897622
6896,0.114735289296837
6897,-0.1312982110618714
6898,0.098376783079197
6899,-0.0492125984251987
6900,0.6680788658953831
6901,0.016291951775831
6902,0.0651253663301842
6903,-0.1140994295028529
6904,0.2317355775094496
6905,0.0447009102730874
6906,-0.1954397394136882
6907,-0.3104067962751147
6908,0.2688391038696524
6909,0.2843216896831798
6910,-0.0894381657045283
6911,0.0243862786538783
6912,-0.0325256139209562
6913,-0.195535277823048
6914,-0.4016064257028121
6915,-0.0986043689320353
6916,-0.3195860599604443
6917,-0.0228327878834014
6918,-0.0380691335465075
6919,0.1823985408116804
6920,-0.1674786845310588
6921,0.1064638783269858
6922,0.5295007564296436
6923,0.0906892382104024
6924,0.3013863773357487
6925,0.1504664459825373
6926,-0.0451603191329021
6927,0.28519963974782
6928,-0.0751089079164959
6929,0.1350135013501401
6930,-0.1276755538865846
6931,0.0225259047905099
6932,0.1499475183685625
6933,0.2169521957058368
6934,-0.0748671108781869
6935,0.1718983557548715
6936,0.1939430105922653
6937,-0.0895923547857283
6938,0.3274296770352714
6939,-0.0986349625715539
6940,0.0660066006600685
6941,-0.2573529411764664
6942,-0.2654084340902489
6943,-0.103321033210322
6944,-0.1626256652868117
6945,0.0073915293074069
6946,0.1254983020818071
6947,0.0
6948,0.0147623265426496
6949,0.0221385875581146
6950,0.0486811825101806
6951,0.1575962883864781
6952,0.0294485754251788
6953,-0.110554245283023
6954,-0.0516186121967356
6955,-0.0368840365889726
6956,-0.0664353731453483
6957,-0.0073822530636283
6958,0.0722937783089045
6959,-0.1388786289428885
6960,-0.0961254066844095
6961,0.0149341787162731
6962,-0.0445266272189415
6963,-0.051801968474797
6964,0.0365497076023319
6965,-0.219780219780215
6966,0.2192982456140304
6967,-0.2473206924979353
6968,0.2284774264302686
6969,-0.0977009180958995
6970,-0.1403444485159383
6971,-0.1467889908256849
6972,-0.257542310522444
6973,0.1927843569264738
6974,-0.2034793871333418
6975,0.0746392131629834
6976,-0.119639241671277
6977,0.0184026499816067
6978,-0.0092021717125288
6979,0.2295262578038927
6980,0.2198607548552536
6981,0.0
6982,0.0183183733284578
6983,-0.0183217295712809
6984,-0.1467889908256849
6985,0.1099706744868076
6986,-0.1652285661832263
6987,-0.0183621006243077
6988,-0.4426410918480302
6989,0.1915144372421854
6990,-0.0294724432655408
6991,-0.0346421174441466
6992,-0.2830955724739521
6993,0.0147808735496343
6994,-0.1406157489638822
6995,-0.2299532675617552
6996,0.0370754856888709
6997,-0.2527505203687209
6998,-0.1190830604346506
6999,-0.0446760982874179
7000,0.0595326685518559
7001,-0.3285053008809898
7002,0.1044152744630181
7003,-0.1868041545243966
7004,-0.0598130841121588
7005,-0.2849216465471961
7006,-0.0675270108043242
7007,-0.1728673431040885
7008,0.1051129964711963
7009,-0.1579184839825597
7010,-0.0827876872130542
7011,-0.1281085154483918
7012,-0.2568751888787964
7013,0.2712477396021588
7014,0.6112469437652837
7015,-0.5708263809607372
7016,-0.1671358198451774
7017,0.5076142131979681
7018,0.2008909075028297
7019,-0.4738920579201334
7020,-0.2198768689533861
7021,-0.406216884493119
7022,0.0705965407695008
7023,0.0352858151023343
7024,-0.017646020822301
7025,0.2288732394366117
7026,0.385829533497029
7027,-0.2549450549450604
7028,0.1579917493197637
7029,-0.2463704355477352
7030,-0.0792532581895063
7031,0.1055594651653804
7032,-0.1056710109193417
7033,-0.0793161187979231
7034,-0.1500441306266564
7035,0.0705591815134929
7036,0.035267148651037
7037,-0.3095427611214367
7038,-0.0265392781316232
7039,0.008404773911586
7040,-0.0504540867810311
7041,0.0840194925222603
7042,-0.2864846646444128
7043,-0.1941747572815567
7044,0.2106149957877
7045,-0.0505731625084307
7046,-0.1688618709895329
7047,0.0168833361472193
7048,-0.1860622462787541
7049,0.269905533063434
7050,-0.2113092722508663
7051,-0.1862985858243702
7052,0.3549049620877738
7053,0.0922272803911717
7054,0.3277035543231666
7055,0.4683449025675237
7056,-0.0753264144626625
7057,0.0418305028026413
7058,0.075238254472499
7059,0.0918733817756614
7060,0.0167014613778672
7061,-0.0334140840364265
7062,-0.248380834981667
7063,0.2227606951871749
7064,-0.0496853262669659
7065,-0.3823773898586932
7066,-0.1832111925383068
7067,0.1579778830963646
7068,-0.2333527793982841
7069,0.2245135539664146
7070,-0.0415938773812589
7071,0.2406639004149429
7072,-0.291302538493545
7073,0.0249625561657523
7074,0.232442304499408
7075,0.0497842681712597
7076,0.0082966896208455
7077,-0.1911886949293466
7078,-0.0499001996008003
7079,0.306773899345
7080,0.1076693722047336
7081,-0.3240548400498551
7082,0.0581298787576875
7083,0.0829737802854251
7084,-0.2829089698785065
7085,0.0166389351081497
7086,-0.0999333777481716
7087,-0.0083284750562214
7088,-0.0416597233794343
7089,-0.107000917150708
7090,0.2059339485927924
7091,-0.0686918027782044
7092,-0.1222680727495006
7093,0.0458295142071294
7094,0.2818188742478517
7095,0.0152311324347043
7096,-0.0991004726330198
7097,-0.0152485513876259
7098,-0.0610314311870491
7099,0.1295238095238
7100,0.1141552511415568
7101,-0.1066585403017025
7102,0.2128630074502061
7103,-0.2591463414634172
7104,-0.0457526307762713
7105,-0.0534065766384322
7106,-0.1145737855178778
7107,-0.2143294549908153
7108,0.2291125706430513
7109,0.2284368004218268
7110,0.1219178082191805
7111,-0.0152230172020172
7112,-0.0456899177581497
7113,0.0
7114,0.9885583524027444
7115,-0.0091541559868226
7116,-0.2017978352595843
7117,-0.0183486238532073
7118,0.2562225475841884
7119,0.5098324836125293
7120,0.7589447054571768
7121,0.5391804457224967
7122,0.0538889886833144
7123,-0.1258992805755401
7124,-0.2705139765554528
7125,0.1170854723948441
7126,0.0809935205183616
7127,-0.0540248514316606
7128,0.3231017770597733
7129,0.0358873138345523
7130,0.0089710235937966
7131,-0.1347466762486576
7132,-0.3425274923381967
7133,0.1979129183159399
7134,0.1706331387516818
7135,-0.1709247930910379
7136,-0.054005400540056
7137,-0.1171487789492614
7138,0.0630403458213322
7139,0.3270402854169747
7140,-0.4629629629629664
7141,-0.3898050974512607
7142,0.1795869500149511
7143,-0.2355129532124214
7144,0.0854316546762622
7145,0.0299670362601079
7146,-0.0299760191846463
7147,0.0374559892126836
7148,-0.1124943752812402
7149,-0.2405653285220216
7150,0.0300616263339786
7151,0.0225411375760771
7152,0.1350641554738552
7153,-0.007504127270013
7154,0.7448234768359899
7155,0.1487431206306835
7156,0.3187782637704636
7157,0.3913749815389168
7158,-0.1849522823111637
7159,0.2656238471187291
7160,0.1326357674452927
7161,-0.088502101924924
7162,-0.0516528925619784
7163,0.308959835221412
7164,0.160233066278222
7165,-0.1751057930833278
7166,-0.1754129513229126
7167,0.2042304886943845
7168,0.1456664238893059
7169,-0.0583005392799974
7170,-0.1605839416058385
7171,0.1530500692369418
7172,-0.1240513718622416
7173,-0.2633889376646073
7174,0.2626970227670645
7175,0.0656311529205887
7176,0.0583047882807466
7177,-0.0072886297376234
7178,-0.2557544757033206
7179,0.1240694789082001
7180,-0.0145985401459928
7181,0.0291885580852247
7182,0.1093374152635073
7183,-0.0363132035683225
7184,-0.0220261104222736
7185,-0.0802919708029296
7186,-0.0292056074766297
7187,0.0291970802919649
7188,-0.2341235001463222
7189,0.0151034586920267
7190,-0.5009107468123836
7191,-0.1139731023478286
7192,-0.2513711151736841
7193,0.1824817518248244
7194,0.0304043782304591
7195,-0.259106843468986
7196,-0.1526484506182175
7197,0.1676318195672042
7198,0.1521606816798452
7199,-0.1371324089593226
7200,0.0913381032120601
7201,-0.0076120879957303
7202,0.0988593155893501
7203,0.2200470445405509
7204,0.1742160278745782
7205,0.0151469251741758
7206,0.0756773119418755
7207,0.151125887864604
7208,0.1508978421608485
7209,-0.098179895778261
7210,0.0528381642512025
7211,0.1206272617611554
7212,0.0
7213,-0.2569916855630952
7214,0.0
7215,0.224874589171428
7216,0.0172950536146627
7217,0.4904913518630008
7218,0.3002745367192935
7219,-0.0515021459227487
7220,0.0857632933104582
7221,0.3589130063237068
7222,-0.1197809719370299
7223,0.204918032786893
7224,0.0
7225,0.1704739174906142
7226,-0.0511683438512605
7227,-0.1024415229639786
7228,0.0170706725844964
7229,0.0
7230,0.1108363884389203
7231,0.0511291009799642
7232,0.2380345150046766
7233,0.245929443690643
7234,0.2284457229884051
7235,-0.1525294466570567
7236,-0.0084745762711907
7237,0.0677506775067736
7238,-0.05083884087443
7239,-0.2716981132075575
7240,0.2259036144578398
7241,-0.0753579502637699
7242,-0.317508315693973
7243,0.1206585935647667
7244,0.1509348612786454
7245,0.2856713276199247
7246,-0.4758667573079718
7247,0.1809545351730446
7248,-0.0075403408233983
7249,-0.0603591368643522
7250,-0.030188679245277
7251,-0.0755287009063401
7252,0.0
7253,0.0830126028224173
7254,0.0754090943367941
7255,-0.0226278473374574
7256,0.1561895179813585
7257,-0.1111278648974703
7258,-0.0301659125188476
7259,0.0678272665611601
7260,0.0
7261,0.2330827067669189
7262,-0.0075193623580651
7263,0.0075187969924743
7264,-0.0544323483670242
7265,-0.038895371450784
7266,-0.1168224299065464
7267,0.0467071461933693
7268,-0.0467289719626185
7269,0.4187994416007383
7270,0.1239349341595636
7271,0.5392912172573321
7272,-0.2471424158171313
7273,-0.108241843203948
7274,-0.2169533550286697
7275,0.1392757660167183
7276,-0.2093510118632319
7277,-0.038783741855423
7278,0.2630357419155217
7279,-0.0309549605324191
7280,0.0386787344318181
7281,0.1313349814585812
7282,0.2158495220474877
7283,-0.0925925925925961
7284,0.1233045622688013
7285,-0.0616903146205922
7286,0.2000923503155232
7287,0.0307739652254131
7288,0.1229445212847676
7289,0.3696332101222706
7290,0.0852272727272759
7291,0.0638796224004365
7292,0.0851003474930888
7293,-0.0212796141296645
7294,0.1770162146852651
7295,0.2331166996326734
7296,0.0
7297,-0.3260099220411112
7298,0.0
7299,0.0920484316363346
7300,-0.0708566569829195
7301,0.0212524794559373
7302,0.1767908917332579
7303,0.1059621361966697
7304,-0.0919182634518811
7305,-0.0778375318426363
7306,-0.6122739569984232
7307,0.1066780456582075
7308,-0.1638410029918921
7309,0.1564722617354188
7310,0.6290197187080463
7311,-0.5114726149037429
7312,0.120618702994173
7313,-0.0141924496168111
7314,0.3614457831325315
7315,0.1718213058419268
7316,-0.2238677458240099
7317,-0.1725030188028315
7318,0.1206064782908344
7319,0.1634127461942012
7320,-0.4232164449818577
7321,0.1724435247456482
7322,0.2327729921393968
7323,-0.0091190640055151
7324,0.0687757909215941
7325,0.0515552500429646
7326,0.1458601458601473
7327,-0.0944692545516999
7328,-0.0429590170976863
7329,-0.0085925416738315
7330,0.1201510470305532
7331,0.0085814811636532
7332,0.0085807448086537
7333,0.0514579759862676
7334,-0.1890359168241956
7335,-0.2498061848565699
7336,-0.0862143288214574
7337,0.0689239252175396
7338,0.283505154639186
7339,0.0146606069491143
7340,-0.1615271659324514
7341,-0.1470588235294034
7342,0.2786332306789819
7343,0.1829759203688794
7344,0.1826417299824664
7345,-0.1756440281030512
7346,-0.3672689878066696
7347,0.0367134150818792
7348,0.0366999412801022
7349,-0.0293685756240972
7350,0.0
7351,-0.1102535832414386
7352,-0.2136122569239985
7353,-0.0442151805453222
7354,0.1912327155045743
7355,0.2348106838861118
7356,0.6415864683581186
7357,0.1165161666181157
7358,0.3627920475983167
7359,-0.45921714410671
7360,0.2181976871045249
7361,-0.1821626348003497
7362,0.1455180442374771
7363,-0.2479941648431826
7364,0.0873820342537524
7365,0.0873057447180098
7366,-0.0698934125458784
7367,-0.0961958898119802
7368,0.1484456863429983
7369,-0.4385195579722855
7370,0.1051340459085373
7371,0.0787884093495609
7372,-0.1448299563055374
7373,-0.012976764576947
7374,-0.0789750789750819
7375,-0.0878271561566786
7376,-0.0351432085749483
7377,0.0614628149969333
7378,-0.0351339481774319
7379,-0.0175700606167056
7380,0.3065335435277706
7381,-1.2054600248183067
7382,0.4500132356834069
7383,1.1427076064200996
7384,-0.1747640685075173
7385,-0.1926107511819286
7386,-0.9188902632973952
7387,-0.3190923595107371
7388,0.0354421407053041
7389,-0.0378329297820909
7390,0.3543692980471981
7391,0.128012048192783
7392,-0.0225954658431883
7393,-0.0904636260836822
7394,-0.4087502838543577
7395,-0.0227135069654763
7396,-0.0454476594455402
7397,0.0832513433739387
7398,-0.023012938721984
7399,-0.0451378370190983
7400,0.1663390291849379
7401,-0.0680941212075383
7402,-0.0227031935825648
7403,-0.1531022146765891
7404,0.1075105996366023
7405,-0.0757690559175805
7406,0.0454407755225706
7407,-0.1213224143160423
7408,0.0
7409,0.1136105430584001
7410,-0.0757977715455122
7411,0.0378845279587687
7412,0.0832765538647994
7413,0.0605281077400197
7414,-0.6600958495343067
7415,-0.0090432266232638
7416,0.1985559566786993
7417,-0.0903342366756949
7418,0.0541711809317463
7419,0.0090277150853036
7420,-0.2988047808764925
7421,0.0904649900488588
7422,-0.0633656196252443
7423,-0.33587586580224
7424,-0.1001909264478644
7425,-0.1092199872576593
7426,-0.0838054983694353
7427,-0.1258664720904827
7428,0.0455830066551163
7429,-0.0364797081623274
7430,-0.1552795031055916
7431,-0.0091349228099069
7432,-0.0365530476103372
7433,-0.1555921654768458
7434,-0.1925722145804749
7435,0.018336847895843
7436,-0.2389486260453918
7437,0.0826446280991766
7438,0.1283932501834194
7439,-0.0363002758820843
7440,-0.6577024261911762
7441,0.0876168224299098
7442,0.1239699555166538
7443,-0.1680058436815118
7444,0.2186588921282675
7445,-0.0437509114773241
7446,-0.0875784556998804
7447,0.0
7448,-0.2242647758010576
7449,-0.259166911117625
7450,-0.0807339449541384
7451,-0.1175692556396477
7452,0.0367268987806544
7453,0.1832978957401569
7454,-0.0880604681881383
7455,0.096333322091991
7456,-0.1920082268253334
7457,0.1906158357771402
7458,0.0
7459,-0.2719988237888734
7460,-0.3171091445427779
7461,0.0
7462,-0.3106968486462402
7463,-0.2818991097922814
7464,0.4597893328874865
7465,0.7879240275358619
7466,0.0994282873477542
7467,0.1654396558855181
7468,0.0082712985938834
7469,0.2475247524752452
7470,-0.1321877065432886
7471,-0.4731468415373184
7472,0.1574672633847155
7473,-0.1660302174995873
7474,0.2319032632102046
7475,0.0579422233258897
7476,-0.0994282873477542
7477,0.0082850041425063
7478,0.1489080079417543
7479,0.2557966828946301
7480,-0.0743187448389788
7481,0.0
7482,0.0498512715375661
7483,-0.1905234433143048
7484,0.0330660494337373
7485,0.024793388429753
7486,-0.0448134618978042
7487,0.0282691353942787
7488,0.1815181518151805
7489,-0.4155124653739551
7490,0.2303086135421334
7491,-0.199999999999993
7492,-0.0153869826127175
7493,-0.1078250154035631
7494,0.107708878288957
7495,0.0476769043847463
