,CSX.US
6437,0.2744990392533665
6438,0.0
6439,0.1341681574239764
6440,0.1339883876730734
6441,-0.1789709172259575
6442,0.0596214040840755
6443,-0.0447360572621549
6444,0.297353553374967
6445,-0.2384500745156644
6446,0.0
6447,0.0297973778307661
6448,0.0297885016383616
6449,0.104151167980945
6450,-0.074449076831443
6451,0.0446495014139025
6452,-0.1341281669150572
6453,-0.0447293872073969
6454,-0.0447494033412692
6455,-0.0746380056725054
6456,-0.0149298297999267
6457,0.1043997017151277
6458,0.014912019087392
6459,-0.0447560793674491
6460,0.0596391829431818
6461,0.0298107020420483
6462,-0.0596569724086595
6463,0.1340482573726592
6464,0.277453271028034
6465,0.1603732322495982
6466,-0.1460067163089626
6467,-0.147684569155857
6468,-0.0131617431997665
6469,0.0584624378836688
6470,0.36405999708752
6471,0.1308900523560258
6472,0.0
6473,0.1452221899506162
6474,-0.1454333915066816
6475,-0.087336244541488
6476,0.0727272727272685
6477,0.1307379430563675
6478,0.0435603310585176
6479,0.0
6480,0.0580467276157191
6481,0.1882966396292144
6482,-0.1741149158444639
6483,-0.36405999708752
6484,-0.0349619788480041
6485,0.0786026200873392
6486,0.2178649237472643
6487,-0.0290570971959843
6488,0.0725900116143977
6489,-0.4329698524695368
6490,0.0961230374879882
6491,-0.3859761981344516
6492,0.1765933536683246
6493,-0.1769057574782879
6494,0.0321543408360178
6495,0.0
6496,0.0321440051430344
6497,-0.1126307320997591
6498,-0.3876595057341334
6499,0.0968210424398939
6500,0.1128304319793686
6501,0.2251527822450958
6502,0.1124497991967876
6503,-0.1125763911225479
6504,0.0160797555877118
6505,-0.112685125563426
6506,0.0321853878339284
6507,0.0160901045856766
6508,0.2087347463070047
6509,-0.1769342126427528
6510,-0.3389283408650756
6511,-0.0161420500403519
6512,-0.161681487469687
6513,-0.2756160830090818
6514,-0.1758241758241824
6515,-0.4119464469618967
6516,0.0441176470588252
6517,0.1908116835461551
6518,0.0733352889410551
6519,0.0
6520,-0.0587026709715383
6521,-0.3239104829210819
6522,-0.1179245283018842
6523,0.5715960721090437
6524,0.3359626059012413
6525,-0.1169932728868065
6526,0.1314444282167422
6527,0.5663665408074362
6528,-0.1745708466686129
6529,-0.1165161666181157
6530,-0.1604668125455863
6531,0.1165670989363227
6532,0.3484826484681415
6533,-0.1891184172243376
6534,0.1162452775355976
6535,0.1016112643344569
6536,0.5583398771305745
6537,0.0479007358245677
6538,-0.0144300144300218
6539,-0.8405884118883251
6540,-0.4372078998944765
6541,-0.1358695652173964
6542,-0.8987052551408822
6543,-0.1067398597133385
6544,0.0304878048780427
6545,0.3342449103615905
6546,0.3633060853769438
6547,-0.2123786407766998
6548,-0.1823708206686999
6549,-0.243753808653255
6550,0.0
6551,-0.213740458015268
6552,0.5012912046179527
6553,0.2122176747006223
6554,0.422641509433964
6555,0.1657625075346585
6556,0.0451875282422068
6557,-0.5604362314450235
6558,0.6022282445046758
6559,-0.4689154439570447
6560,0.135951661631425
6561,-0.2271006813020525
6562,-0.4409975669099635
6563,-0.3663003663003802
6564,-0.0172473266643758
6565,0.275197798417619
6566,-0.553441715669319
6567,-0.4168113928447412
6568,0.0
6569,0.5183137525915762
6570,0.4643164230438453
6571,-0.466482377332405
6572,-0.1734170073278221
6573,-0.1383015597920255
6574,-0.1040943789035431
6575,0.0693481276005533
6576,-0.1736714136853098
6577,0.7925568573397672
6578,-0.1380262249827437
6579,0.2581311306143496
6580,-0.2415042263239616
6581,0.2580867171369556
6582,-0.1205857019810513
6583,0.2758947683068071
6584,-0.2076088827681116
6585,-0.6410256410256489
6586,0.6711409395973165
6587,0.0
6588,-0.4668049792531051
6589,0.1048689138576676
6590,0.5808757819481689
6591,-0.1342281879194681
6592,-0.5096687153350374
6593,0.6404527852249133
6594,-0.1043685701505999
6595,0.3713606654783126
6596,0.3404885270170303
6597,0.3099173553719125
6598,0.0147557916482085
6599,0.0884564352056645
6600,-0.0442477876106211
6601,-0.1625055399615887
6602,0.4705190413174642
6603,-0.0147058823529487
6604,0.2347417840375537
6605,-0.2942907592701631
6606,-0.1621223286661745
6607,-0.2363716944895798
6608,0.2945941964943332
6609,0.3668916935720575
6610,-0.0440463955366335
6611,0.1934292664341681
6612,0.2601578485822818
6613,0.6389776357827442
6614,0.1351960342496458
6615,-0.0150240384615247
6616,0.0
6617,-0.4073012520742132
6618,-0.0754830917874567
6619,-0.181488203266773
6620,-0.1514692517419093
6621,-0.0303030303030242
6622,-0.5355804558831667
6623,0.4422202001819875
6624,0.2118644067796619
6625,0.3318250377073889
6626,-0.4849954531676161
6627,-0.3040437823046562
6628,-0.0304136253041302
6629,-0.4107434609335717
6630,-0.3536611901281365
6631,-0.0923312883435501
6632,-0.3540095428659442
6633,-0.2778206513350711
6634,0.1233235702173551
6635,0.2460402890973344
6636,0.474441383532296
6637,0.3659652333028284
6638,0.6664647076643407
6639,0.0847457627118595
6640,-0.1697792869269973
6641,0.1288659793814441
6642,0.4120229652144542
6643,0.370121130551815
6644,-0.3206751054852282
6645,-0.0168804861579979
6646,0.0506158258815608
6647,0.1011292769256618
6648,0.0505390835579533
6649,-0.2364066193853437
6650,0.1012145748987892
6651,0.0505816894284288
6652,-0.6277570410587116
6653,0.5064145847400477
6654,-0.0168833361472313
6655,-0.203011334799522
6656,-0.1694628029147626
6657,0.2535496957403627
6658,0.4040404040404074
6659,-0.1517450682852744
6660,0.3260285022855531
6661,0.1107940238375062
6662,-0.0167897918065782
6663,-0.2693602693602756
6664,-0.1088477686207326
6665,-0.0155520995334449
6666,-0.8785691873234941
6667,0.4062499999999969
6668,0.1248439450686615
6669,0.3421461897356125
6670,-0.0155545185876355
6671,0.2172900822598177
6672,-0.0621214474297348
6673,-0.0777121541809094
6674,0.3407682775712498
6675,-0.15513496742167
6676,0.0155110904296651
6677,0.0
6678,-0.0155134967421736
6679,0.1548946716233093
6680,0.0309693403530443
6681,0.2008963065986639
6682,-0.0618524818308211
6683,0.1081248069199771
6684,0.0
6685,0.4000000000000079
6686,0.2302379125096019
6687,0.0153468385512444
6688,0.0
6689,-0.3382850419179349
6690,0.0734861845973124
6691,0.2638522427440525
6692,-0.2498163115356381
6693,-0.1029714621947531
6694,-0.0588754783632709
6695,0.1322945759223922
6696,0.0734430082256127
6697,0.0146864444118154
6698,-0.0881963839482614
6699,-0.0147015583651942
6700,0.1028051108826661
6701,-0.1029109085563178
6702,-0.014703720041157
6703,-0.0441306266549001
6704,-0.1178203240058884
6705,0.1176816710797268
6706,-0.132567388422453
6707,0.0147275405007439
6708,-0.1918252914268993
6709,0.0
6710,0.0884564352056645
6711,0.0294767870302078
6712,-0.0294854784018812
6713,-0.280898876404491
6714,-0.3250591016548446
6715,1.2115019705152508
6716,0.4215116279069651
6717,0.4053271569195152
6718,0.8326155612977294
6719,0.0430477830391751
6720,0.4144041154615693
6721,-0.5026569007611784
6722,-0.5923143600115525
6723,-0.2316825948450573
6724,0.375072129255613
6725,0.3306973400431401
6726,0.6428571428571469
6727,-0.1144164759725376
6728,-0.3732414585127837
6729,-0.0864945014209734
6730,-0.5486853510546129
6731,-0.0144487790781752
6732,-0.4207777132907603
6733,-0.0290275761973817
6734,0.0870069605568272
6735,-0.2179915709925759
6736,0.217517401392099
6737,0.5623648161499648
6738,0.3018976423231856
6739,0.156561343580984
6740,-0.3427592116538262
6741,-0.2864508736751688
6742,0.028636884307002
6743,-0.1864868741930995
6744,-0.9412105415580532
6745,0.1734605377276735
6746,0.144341801385673
6747,-0.5369322304455152
6748,0.1880074971248512
6749,0.1304788080428118
6750,-0.1158580738595196
6751,0.5662181466291981
6752,0.196608220753081
6753,-0.1151079136690623
6754,0.215362526920324
6755,-0.2446747265400139
6756,0.115008625646921
6757,-0.2305475504322717
6758,0.0144071459443753
6759,0.158227848101265
6760,-0.6660874601795449
6761,-0.203134068485201
6762,0.2027222704894303
6763,0.375072129255613
6764,-0.6204010965228576
6765,-0.2458779288400371
6766,0.4893494530800278
6767,0.1006470165348572
6768,0.4722381224957045
6769,0.2996147809958738
6770,-0.3435934144595692
6771,0.1144001144001322
6772,0.0857265323617489
6773,-0.2147766323023933
6774,0.0143163922691351
6775,0.2000285755107881
6776,0.1996292599458157
6777,0.5248226950354674
6778,-0.0283768444948865
6779,0.2970717216013492
6780,0.0848056537102505
6781,-1.3029782359679216
6782,-0.2008608321377339
6783,0.4285714285714245
6784,0.1711351968054828
6785,0.4118733134497828
6786,0.4805653710247398
6787,-0.1415428167020443
6788,0.8281864121280029
6789,0.3564003564003699
6790,0.0
6791,0.9123013537374784
6792,0.8462211847096769
6793,0.8104196816208222
6794,0.3029865820228076
6795,0.1008936292879694
6796,-0.4633651896901146
6797,-0.5240174672489074
6798,-0.0874125874125907
6799,0.1309471846355352
6800,-0.5412521942656591
6801,-0.2052184110231611
6802,0.2485743529755837
6803,-0.4996326230712762
6804,-0.0588148801646699
6805,-0.0735726898175564
6806,0.1762632197414873
6807,-0.6802721088435281
6808,0.1034126163391833
6809,-0.4302670623145282
6810,0.0148345942738331
6811,0.0889284126278379
6812,0.5307386112339665
6813,0.6008206330597841
6814,0.2206405693950092
6815,0.2956830277942088
6816,-0.0591715976331453
6817,-0.2075303883782991
6818,0.1775673276117262
6819,-0.2224529141331624
6820,-0.148522204069521
6821,-0.2531268612269233
6822,0.1635201427084873
6823,0.473442816984772
6824,-0.2224199288256312
6825,-0.1931362353290676
6826,-0.0445897740784796
6827,-0.0892591490627823
6828,-0.2087060226595118
6829,-0.2690582959641144
6830,-0.149700598802408
6831,-0.4209260372820222
6832,0.0600961538461632
6833,0.1799640071985671
6834,0.2692192641340003
6835,0.2982403817476929
6836,0.1129054841083311
6837,-0.3674689789206199
6838,-0.0448698773556702
6839,0.5013747371825896
6840,-1.095487246566386
6841,0.8912655971479571
6842,0.2586067561014977
6843,0.3678033572523617
6844,-0.0780016116035469
6845,-0.064505724883082
6846,0.2092050209205062
6847,-0.2096436058700251
6848,-0.2262809115888161
6849,-0.0970716712505988
6850,0.0135881873358007
6851,-0.0135900339750762
6852,-0.259529602595302
6853,-0.1461988304093507
6854,-0.1138396487233701
6855,-0.0650935720097626
6856,0.0
6857,-0.3101534443356266
6858,-0.2126615409782356
6859,0.0980552377839437
6860,0.4716981132075458
6861,0.0
6862,0.1461750852688052
6863,0.6935483870967737
6864,0.3462204270051859
6865,-0.057736720554261
6866,0.1585242830379009
6867,-0.1443209698369091
6868,0.2734599884858919
6869,0.3156384505021504
6870,-0.0287026406429334
6871,0.1146788990825663
6872,0.1288475304223181
6873,0.3139717425431695
6874,0.2988047808765053
6875,0.0568828213879295
6876,0.1561834445548965
6877,-0.0994883456509485
6878,-0.2564833285836315
6879,0.1280774156823526
6880,0.071103526734922
6881,0.0568504832291163
6882,-0.0568828213879497
6883,0.2411689601361919
6884,0.1416631250885515
6885,-0.0850701829008964
6886,0.1274426508071416
6887,-0.0992204110559991
6888,-0.156161272004542
6889,-0.1760281645063201
6890,-0.3049759229534587
6891,0.6062539885130864
6892,0.3814367450731118
6893,-0.334874820602776
6894,-0.1910836166568649
6895,-0.1286194208926643
6896,0.0319846473692677
6897,-0.0480000000000018
6898,0.2394253790901813
6899,0.0797448165869286
6900,-0.1117675235510143
6901,-0.0319437789490546
6902,0.0159693388693676
6903,-0.0639181847235524
6904,0.1754665815919595
6905,0.3497059291050689
6906,0.0952834683182504
6907,-0.1112877583465823
6908,0.6507455142784924
6909,-0.1296852759765945
6910,0.4095133091825564
6911,0.329670329670331
6912,-0.01570105197049
6913,-0.1415094339622583
6914,0.3873566780291292
6915,0.0
6916,0.0266430390413282
6917,-0.1042022018917657
6918,0.3091667954861692
6919,0.1389317690645313
6920,0.1079414032382315
6921,0.0
6922,0.0144928876924538
6923,-0.1225686940413593
6924,0.0
6925,0.030864197530858
6926,0.0154297176361751
6927,-0.0772081531809715
6928,0.0154392465647535
6929,-0.0927213722763132
6930,-0.0832093441928158
6931,0.1756986259070521
6932,0.2156832537359429
6933,0.1538224888478826
6934,0.0153798831128743
6935,0.0921942224953937
6936,0.0153633430634584
6937,0.1533977603926895
6938,-0.3231763619575157
6939,0.3221649484536014
6940,-0.0161108425970646
6941,0.1447876447876388
6942,-0.1446749003547544
6943,-0.0809416317316941
6944,-0.2262443438914036
6945,-0.2267573696145134
6946,0.0
6947,0.2584814216478135
6948,0.0645786244752973
6949,0.0484105212199469
6950,-0.0645890521556582
6951,0.0484183344092981
6952,-0.145466300307101
6953,-0.3080415045395553
6954,0.1295336787564739
6955,-0.1134705786999518
6956,-0.2111760883690634
6957,-0.032499187520317
6958,0.0162469536961787
6959,-0.0162495937601527
6960,0.243151240071322
6961,-0.1298490504788156
6962,0.2751699579151856
6963,0.2583144979011892
6964,0.9439359267734504
6965,0.1428163381890807
6966,0.1710863986313152
6967,-0.3003003003002913
6968,-1.1572399826414168
6969,-0.7285443683520327
6970,0.3050552004648575
6971,-0.0872346612387355
6972,0.130680993175553
6973,0.1160261058738191
6974,-0.1161608828227069
6975,-0.1162959732519236
6976,-0.2185314685314768
6977,0.1745200698080345
6978,-0.1456452082726602
6979,-0.4388531304856599
6980,-0.0878477306002961
6981,-0.0732600732600691
6982,0.4231105923548384
6983,-0.2633118782914084
6984,0.6106426286711277
6985,0.0145369966564982
6986,-0.0290824487421989
6987,-0.2370006733967438
6988,-0.1567883211678808
6989,-0.2050580997949302
6990,0.5303236333967916
6991,-0.0952769838029228
6992,-0.0408496732026159
6993,-0.0272405339144593
6994,-0.506502395619445
6995,-0.0684931506849276
6996,0.1231358598987596
6997,0.150273224043715
6998,0.1009908016486039
6999,0.0354706684856701
7000,-0.0272925764192085
7001,0.0548280010147253
7002,-0.041206167280657
7003,-0.0272963013511808
7004,-0.0087355794692033
7005,-0.0322228290551636
7006,0.2179836512261727
7007,0.0
7008,0.0136221223266461
7009,0.0816659861167854
7010,-0.0408496732026159
7011,-0.3004643540016373
7012,0.3131381892443893
7013,0.5551042512862125
7014,0.0436173306193677
7015,0.130680993175553
7016,0.0435413642960829
7017,0.1304536889404105
7018,0.1591895803183783
7019,0.5469199769718043
7020,-0.1008500216107295
7021,-0.1009518315546483
7022,-0.1282288249156783
7023,-0.1463485177150998
7024,-0.1303214596003524
7025,0.3319382306249155
7026,0.2734599884858919
7027,0.1437194596148236
7028,-0.2304811293575289
7029,0.1007339185494217
7030,-0.2163253533313981
7031,-0.5510440835266962
7032,-0.0870827285921452
7033,0.2750036184686608
7034,0.4323389537397278
7035,-0.0576784426820566
7036,-0.1154901111592295
7037,-0.3767569917403143
7038,0.0724008108890778
7039,-0.1868621532269795
7040,-0.1727861771058176
7041,0.4158302265557672
7042,0.3998857469294504
7043,-0.0285714285714228
7044,0.0
7045,0.3700540848277897
7046,-0.0997293061689804
7047,-0.0998288648031848
7048,0.3127665624111442
7049,-0.5431675242996137
7050,0.2992731936725209
7051,0.1138790035587164
7052,0.0
7053,-0.0427228709769312
7054,0.099587423531096
7055,0.0142247510668433
7056,-0.1495833036541121
7057,-0.0641482537419636
7058,0.1423487544483904
7059,0.1137494667993719
7060,0.0
7061,0.0568424044337164
7062,0.0851909697572089
7063,-0.0142005112184111
7064,0.4179276552817499
7065,-0.2455937590291848
7066,-0.0289017341040404
7067,-0.0578368999421721
7068,-0.1738122827346325
7069,0.028960324355627
7070,-0.1740644038294234
7071,-0.0290191526407371
7072,-0.1016702977487398
7073,-0.1017737714451776
7074,-0.0873108265424945
7075,0.058173356602685
7076,0.1016998401859555
7077,-0.2768065268065235
7078,0.1018774559743751
7079,0.1743425831759473
7080,0.1595590368436313
7081,-0.1161777519604971
7082,0.1739634676717955
7083,0.0
7084,-0.0144990575612659
7085,0.0724427702115287
7086,0.2457002457002481
7087,0.2450980392156887
7088,0.0864304235090784
7089,-1.2649332396345727
7090,-0.2818886539816838
7091,0.1231743797290168
7092,-0.0704349357281196
7093,-0.0704845814977958
7094,0.4036504036503981
7095,-0.0702493853178769
7096,0.0
7097,-0.1406964474146997
7098,-0.7084661707403447
7099,0.0884799150592765
7100,-0.1772735330615164
7101,-0.3558085749866496
7102,0.3722084367245672
7103,0.0531443755535892
7104,-0.0177179305457213
7105,0.0
7106,-0.1419446415897769
7107,0.1240474924685456
7108,0.791139240506334
7109,-0.017583963425365
7110,0.2105632567117117
7111,0.0175438596491193
7112,-0.1053740779768217
7113,0.1403016485443798
7114,-0.5670771224886607
7115,-0.162284972411557
7116,0.0162258640272677
7117,-0.2766026684022156
7118,-0.3920287487749134
7119,-0.6576783952647133
7120,0.1805350402100762
7121,-0.3293265272517748
7122,0.7517568230102972
7123,-0.2457404980340737
7124,-0.0819806525659897
7125,-0.2795133179875069
7126,0.3767403767403716
7127,-0.049164208456234
7128,-0.0820075446941188
7129,0.457142857142859
7130,0.0
7131,-0.2290950744559001
7132,-0.0818866688503065
7133,0.2776416789155554
7134,-0.0326743996079007
7135,-0.1636393388970732
7136,0.374959243560489
7137,0.5834683954619115
7138,0.2586485612673724
7139,0.4196642685851336
7140,-0.085204430630386
7141,0.7101578790586792
7142,0.5038529934795546
7143,-0.746491489997014
7144,0.1788375558867218
7145,-0.1642036124794737
7146,0.2382725241995693
7147,-0.3811944091486803
7148,-0.3224355128974043
7149,-0.5731523378582348
7150,-0.1056922844632238
7151,0.0452761847268354
7152,0.0452556946749149
7153,-0.1208276695363427
7154,-0.0755743651753282
7155,-0.0604960677555838
7156,0.2865329512893948
7157,0.4653257280096101
7158,0.5077658303464594
7159,-0.5556389848325429
7160,-0.1353383458646667
7161,0.2100840336134462
7162,-0.3161222339304436
7163,-0.1658624849216128
7164,-0.140234167110169
7165,0.5056789600487211
7166,0.2350765979926007
7167,0.2897023966289161
7168,-0.0592924435074796
7169,-0.0065884833311311
7170,-0.2112769047933402
7171,-0.3844114528101885
7172,0.224837984393601
7173,0.1848184818481855
7174,-0.1719121925416496
7175,-0.1456760693947814
7176,-0.2522570366436696
7177,0.0795967100026562
7178,-0.0265392781316295
7179,-0.2127659574468039
7180,-0.079850944902851
7181,0.1329080276448622
7182,-0.0473376557754441
7183,-0.0058510638297924
7184,-0.0665335994677274
7185,0.0531985636387711
7186,0.1858489313686454
7187,-0.0930108955620424
7188,0.0
7189,-0.4190675746464027
7190,0.6419153365718206
7191,0.2768166089965339
7192,-0.4169562195969334
7193,-0.0347584289190182
7194,0.277296360485275
7195,0.0346500346500277
7196,-0.2257336343115045
7197,-0.2960640891675404
7198,0.0348189415041713
7199,-0.1569311246730537
7200,-0.0872600349040214
7201,0.3478260869565266
7202,0.1389371309482429
7203,0.0694203401596653
7204,-0.1912710832898616
7205,-0.2615062761506251
7206,-0.0523286237571971
7207,-0.0523560209424103
7208,0.104602510460255
7209,0.2261262828318012
7210,0.0347765605981499
7211,0.0173852573018169
7212,0.1562228779725678
7213,0.1905751905751896
7214,-0.571708591963413
7215,-0.5915215248110408
7216,-0.4787848770018146
7217,0.3782894736842054
7218,-0.5291005291005296
7219,-0.0993048659384229
7220,-0.1990049751243856
7221,0.3141015043808974
7222,0.247361477572557
7223,-0.0494967827091257
7224,-0.3476821192052994
7225,0.0496442164487856
7226,0.1652073352056854
7227,-0.049586776859506
7228,0.3787255063395305
7229,0.0164636154099524
7230,-0.0164663263625969
7231,0.1643925694558629
7232,-0.0987329274312903
7233,0.0986355416735084
7234,0.3113733202228856
7235,-0.0655952771400561
7236,0.1146601146601151
7237,-0.2298473157117067
7238,-0.5779392338176921
7239,0.6050826946349372
7240,0.3483853678145396
7241,0.2005883926183547
7242,0.1468820937374809
7243,-0.2006957452502083
7244,0.2535699986654369
7245,-0.1871908009092132
7246,-0.2681324574339762
7247,-0.0673465718985076
7248,0.4011223944414802
7249,-0.1070090957731384
7250,-0.0401445202729842
7251,0.0534973920021292
7252,-0.1339225927413878
7253,0.053540356043357
7254,-0.1877430602118822
7255,0.1606640781898574
7256,0.0668985817500631
7257,0.1069232825447718
7258,0.1468036834378935
7259,0.1598934043970557
7260,-0.3208127255714408
7261,-0.1204496788008611
7262,0.1870157627571474
7263,0.2930207778369724
7264,0.4396984924623133
7265,0.031397174254322
7266,-0.0942803268384699
7267,0.0785052598524056
7268,0.0941176470588271
7269,-0.1728472658705208
7270,-0.2520478890989346
7271,0.172983173454956
7272,0.2666248431618485
7273,-0.1570845114671716
7274,0.0157059839799043
7275,0.1724678582627774
7276,0.0939849624060186
7277,-0.0783821915660828
7278,-0.0156788962057039
7279,0.2970142254181612
7280,0.1093066833229347
7281,-0.0156176792128769
7282,-0.1094434021263293
7283,-0.1409112259276709
7284,-0.392958189248664
7285,-0.0629128656810304
7286,0.204049599748866
7287,0.0
7288,-0.2675480012590521
7289,1.7908723281340193
7290,0.2880184331797276
7291,0.6722929480760962
7292,0.0143020594965748
7293,-0.6912442396313422
7294,0.5727376861397561
7295,0.0
7296,0.1572551822730513
7297,0.085702042565351
7298,0.0142816338188958
7299,0.2848191398462017
7300,-0.4434272636246635
7301,-0.1145639409995679
7302,0.014318442153501
7303,0.0715409929889786
7304,0.1286081737639374
7305,-0.0285877644368356
7306,0.0
7307,-0.0142959256611735
7308,-0.0142979696883115
7309,0.2282453637660436
7310,-0.4010312231452322
7311,-0.1147117866360744
7312,0.0143369175627313
7313,0.0429922613929509
7314,0.7820275842456947
7315,-0.2280176713695262
7316,-0.76105686387134
7317,-0.057471264367825
7318,0.1291433491175253
7319,-0.4323389537397278
7320,0.2300503235082625
7321,0.1148930058882641
7322,-0.2447451770803365
7323,-0.2598152424942156
7324,-0.0288766965059139
7325,-0.1156403584851088
7326,-0.3190255220417823
7327,0.3180109858340749
7328,0.144341801385673
7329,-0.0288766965059139
7330,0.028579759179428
7331,-0.0863912164114354
7332,-0.1446759259259177
7333,-0.1013758146270925
7334,-0.0289729103288367
7335,-0.356182307189074
7336,0.1958792803250219
7337,0.2027222704894303
7338,-0.5240174672489074
7339,-0.285287325091691
7340,0.0814442785394357
7341,0.0
7342,-0.1767745444655907
7343,-0.0272034820457157
7344,-0.3686006825938512
7345,0.5160939834306607
7346,-0.1613355207491636
7347,0.2694342694342681
7348,-0.095057034220523
7349,-0.532423208191127
7350,-0.0956545504236036
7351,0.0682780281305437
7352,0.1772082878953046
7353,0.1225323349217201
7354,0.1359619306594076
7355,-0.1361470388018983
7356,-0.1636438019910058
7357,-0.2597757724911098
7358,0.0956153530938303
7359,0.027311211252233
7360,-0.0683246788740054
7361,0.0917441212769903
7362,0.2081743869209797
7363,0.2988318391741359
7364,-0.1717305151915395
7365,-0.1322751322751435
7366,-0.3984063745019883
7367,0.319559870481615
7368,-0.0018533227429039
7369,-0.0529801324503394
7370,0.3694906307732926
7371,0.0922874093605711
7372,0.0527078666491056
7373,-0.1715945089757067
7374,-0.27796161482463
7375,0.2774543889799662
7376,-0.0530903328050695
7377,0.09236046971897
7378,-0.0263956711099514
7379,0.0
7380,-0.238126736340776
7381,-0.0105845307083826
7382,0.1294926004228503
7383,-0.1455604075691592
7384,0.0396825396825411
7385,0.0264480296218067
7386,-0.0794070937003735
7387,-0.4920867136587373
7388,-0.4139957264957295
7389,-0.7921647702722124
7390,0.2012361650136357
7391,0.0718184429761726
7392,0.100444827091395
7393,-0.1005458201666089
7394,-0.1438434982738903
7395,-0.3174603174603158
7396,0.1297016861219245
7397,0.2300503235082625
7398,-0.1584101382488471
7399,-0.1009081735620486
7400,-0.0576950814943116
7401,0.1152571675551048
7402,-0.0288225969159763
7403,0.1151576219951033
7404,0.1293847038527938
7405,0.0431096421899714
7406,-0.0575125808770758
7407,-0.0863433587566589
7408,-0.0431903253671194
7409,0.0
7410,-0.1008790892059276
7411,-0.0288309067320109
7412,-0.0288392213410385
7413,0.2445339470655951
7414,-0.6708535540964871
7415,0.0998146299728977
7416,-0.3577561534058386
7417,0.5266903914590811
7418,0.0284616479294094
7419,-0.028469750889674
7420,-0.0284778584650377
7421,0.1563832812055721
7422,0.0710328171615245
7423,0.3115705990652866
7424,0.1414227124876174
7425,0.0
7426,-0.0566011037215113
7427,0.1695154682864875
7428,-0.1698033111645741
7429,-0.127514876735624
7430,-0.0708918190840736
7431,-0.2253756497668185
7432,0.1257451036048816
7433,0.0425592282593291
7434,-0.0994035785288173
7435,-0.2991026919242387
7436,0.1138141983212583
7437,0.0994883456509283
7438,-0.1993733978923391
7439,0.6384814495254608
7440,0.4637581587083408
7441,-0.3447087211306372
7442,0.1376936316695323
7443,-0.2588438308886947
7444,0.1378597277270348
7445,0.1032880013771772
7446,-0.1551724137931093
7447,0.0172384071711739
7448,-0.0949012164610468
7449,-0.0949913644214157
7450,0.0852467842635101
7451,0.0527768195929626
7452,0.1893613358581624
7453,-0.034441191665237
7454,0.120399036807706
7455,-0.172294968986908
7456,-0.2417962003454241
7457,-0.1037344398340165
7458,0.1984298162367265
7459,-0.337603878116344
7460,-0.2603714632876212
7461,0.1386722135552059
7462,-0.2084418968212566
7463,0.2598752598752574
7464,0.2587610772719859
7465,-0.460689193710267
7466,-0.436827956989244
7467,-0.2188920693719524
7468,-0.2193722578467812
7469,0.1011463250168615
7470,-0.7558386411889602
7471,-0.0084932903006668
7472,-0.0513258032828131
7473,0.1869380831212995
7474,0.1524390243902376
7475,0.0
7476,0.0
7477,-0.3552548826298993
7478,0.0662476643451577
7479,-0.0509857239972706
7480,-0.0680272108843643
7481,-0.188108284943156
7482,-0.1187308085977502
7483,-0.2908468776732157
7484,0.0854700854700806
7485,-0.1540832049306684
7486,0.0
7487,-0.2574665293511819
7488,0.068610634648369
7489,0.0
7490,0.4126984126984095
7491,-1.0262989095574095
7492,-1.0533138875384842
7493,-0.308842652795835
7494,0.4047272138578597
7495,0.4672897196261668
7496,1.6325883658265987
7497,-0.3499284237315189
7498,0.0476947535771083
7499,-0.271002710027103
7500,-0.4966356936879128
7501,0.5100414408670708
7502,-0.3197953309881721
7503,0.2710891404879632
7504,0.4287075261987869
7505,0.6781264784734264
7506,-0.7307386814932386
7507,-0.8167841127482466
7508,0.0640204865556964
7509,-0.1121615125781129
7510,-0.4506679542893836
7511,-0.5502508496520527
7512,0.4029658284977434
7513,-0.2585649644473118
7514,1.7924135056273338
7515,0.6762351642285329
7516,0.3575357535753646
7517,-0.5530973451327512
7518,1.565264733905003
7519,-0.4374572795625334
7520,0.2318603382432999
7521,0.2448979591836827
7522,-0.3412969283276451
7523,0.3770033402604661
7524,0.4101313829066841
7525,0.3912574203993608
7526,0.2288329519450823
7527,0.1212688322967615
7528,0.2143815401126967
7529,-0.0268384326355478
7530,0.1875167425663013
7531,0.0535475234270498
7532,0.1203369434416411
7533,-0.5377066810055191
7534,-0.080721108569894
7535,0.1075124311248465
7536,0.0805693567879713
7537,0.026849241508922
7538,0.494255944429608
7539,0.0
7540,-0.5522169887932374
7541,-0.0487487812804698
7542,-0.2933507170795301
7543,0.0814199641752111
7544,-0.1141180306488314
7545,0.2601626016260107
7546,0.0487567040468082
7547,0.1298490504788156
7548,0.2590254168690362
7549,-0.3085417343293355
7550,-0.2441803678984186
7551,0.1138211382113825
7552,-0.0162628069604781
7553,0.1461513478402018
7554,0.0811293201363041
7555,0.2104922279792672
7556,0.1455133387227217
7557,0.1775338928340855
7558,-0.3238341968911963
7559,-0.1459380574022965
7560,0.178051149239235
7561,0.1131770412287797
7562,-0.0731334783058941
7563,0.0245875121319962
7564,0.1232876712328814
7565,-0.0548245614035173
7566,0.1642036124794807
7567,0.0820344544708808
7568,-0.0273522975929923
7569,0.2727768685215339
7570,-0.2318510903562911
7571,-0.1511500547645105
7572,-0.0685025345937955
7573,0.0410846343467558
7574,-0.0548095368594026
7575,-0.1646994235520238
7576,-0.0411918165591118
7577,0.1508088840142575
7578,-0.1923076923076931
7579,0.1782531194296032
7580,0.2049814038899929
7581,-0.1230305521304438
7582,0.3685503685503825
7583,-0.0819672131147572
