,MRNA.US
5601,-1.0857400722021773
5602,0.8471542775325235
5603,-0.6859160454137767
5604,0.4806252432268617
5605,0.2937863209655739
5606,-0.0314806268937678
5607,0.6326204159014192
5608,0.3189039154314182
5609,-0.0186652679529315
5610,-0.0611129170483722
5611,-0.0976158078447565
5612,-0.4188326154760212
5613,0.693215339233045
5614,1.4752832909037874
5615,-1.503297537060817
5616,0.3981979363464625
5617,0.0532584487266317
5618,-0.4083616917841534
5619,0.7430997876857848
5620,-0.3194888178913721
5621,-0.4204846510949659
5622,0.0727176635916675
5623,0.0240391386315245
5624,0.9213343662337854
5625,0.4268876964354116
5626,-0.2291074509623172
5627,0.3073940206333625
5628,0.5572336834788921
5629,-0.078898508217872
5630,-0.1968707856452456
5631,-0.1422698834830633
5632,-0.3886835916878624
5633,0.4348241590214051
5634,0.0143328077970479
5635,-0.4005276412039851
5636,-0.1465148676562457
5637,-0.1587759815242417
5638,0.1920860545524422
5639,2.287507846829884
5640,-1.3100992113965926
5641,-0.6658130601792706
5642,1.2205147663315037
5643,0.804641035500939
5644,-0.146186706872719
5645,1.2708631821818694
5646,-0.2418552598856068
5647,-0.2738766102641715
5648,-0.6183232443622046
5649,0.3282480930348916
5650,-0.2150419056021148
5651,-0.3858264447734876
5652,0.3925819184261792
5653,0.0500970630596681
5654,0.0469439489249764
5655,-0.4437341568422211
5656,-0.3154029002435075
5657,0.5649692712906103
5658,-0.3366367783545676
5659,-0.1102362204724481
5660,0.0692433589324018
5661,0.1006162746824277
5662,-0.5501106544419883
5663,0.4155909577482504
5664,-2.112529050753568
5665,0.3466301982009633
5666,-0.0211921550495152
5667,1.0371782650143098
5668,-0.0368486542612163
5669,0.7427067754576728
5670,-0.2861467170207957
5671,1.419999625685452
5672,0.68218149373584
5673,-0.5908529972701035
5674,-0.8599554935314863
5675,0.3645246148064739
5676,0.310942943842949
5677,0.399253731343281
5678,0.8564082644322356
5679,-0.4355681948646599
5680,0.2214354563653957
5681,0.164701963469472
5682,-0.1315643182744758
5683,0.2955697060820095
5684,0.0849516355312682
5685,-1.165309628744306
5686,-0.4766014936015242
5687,-0.1823411094610649
5688,0.7925851329678117
5689,0.2621839592301351
5690,-0.5671988022098866
5691,0.6935193127957442
5692,0.4899444362491981
5693,-0.113222408191404
5694,-0.0927313775980281
5695,0.5572078847953623
5696,-0.2894348894348887
5697,0.3476813084569844
5698,0.1027296742001661
5699,-0.181328105856396
5700,-0.0444206052773362
5701,0.4104492187500114
5702,0.3309324508467872
5703,0.1482129406905298
5704,0.1770555420810133
5705,0.2853826061720051
5706,-0.2132816286960725
5707,0.2568760144136731
5708,0.0460066738672937
5709,-0.3572921647918632
5710,-0.328345862832399
5711,0.4528941632356514
5712,-0.1066770111041065
5713,-0.0825002426477664
5714,-1.94912747707778
5715,1.6593708642980711
5716,-0.8107553366174015
5717,0.4073765824170957
5718,-0.0482075554386947
5719,-0.0701692833961959
5720,0.467065345497408
5721,-0.2757594327234506
5722,0.0874661068835859
5723,-0.8260332765006768
5724,0.0576421030612528
5725,-0.0253313350377509
5726,-0.1073766271971785
5727,-0.2344233774658732
5728,0.2866761735346504
5729,-0.2224841608958289
5730,0.0117858510857608
5731,0.3835668547517939
5732,0.0713321992139384
5733,0.3419952646809552
5734,0.221658354478371
5735,0.2709122185075443
5736,-0.3213889699445615
5737,0.3341872932050811
5738,0.5986644310823296
5739,1.559237731702379
5740,1.7864243112752116
5741,-0.13651100619988
5742,0.6741682217224163
5743,0.9993288215224544
5744,-0.2459752185714278
5745,-0.5872765213467975
5746,0.4379807962266276
5747,0.2185118780815701
5748,-0.0168114317736066
5749,-0.2246559955068673
5750,-0.1744120625632959
5751,0.4769535891345499
5752,-0.0402195832399709
5753,-0.6494403446843102
5754,-0.077921345144732
5755,0.0422436153766837
5756,0.1717808681943641
5757,0.3143065611494493
5758,0.1960564642617201
5759,0.1404589444266884
5760,0.1334562314954477
5761,-0.1622649955237198
5762,-0.3086376445879573
5763,-0.3775211267605582
5764,-0.5604124635731899
5765,0.060807783396274
5766,-0.2888689177044477
5767,-0.9231965274853496
5768,-0.7407649131967047
5769,1.402831402831407
5770,-1.007540466389653
5771,-0.6146752991956016
5772,-0.2090555799490064
5773,-0.7334301557961569
5774,-0.052840158520465
5775,0.9939190386601132
5776,0.3454545454545298
5777,0.6410256410256469
5778,-0.5476605285978707
5779,0.0463330513437731
5780,-0.0325478453326278
5781,-0.3134386835575409
5782,0.1629832453223808
5783,0.0846795205836528
5784,-0.2612330198537132
5785,-0.7633587786259519
5786,-0.0988077201765402
5787,0.5046532966312821
5788,0.0916710319538936
5789,0.0584616948807936
5790,-0.6798744917959288
5791,0.9295948405534062
5792,-0.1218174895291246
5793,-0.0457119638367592
5794,0.1040133948957392
5795,0.358948432760368
5796,-0.3475383272552478
5797,-1.0663977919871823
5798,0.056317097542858
5799,0.1049398515484945
5800,0.4737875671967612
5801,-0.0534981521600623
5802,0.1780943900267112
5803,-0.1911802192199846
5804,0.0687775428585938
5805,0.3355743887026833
5806,-0.4006423327895586
5807,0.2998729351969522
5808,-0.0080565575422469
5809,0.7045121889668379
5810,0.8358358358358439
5811,-0.7640263348144496
5812,0.8255408241453654
5813,-0.3063338768343184
5814,0.3218187718602466
5815,-0.8319951522496576
5816,-0.8633203453281564
5817,-0.2911654279365531
5818,0.2369668246445515
5819,-1.3528694436825968
5820,0.8497465048394539
5821,0.0192004915325876
5822,0.2233011791896034
5823,-0.0739263803680893
5824,0.6400487656202403
5825,0.0163033458427228
5826,0.4388652912621317
5827,-0.2279913121550067
5828,0.1517382723546483
5829,0.4834567155159287
5830,-0.0857359303104369
5831,0.2664756446991355
5832,-0.2342982389842055
5833,-0.3907583747486739
5834,-0.6222324018934171
5835,0.0610407446970948
5836,-0.2447605935444341
5837,0.2434018266582138
5838,-0.0068676077832782
5839,-1.23036492862689
5840,0.9924409387357138
5841,-1.438605962449767
5842,0.7973817316274938
5843,0.190057611213395
5844,0.3019895783988577
5845,0.3128504810814008
5846,1.0686755430974144
5847,0.917112686243298
5848,-0.0173616134726127
5849,0.1646637393113156
5850,-0.4439543858631082
5851,0.1072463768115955
5852,-0.6006881670263026
5853,0.5610728524827843
5854,-0.1640963085591466
5855,-0.2766775396085708
5856,-0.514692838269584
5857,0.1397918615528409
5858,0.0
5859,0.581260172053011
5860,0.1161170459823601
5861,0.2952243125904434
5862,-0.2088288183769439
5863,0.5136195752539329
5864,0.9987542889612504
5865,0.3115685595711159
5866,-1.190498236331559
5867,-0.3184713375796173
5868,0.5782888805822457
5869,-0.574423503264655
5870,0.0569123660072921
5871,0.5582540275610498
5872,0.2772572355371418
5873,0.2306969014454105
5874,-0.0612651248276983
5875,-0.5057946473731565
5876,-0.10333275657189
5877,-0.0441571501217644
5878,-0.3425559656140166
5879,0.3631764530250864
5880,0.1419509460098287
5881,0.4897783252578775
5882,0.4663697638206839
5883,-0.69404850664445
5884,-0.3123625164980112
5885,-0.1696670559460676
5886,-1.14555706612583
5887,0.1808442170228519
5888,-0.0251229444357962
5889,0.127250271342481
5890,0.7282184655396543
5891,-0.2495530393325234
5892,-0.3813654378224926
5893,-0.669978922011432
5894,-0.5228946113856348
5895,-0.3256908593987261
5896,0.4985647378758095
5897,0.5259993988578426
5898,0.1875046876171904
5899,-0.1201471802958812
5900,-0.1880830574781823
5901,-0.5522354187154775
5902,-0.1289200559309998
5903,-0.1591685001138011
5904,-0.8029978586723855
5905,-0.3684372121584201
5906,-0.5634890003859434
5907,0.1002467612584789
5908,-0.5934142652135243
5909,1.2675193382859775
5910,0.335852225020989
5911,0.7500000000000069
5912,0.0
5913,0.7891770011274042
5914,-1.7843200085449522
5915,-0.4310470826348364
5916,-0.4479015139270439
5917,1.483506276372701
5918,1.2267946140673065
5919,0.5785617840135111
5920,0.5234243410725312
5921,-0.5966231085115038
5922,-0.0854575922571379
5923,0.5944396154694405
5924,0.0400975620889782
5925,-0.4192474070184613
5926,-0.2061540870654527
5927,-0.4403900597672241
5928,0.4375496696519506
5929,-0.3474059136264856
5930,0.2012545739676002
5931,-0.0026137640816664
5932,0.3282532239156044
5933,-0.1931560126334496
5934,-0.0613777342474733
5935,0.0013058921855399
5936,-0.0627221409157456
5937,-0.2896195630807033
5938,0.3773042978745608
5939,-0.6734362135573894
5940,0.3156632084008502
5941,-0.9067357512953328
5942,-0.3238176395398463
5943,0.2380345150046766
5944,-0.5427582375315106
5945,-0.6798330536551838
5946,-0.0753547053630946
5947,0.1053854094975809
5948,0.1974757448269975
5949,0.1970865467009459
5950,0.5835498573071536
5951,0.8174732261675934
5952,-0.2796077019212544
5953,0.0571597933779402
5954,-0.0381210555296723
5955,-0.0335577863385973
5956,-0.1064218300058667
5957,-0.1528887000849541
5958,0.3049296967643566
5959,-0.0847744998304582
5960,-0.4919813430451734
5961,0.1849489795918377
5962,0.1994314083252
5963,-0.5933071538330145
5964,4.329139240506328
5965,-1.09543946955351
5966,0.9438377376897188
5967,1.9060100918412388
5968,0.4354418895790937
5969,-0.1054927622446892
5970,-0.7642739397572312
5971,0.1732842984479195
5972,0.4554366980218998
5973,-0.7783930885097032
5974,-1.186505023917387
5975,-2.652637048584057
5976,0.2572476753252947
5977,0.1119523137501785
5978,0.4932000824232469
5979,0.7058823529411742
5980,-0.3933828692942381
5981,1.4130110112644032
5982,-0.9557639722981802
5983,0.2854012180516282
5984,0.2972307665728533
5985,0.7950262404279613
5986,-0.8154594773151761
5987,-0.2317674175761267
5988,-0.4181328853880129
5989,-2.5706277199970597
5990,0.2318136659675444
5991,0.6470717262557719
5992,-2.3344173833081374
5993,0.2239268383725237
5994,-1.5744225063744586
5995,-0.936508325283841
5996,-0.1957514458957329
5997,-1.1715482794739525
5998,1.8252049132720165
5999,1.1585981026953749
6000,0.7695181172954809
6001,-2.218488678452786
6002,0.5203980855428112
6003,-0.5384762268474196
6004,-1.5335698637042368
6005,0.240410186583845
6006,-0.4493705315511322
6007,0.1822906566342049
6008,-0.135932887991287
6009,1.975863250466364
6010,0.6768509415412401
6011,-0.7157804939818485
6012,0.9952115225096352
6013,-0.0056560019607636
6014,1.7309268177015475
6015,0.5351692563818002
6016,-0.0034684887794356
6017,-1.2102330071525704
6018,-0.5000970205860108
6019,-0.5231052948895151
6020,0.3815580286168465
6021,-0.8520313106274635
6022,-1.3757269279393127
6023,-0.1664314917327097
6024,-0.0457534036333377
6025,-0.220783225408581
6026,0.1503241931394285
6027,-1.069009701629147
6028,0.8027658287953517
6029,-0.6361011621957449
6030,0.1277512136365378
6031,1.5877360581428686
6032,-0.7546370858290697
6033,0.2671046219928203
6034,0.7271184509352719
6035,0.847651531301059
6036,0.4386275203395858
6037,-0.554883687842357
6038,0.7554363174244516
6039,2.804439794386581
6040,0.2993333030976445
6041,0.8275986146718857
6042,0.1885521885521829
6043,1.3769591782520203
6044,-0.9520404058463432
6045,-1.2582032133966965
6046,0.2483069977426688
6047,-0.2940903461844049
6048,1.5624282668741851
6049,-0.6241809223184646
6050,-0.2717215326497533
6051,-0.2931757701501987
6052,-0.1083668216914295
6053,0.2162649245325477
6054,-0.4071477041393246
6055,-0.6685429588946351
6056,0.2979953986205014
6057,0.2875402832572841
6058,0.4402073473067346
6059,0.1305483028720591
6060,0.1393571589121161
6061,-0.1756282085922662
6062,-0.6800870511425462
6063,-0.4984368884306008
6064,-0.5120291786490975
6065,-1.134993260977509
6066,-0.4847102430679356
6067,-1.0662056047835096
6068,1.223235061802186
6069,0.1406269874487423
6070,-0.6270289595995755
6071,-0.0429215251448617
6072,-0.2078853046594924
6073,-0.5550349599942408
6074,-0.3036656785481798
6075,0.0721769179805714
6076,0.617577367703035
6077,0.0071797817346287
6078,-0.2302820955670647
6079,-0.5482542620491843
6080,0.0561903384437322
6081,0.0679318369057728
6082,0.0696177666851665
6083,-0.2464345182074978
6084,-0.8616283315078546
6085,0.1931275735160257
6086,0.0764637343431326
6087,0.5468042730400112
6088,-1.1390272487547453
6089,-0.6192837465564743
6090,-1.030904880655503
6091,0.091206371098696
6092,-0.3639205179727607
6093,-0.1512442545518619
6094,-0.1934312243788662
6095,0.2279493942509667
6096,0.0402180713200479
6097,-0.8438200601602028
6098,0.2214478417266218
6099,0.8912655971479502
6100,0.723339305859708
6101,-0.5082439570994081
6102,-0.187998396222211
6103,-0.1628700832199233
6104,-0.5109754549690789
6105,-0.096835016835016
6106,0.70653264091649
6107,0.8069508312698923
6108,0.3261348611723266
6109,-0.3538257408226499
6110,-0.279416330332193
6111,0.3623668743647502
6112,-0.1571248367893375
6113,-0.090816462145046
6114,1.377912170984809
6115,-1.6131994505582594
6116,0.2369374390413671
6117,0.4222722785567951
6118,-0.9161999439932704
6119,-1.218820861678004
6120,-0.613147012690727
6121,0.8020142297410178
6122,0.994993523089306
6123,-0.4820945361212138
6124,-0.5090163354783908
6125,-0.4689165186500864
6126,-0.0924477314748936
6127,0.8262131368946719
6128,0.6505745515694965
6129,0.719974957392784
6130,0.059093437152397
6131,-0.5733463851209573
6132,1.1696286294351692
6133,-0.1332687517298635
6134,-0.326275598750433
6135,0.792011019283731
6136,0.0172146668961994
6137,0.6308716566197028
6138,0.5735084019321163
6139,0.0727802037845733
6140,0.0726667107070981
6141,-0.4626154026939731
6142,-0.288641084855718
6143,-0.3893774497003029
6144,0.6503045066991334
6145,0.0094388166768684
6146,-0.0891696918129646
6147,0.5082852558466148
6148,-0.2537540276004538
6149,0.2970056976603107
6150,0.0121212121212183
6151,0.0545157186988935
6152,0.1994922016684706
6153,0.4842833508798357
6154,0.0450992182802267
6155,-0.0306167070979709
6156,-0.1681629210098208
6157,0.0060248222677376
6158,0.0782613930528107
6159,-0.3503896574639114
6160,0.3371665964236271
6161,-0.2141973632606207
6162,-0.5673543689320402
6163,-0.398792777622776
6164,-0.4125688745736426
6165,-1.4504567190252602
6166,0.7712422141262193
6167,0.8766054110726013
6168,0.2077974918987968
6169,0.0072651187120496
6170,-0.2476257064615809
6171,-0.2150217430336833
6172,0.0281653143424177
6173,0.3321485982444789
6174,-0.0774390836802137
6175,-0.385825289705052
6176,0.3130080116533213
6177,-0.0437481911245118
6178,-0.2952147095793551
6179,-0.6147058823529338
6180,-0.1738310597801994
6181,0.2115957530318548
6182,0.465381013695427
6183,0.0146297217426791
6184,1.2938628158844818
6185,-0.0078850982330231
6186,-0.453403354030044
6187,0.2864168957037327
6188,-0.0086800532376519
6189,1.7636138613861394
6190,-0.1859888406695668
6191,0.6926273664768399
6192,-0.316528989423297
6193,-1.2744331508991364
6194,0.0468896530165583
6195,0.690725649980598
6196,-0.5905056927121924
6197,-0.1200562763795619
6198,0.1716604244694123
6199,-0.2424716464606979
6200,1.327467778035038
6201,0.07711884013264
6202,1.3466220328667151
6203,0.3336366393691217
6204,-0.8623162081030937
6205,-0.0095609606853209
6206,-0.5692307692307762
6207,-0.7517631558552266
6208,1.398441082072453
6209,-0.0382233774176373
6210,0.5861775191459551
6211,-0.2066103114766556
6212,-0.883527965580828
6213,0.4436285757993058
6214,0.3373838456040048
6215,0.7584635509033184
6216,0.8209039230033133
6217,0.8457162246477669
6218,-0.6602999831470121
6219,0.1626472237801572
6220,-1.0262407586203848
6221,-1.0181443535000798
6222,0.2967528391257101
6223,0.4601226993865044
6224,0.1219823551104952
6225,-0.295329357672876
6226,0.2944597316388219
6227,0.3758761021930771
6228,-0.1471753651081121
6229,0.1695298372513626
6230,0.601022299612421
6231,0.7747185375097461
6232,-0.2262380247465302
6233,-0.0419134905554871
6234,-1.0389610389610409
6235,-0.5849374766073273
6236,-0.1080850579940874
6237,0.0745974832297756
6238,-0.3485176738882554
6239,1.89229475615348
6240,2.2410137880374297
6241,1.5820401559167356
6242,0.3262104607264547
6243,0.6807426283218073
6244,-0.3140520011685706
6245,1.083658430862592
6246,-0.7167024411539893
6247,-1.099749889657205
6248,-0.0736160188456966
6249,0.7960271671657075
6250,0.5956421210812167
6251,0.5845821861208659
6252,0.0393175341774112
6253,0.298496727325032
6254,-0.5641952983725144
6255,0.7680160780935926
6256,0.2513762689633019
6257,-0.7727994227994237
6258,-0.2313420369235991
6259,-0.0145378272819423
6260,-0.1267335336930028
6261,-0.9836185461459696
6262,-0.6959019109687556
6263,0.1947670145524142
6264,-0.913998282419323
6265,2.077974812499317
6266,-0.6039400531786371
6267,-0.859204865231542
6268,-1.585226920933696
6269,-0.4727838258164796
6270,0.6560102341304513
6271,0.2456691942543694
6272,0.1661742983751734
6273,-0.1541022005794242
6274,0.2311110673788992
6275,-0.4111399283685255
6276,0.5068657266611303
6277,0.3406779515728035
6278,0.0297484238232192
6279,0.3051199121254653
6280,-0.0421853603978926
6281,-0.5653855599214253
6282,-0.0985744802715723
6283,0.367621846681349
6284,0.006122573930092
6285,0.5631487625947356
6286,-0.0988465063671193
6287,-0.0078010726474881
6288,-0.70582458724606
6289,1.8548335158111828
6290,1.3808084144203516
6291,-0.0995629656285229
6292,-0.4133043922369795
6293,-1.5575968505734012
6294,-1.2916461987459038
6295,-0.4955121436114031
6296,0.9379901369490392
6297,-0.1601727718074909
6298,0.1372613131048759
6299,0.4362263168175115
6300,-0.6883440409073105
6301,-0.1575837163492978
6302,-0.1644195988161788
6303,0.6371507923541867
6304,-0.0489702196991134
6305,-0.2031577568134208
6306,0.2799400268507327
6307,0.1672917006358965
6308,0.496463105977036
6309,-0.5087730741634604
6310,0.8856995086630493
6311,-0.019398642095054
6312,0.0
6313,0.5849832861918208
6314,4.100435410834753
6315,0.3577000882717017
6316,0.9186792195388344
6317,-1.3482679941920883
6318,0.5653399774359104
6319,1.0932272541819623
6320,-0.0748553929908224
6321,1.3824575531843517
6322,-0.4482793488152563
6323,-1.1799611226682056
6324,-0.5796803183096652
6325,-0.2337894519700222
6326,0.075649254054373
6327,0.7500681942171243
6328,0.1021867974657712
6329,0.9802142561778634
6330,-0.4867649550923522
6331,-0.9693467945440668
6332,-0.6466212027278442
6333,0.3843406406775303
6334,1.0254686226568976
6335,0.2665384211577919
6336,-0.3081261040902236
6337,-0.8082191780821966
6338,0.3956883613044156
6339,-1.7738359201773828
6340,-0.0913838120104535
6341,-0.4853732126459272
6342,1.2244897959183587
6343,1.0847037924259135
6344,0.2604026845637556
6345,0.63853002183476
6346,0.5272600922357664
6347,-0.1930563028135445
6348,-0.1235819760441229
6349,-0.4839839521110557
6350,-0.1722378157693354
6351,-0.1149572103716811
6352,0.4007378665479266
6353,-0.0636496722041845
6354,0.4624936644703432
6355,0.2212529236993453
6356,-0.508291505178227
6357,-0.1782190821717094
6358,0.3172387538861747
6359,-0.0553570657708116
6360,0.0553264386777641
6361,0.0953344438781789
6362,-0.1748737975045182
6363,0.3826934024922447
6364,-0.1311668606685032
6365,0.2821659556901059
6366,-2.771812493415019
6367,0.6637165033540675
6368,-0.0316188870151882
6369,-0.57239771040916
6370,0.2607837609247283
6371,-0.9067956331567196
6372,-0.6406126977310013
6373,0.2427704391288849
6374,-0.0107116078123431
6375,0.128374282352107
6376,0.4349292574248517
6377,0.3195804047310711
6378,0.523928853827302
6379,0.6066904611939163
6380,-0.5170412577819882
6381,-0.7655502392344588
6382,-0.7103083952027243
6383,0.2776393535986234
6384,0.0995661759476671
6385,-0.3282197645380006
6386,-0.4299534217126437
6387,0.7891369259206492
6388,0.9506372790648506
6389,1.3387912745813118
6390,3.925581676072061
6391,-0.4699533078648994
6392,-2.212718482707322
6393,1.5409025722393468
6394,-1.8836649145648383
6395,-1.2913058538275002
6396,-1.955181713111588
6397,0.827814569536413
6398,0.3489436823045183
6399,-0.2922407906284449
6400,-0.5539948164976187
6401,-3.4936088482680825
6402,0.500823723228989
6403,-0.0197732665436337
6404,0.9854467140899242
6405,0.1797325053955627
6406,1.1297823006569587
6407,-1.426013427220655
6408,-0.2732215380584337
6409,0.1308386759126109
6410,-1.1815323514810692
6411,-1.7751965610324412
6412,-0.1213408876298418
6413,1.2061038182181665
6414,-1.5842402534784288
6415,-2.584394707555335
6416,-1.4461847245618529
6417,0.9818416433444022
6418,0.5236884840782382
6419,-0.4681847201532216
6420,0.4519454840759937
6421,0.3518401238477235
6422,-0.8444507521998483
6423,-0.0070967284081973
6424,0.9002039524579796
6425,0.4759571638552577
6426,-0.3371023246014595
6427,-0.7642771212228321
6428,0.3525844439743318
6429,-0.3396306516663056
6430,0.8697481938696645
6431,0.3738513678767315
6432,0.1917980192495506
6433,0.3959708232024962
6434,-0.6221165944358915
6435,0.4044806148662212
6436,-0.4623024199188708
6437,0.5218117303276978
6438,-0.8702365078250969
6439,-2.087226722894244
6440,2.9440275733314145
6441,1.1954593827598456
6442,-1.7395697993359296
6443,-0.0758478708419039
6444,-0.8523658616544756
6445,0.3371829108382175
6446,0.0584863217473361
6447,0.6309261996611024
6448,0.0612524320818678
6449,-0.6527888590701426
6450,-1.7640980218482545
6451,0.0774421949330812
6452,-0.5152346356290471
6453,0.0891043127820725
6454,-0.0817642698294997
6455,-0.1856665428889714
6456,0.439942326888239
6457,-0.0591869196907576
6458,1.043268174829791
6459,1.5638512539636693
6460,0.701302418777743
6461,-1.6327866467871592
6462,-0.4713189623675632
6463,-0.8028874484384232
6464,-0.78152136158388
6465,-0.2320993385168885
6466,0.2026753141467336
6467,0.4553839059257505
6468,0.6016727200637683
6469,0.8036079661710454
6470,-0.1217777271951281
6471,-1.0502951349455196
6472,0.7683309557774561
6473,0.301513255205371
6474,-0.2052217535058794
6475,0.2501990219492926
6476,0.1362862010221355
6477,-0.7898351648351623
6478,-0.0458085203847987
6479,-0.1778236677565386
6480,0.1775080164910523
6481,-1.1643399177431448
6482,0.3812093673863536
6483,-0.1665293854135138
6484,-0.5536181342632875
6485,0.1353005605308814
6486,-0.1296640706730141
6487,0.0696945057497993
6488,0.58317454818407
6489,1.1666666666666667
6490,-0.8132266953424344
6491,0.9980703972320182
6492,0.5640372496154427
6493,0.6948094612352013
6494,-0.369295700342919
6495,1.0505709624796171
6496,0.1433504919528239
6497,0.4088900656131948
6498,-1.0359952793076237
6499,0.6028218579947102
6500,-0.8511337495892128
6501,0.6523707942129588
6502,0.3908940547030533
6503,0.2205853721850867
6504,0.1138944042648535
6505,0.7299227799227773
6506,-1.7681728880157284
6507,-0.1771304861247666
6508,0.3201030607607221
6509,0.1830939947780609
6510,-0.6901084456128708
6511,0.3927986906710273
6512,-0.3811526582112194
6513,0.9632281158477176
6514,-0.7606610181359809
6515,0.3001954761239924
6516,0.4793997081914803
6517,1.1503725833590763
6518,-1.0654542930519864
6519,1.6385607974329253
6520,0.0443580032074233
6521,0.9764163916856208
6522,0.2142986708492481
6523,-0.0726769687563223
6524,0.28429640844479
6525,-1.0488202896579983
6526,-0.0017678968962537
6527,0.8110878802185324
6528,0.1212529471202279
6529,0.7886119093764665
6530,0.2732604638762974
6531,0.289747202211653
6532,0.1486396814863899
6533,-0.2928257686676412
6534,0.3339006681993104
6535,1.0576538146021397
6536,-0.1610464734109015
6537,-0.8886530937064815
6538,0.1985571513667425
6539,-0.0605652759084814
6540,-0.3782761415833574
6541,1.947277785137103
6542,-0.9055973266499514
6543,2.5187144523131737
6544,1.6146400871738846
6545,-0.2634961439588667
6546,-0.2295746813395256
6547,2.053460510302012
6548,-0.5380907072629209
6549,0.0412135814602274
6550,0.0031701749936567
6551,-0.9610245124303212
6552,0.4215323814380309
6553,-0.3710812539987101
6554,0.3887578866866262
6555,-0.354961465894923
6556,-1.285871607177551
6557,-0.1427181316899116
6558,0.9000321440051466
6559,0.5072181037846134
6560,-0.0722652036963403
6561,0.5916899974548253
6562,0.4371238517579967
6563,1.1212728639438687
6564,-0.2667659284074737
6565,0.626057686083396
6566,0.3896462785556391
6567,-0.2987280958393727
6568,-0.4667056103682639
6569,0.2710441866205872
6570,-0.3281530555383575
6571,0.5847593253724098
6572,-0.4079110012360918
6573,-0.3971208736659312
6574,0.4939491232403132
6575,0.4732987484806069
6576,-0.0554599114609014
6577,0.0427755952937062
6578,-0.1906403940886631
6579,0.1291433491175253
6580,-0.083089706108644
6581,0.3220858895705556
6582,0.3363495344851432
6583,0.0857716238877635
6584,-0.2329924683117896
6585,0.024487297214565
6586,0.0520084437238094
6587,0.4931656975859248
6588,-0.0944603571210927
6589,-0.4304257179366566
6590,-1.2874659400544866
6591,1.1447811447811371
6592,-0.7326007326007412
6593,-1.3778363375795146
6594,-0.1766326811793975
6595,0.0275482093663857
6596,0.0481861361602681
6597,-0.5885611411162047
6598,0.7899979391358148
6599,0.7093649819248484
6600,-0.0238785604639433
6601,0.6607929515418656
6602,-1.3218884120171752
6603,0.0514756348661555
6604,0.7155025553662769
6605,-0.0852514919011082
6606,0.295865431888055
6607,0.450093078355044
6608,-0.0304712892740977
6609,0.8193418401611813
6610,-1.0176390773405697
6611,-0.66930747165689
6612,-0.1093942294543939
6613,-0.322381507647986
6614,1.8320508936685989
6615,1.2327209622404416
6616,-0.1228243611635436
6617,0.840660646387828
6618,0.1838344304097742
6619,0.5015341043190904
6620,-0.0011210888014308
6621,0.2688675081648808
6622,0.149832540102236
6623,0.3262136377213165
6624,-0.0040998008668179
6625,0.4421037655205641
6626,0.2540494954488645
6627,-0.364835678010624
6628,0.0744877001966337
6629,-0.3674843393243981
6630,0.227803738317749
6631,0.308624002795086
6632,0.0669207716255981
6633,0.1235052235444579
6634,-0.149883585564606
6635,0.1859168022309976
6636,-0.1512859304084667
6637,-0.626500380584356
6638,-0.671971706454457
6639,0.977629906454456
6640,-1.2529773484280466
6641,-0.8230580637445541
6642,-0.5773741504781257
6643,-0.5712363965411295
6644,-0.410324931673248
6645,0.5135951661631386
6646,-0.8162768031189104
6647,0.8096676737160141
6648,0.5109708446047456
6649,-0.1263994221740748
6650,0.4672897196261689
6651,1.1664396944756936
6652,-0.771313141679488
6653,-0.0462034659762709
6654,-0.4075161831695058
6655,-0.023980815347717
6656,0.1257409735943833
6657,0.4292613128241811
6658,0.4440339723679351
6659,0.299967452732492
6660,0.5678140629596794
6661,0.3664077385314378
6662,-0.1320810096859374
6663,-0.4362950297741764
6664,0.2963028900361859
6665,-0.8981498113885397
6666,0.1375269074384227
6667,0.2266437338287352
6668,-0.3411553427117568
6669,-0.9487551365724084
6670,0.1869835333856097
6671,0.1806249623698063
6672,0.0902309913378282
6673,0.3864936932618161
6674,0.367164179104483
6675,-0.2093927609931165
6676,-0.6324522349555535
6677,-0.0780261493040954
6678,0.1624157844080908
6679,-0.330976344002964
6680,-0.4800485142510541
6681,0.1090380421613804
6682,-0.0363592291843426
6683,-0.3039144176999757
6684,-0.4947773501924148
6685,-0.0672371638141892
6686,-0.2635288349574106
6687,-0.2272727272727126
6688,0.3489012670624919
6689,-0.9685718976135184
6690,0.0823051241109107
6691,0.1159924604900656
6692,1.8185700558738795
6693,-0.1033131457071679
6694,0.6160600481518231
6695,0.4546575970112502
6696,0.2230238546202244
6697,1.1732119274344988
6698,-0.4187896977734308
6699,1.5528767627820728
6700,0.6994643649142022
6701,-0.0743618300521526
6702,-1.087940912542277
6703,0.5153807327951684
6704,-0.2412748674881135
6705,0.1271871025403061
6706,-0.5738980121002679
6707,0.2654989311081931
6708,-0.7777420253817324
6709,0.1520366386788049
6710,-0.4180893317539006
6711,0.9079924046262716
6712,-0.9444483167212586
6713,-0.4340217010850574
6714,-1.9633465094247136
6715,2.282449083828123
6716,-0.7973434754908615
6717,-2.427757552507151
6718,1.2382657379077002
6719,1.506796614516539
6720,-1.3780551222048911
6721,0.8411486029198535
6722,-1.0223018069347365
6723,-0.9924651039221132
6724,-1.484570675774974
6725,0.2596660884475669
6726,-0.2812226945980292
6727,-1.5937203309372014
6728,-0.0067819599864491
6729,0.0542262590659611
6730,0.3377693710734311
6731,1.2277306999399502
6732,-1.0273280034513912
6733,-0.017529665587925
6734,0.3761418592154771
