,ADI.US
5585,-0.0686059275521561
5586,-0.1460004465895857
5587,0.2005622600109639
5588,0.0822143052891234
5589,-0.2155317572573538
5590,0.3356380479291132
5591,0.2611140867702294
5592,-0.3089321692411068
5593,-0.090747151547756
5594,0.3516645455154435
5595,-0.0335030822835586
5596,-0.0134030290845799
5597,0.3406131035864496
5598,0.3394568690095975
5599,-0.0866031576843617
5600,-0.0033310016322067
5601,0.381603397929398
5602,0.2053116100404015
5603,0.1686006148963572
5604,0.0363516192994096
5605,0.2571033027885729
5606,-0.1320219156379884
5607,0.1647555028337946
5608,0.0263539333245434
5609,-0.1715945089757067
5610,0.2107481559536309
5611,0.1840652116749941
5612,-0.0098616087571182
5613,-0.1217746182201173
5614,0.1159102000976072
5615,0.1583627725667068
5616,-0.128072208330797
5617,-0.0793457031249972
5618,-0.0396885971607374
5619,0.1737169328294505
5620,0.0670037156605867
5621,0.2127400923899968
5622,0.1759601965900079
5623,-0.0971758275129041
5624,0.0606980273141088
5625,-0.3960999390615513
5626,-0.0975966817128196
5627,-0.0122010736944913
5628,0.0182982616651425
5629,-0.0671386718749909
5630,-0.1099841134058455
5631,0.1464307504576016
5632,0.03659429129056
5633,0.0426751204047998
5634,0.0243798378740732
5635,-0.07319304666057
5636,0.0304878048780557
5637,-0.2077477697665913
5638,-0.0122219506233257
5639,0.8643354804785052
5640,0.2000721571714433
5641,-0.187302839116717
5642,-0.1052631578947346
5643,-0.1911541757300059
5644,-0.2908706286771981
5645,-0.5851452889155023
5646,-0.440793428170705
5647,0.0734116390816962
5648,0.2861515937978351
5649,-0.1800000000000068
5650,0.3189792663476806
5651,0.0810082203423687
5652,-0.3210764721556083
5653,0.2326045058815672
5654,-0.4875116869239947
5655,0.1766607779740584
5656,0.0566326870544393
5657,-0.7721230025513668
5658,-0.0134300295460718
5659,-0.6488240064882262
5660,0.0540394487976115
5661,-0.5843185215382425
5662,0.0916403624885387
5663,0.124746608451581
5664,-0.2866262784183426
5665,-0.6358987806476982
5666,-0.0459106709516581
5667,-0.1379219755681124
5668,0.4576359832636094
5669,0.5396969894011211
5670,0.5978735093559199
5671,-0.3506418705050981
5672,-0.1913179100597842
5673,0.2851218247796771
5674,-0.5669599217986345
5675,0.0976562500000037
5676,-0.1891592198812811
5677,-0.2157144724800709
5678,0.3906758692538238
5679,-0.3331808976285486
5680,-0.4791912826572074
5681,-0.203907123594029
5682,-0.755517264232232
5683,0.2907553029802591
5684,0.1056175325103944
5685,-0.0198072098243768
5686,-0.3977197401564326
5687,0.3435064077156704
5688,-1.0749816385123756
5689,-0.0432214378331586
5690,0.1496101504732807
5691,0.2611340679522569
5692,-0.2935589708167958
5693,0.1867225876878096
5694,-0.2418867163878342
5695,-0.0922323101311408
5696,-0.1240909615606622
5697,-0.2662037037036918
5698,0.0578368999421598
5699,-0.2551316247245724
5700,-0.1568035309832221
5701,-0.2912225522744481
5702,0.1541100869413595
5703,0.0755440625272367
5704,0.3330244410981053
5705,-0.0347624565469306
5706,-0.07247427163357
5707,-0.0202969148689379
5708,-0.2849665600465305
5709,0.1190787371845212
5710,-0.1716513441172975
5711,0.2264150943396147
5712,-0.02322745485163
5713,0.1565398886827352
5714,0.2947147815835933
5715,0.0916050513642706
5716,-0.0851342501637353
5717,0.4238669709814188
5718,0.0781911774288164
5719,-0.2809722948248868
5720,-0.3804276531549154
5721,0.026229508196716
5722,0.1963350785340388
5723,0.0980712651193051
5724,-0.1610303849077906
5725,0.0104112100576138
5726,-0.0393030263330291
5727,0.1753111429488786
5728,-0.1034889048896971
5729,-0.0196412203744933
5730,-0.1311131506490212
5731,0.1538209785632555
5732,0.0229042601923935
5733,0.098064853556489
5734,0.026143790849668
5735,0.0130048444679462
5736,-0.0326207753154265
5737,0.1436125073438206
5738,-0.2224403009486447
5739,0.2699922859346978
5740,0.0706622984518437
5741,0.2978191949274688
5742,-0.1764403952264707
5743,-0.3541304487798669
5744,-0.193535900909626
5745,-0.4341065180769648
5746,0.0841587363242024
5747,0.2260689833354827
5748,0.0709998063641732
5749,-0.1163166397415229
5750,-0.1747799067840563
5751,-0.0939514692065842
5752,-0.1719997403777599
5753,-0.045454545454541
5754,-0.0909918107370248
5755,-0.4504798589802352
5756,0.1043500945672895
5757,0.0488901926273515
5758,-0.0358656667753549
5759,-0.0979112271540507
5760,-0.0718531582729017
5761,0.1565251418509157
5762,-0.3074708883946087
5763,0.1958735962392158
5764,-0.0174825174825181
5765,-0.0233154581487479
5766,-0.1494419278008687
5767,0.0385131586625444
5768,-0.1233941813099828
5769,0.2047694012010829
5770,-0.1050604097355853
5771,-0.0058370301190866
5772,-0.0291936708121579
5773,0.1282873636946754
5774,0.1688205844685016
5775,-0.0349406009783381
5776,0.0058230943923548
5777,0.0523803980910274
5778,-0.1223704912301028
5779,-0.0816469353239719
5780,-0.2983153954141266
5781,0.3439230545030622
5782,0.2326257633032726
5783,0.0348816929248312
5784,0.0203435147781083
5785,0.1653803748621975
5786,0.0637903038738026
5787,0.3179374530319737
5788,-0.8570429104477605
5789,-0.3985586020619923
5790,0.1288189160716388
5791,0.2743244031985051
5792,-0.0087558007179842
5793,0.1602657497523198
5794,-0.2336585080904291
5795,0.0116815606565096
5796,-0.0328944101120931
5797,0.0620693682120778
5798,-0.0292039016412493
5799,0.0933652331213144
5800,0.0437458076934227
5801,-0.2836920917173521
5802,0.1576826490684937
5803,-0.0233658508090379
5804,0.0642148277875152
5805,0.1690075179206201
5806,0.0
5807,0.0233059488434376
5808,0.0262123197903107
5809,0.0698506941412591
5810,0.281518458323667
5811,-0.1860897883228618
5812,0.133573378244956
5813,-0.0116164256258408
5814,0.4857055026129677
5815,0.1013420139421994
5816,-0.095290790606173
5817,0.3614088820826973
5818,-0.7342959397753904
5819,0.0678300548806716
5820,0.1539219307966999
5821,-0.2004997069619597
5822,-0.3995044905543575
5823,-0.1550868486352357
5824,-0.0403388463089941
5825,0.1332506972420225
5826,0.0805053257369305
5827,-0.130216407267303
5828,-0.2361862141836185
5829,0.0124293083089989
5830,-0.0031074236350613
5831,-0.0964230171073101
5832,-0.0747058457324313
5833,0.0870809230577936
5834,-0.2869440459110523
5835,-0.608761139701267
5836,-0.2769037130270596
5837,0.1947113874756625
5838,0.0439477649422358
5839,0.1390930086080279
5840,0.1938289067001813
5841,0.0575916230366563
5842,0.1620406669802949
5843,0.2710733461919461
5844,-0.7484047162627091
5845,-0.2870536184556976
5846,-0.769598216655176
5847,-0.2981101943039671
5848,-0.3740315255142872
5849,-0.0240506667379364
5850,0.2638592750533073
5851,-0.1174084747571773
5852,0.0053364640589097
5853,0.0053361792956346
5854,0.141209069352296
5855,-0.0986771922338394
5856,0.1943091378530219
5857,-0.0505992010652457
5858,0.0745116823673353
5859,0.0585106382978796
5860,-0.1118270408434996
5861,-0.1066154912308697
5862,0.026646770411417
5863,-0.9631423190745182
5864,0.6684045184145444
5865,0.0334090605372063
5866,-0.6252941571976111
5867,0.1041071968297687
5868,-0.1985328756982216
5869,0.1612578109252228
5870,-0.1547779273216811
5871,0.0067290222730767
5872,0.10083355740789
5873,0.1610738255033618
5874,-0.1225661480900116
5875,0.283034039131607
5876,0.1405152224824219
5877,0.4131405344172749
5878,0.0133253381304618
5879,0.099840255591058
5880,0.2191671647738488
5881,0.1657605092162843
5882,-0.3459747172321901
5883,0.2323265847991996
5884,-0.0930170752774
5885,0.0697141718952416
5886,-0.3631638568668061
5887,-0.3309376566939693
5888,-0.097035401191181
5889,0.9524828767123296
5890,-1.2076902247495205
5891,-0.2878557462524446
5892,0.0162910670648933
5893,-0.774345363504524
5894,0.757616901102472
5895,0.1680763391888973
5896,-0.2772793997716473
5897,-0.618161925601748
5898,-0.5445245036026671
5899,0.0109992850464776
5900,0.0439777912154274
5901,-0.0012643774837409
5902,-0.2964657881678342
5903,-0.2376478390626765
5904,-0.257653414600362
5905,0.218388898103616
5906,-0.0857704119746568
5907,0.4911704945293936
5908,-0.0413150298569886
5909,0.0979582851796804
5910,0.0220082530949062
5911,0.015788428457232
5912,0.102382326271545
5913,0.2712923380466976
5914,-0.2927698574338136
5915,-0.3000319182891789
5916,-0.1406379850412317
5917,-0.0415694049179789
5918,0.1373100012773045
5919,0.0893312914752337
5920,-0.0638488060273236
5921,-0.172689478733617
5922,0.0255770829336863
5923,-0.3464870067372422
5924,0.3261703760552694
5925,-0.2275568090766438
5926,-0.1251524292407375
5927,0.1345981284450762
5928,0.4593594487686607
5929,0.5646133350250501
5930,0.2783576896311746
5931,0.1326762699014455
5932,-0.3168969451134491
5933,-0.0031690698779879
5934,0.3757024689019378
5935,0.0189393939393946
5936,-0.1960908343348739
5937,0.138967847893373
5938,0.0
5939,0.6165393378903549
5940,-0.3969588912063536
5941,0.3686821289717196
5942,0.4537568397170737
5943,0.2330071233606246
5944,0.3251493032514802
5945,-0.0763688282365313
5946,0.2913424929647394
5947,0.2213266384778065
5948,0.2504283643073648
5949,0.0263539333245434
5950,-0.0065889174408584
5951,0.3218179429922374
5952,-0.0131371518654636
5953,0.3469267526346803
5954,0.0457995289191266
5955,0.0098132216806688
5956,0.0359688705774683
5957,-0.1309671927182166
5958,-0.2527490562941207
5959,-0.0887049083382554
5960,-0.7147111375818834
5961,0.0529135524836193
5962,0.3755930416446977
5963,0.0987426765848237
5964,-0.0766381402477814
5965,0.1020798775041448
5966,0.1274372371606911
5967,-0.4673196338262529
5968,-0.1410346817103653
5969,0.2047213869873924
5970,-0.4692119809744117
5971,0.0449726951493692
5972,0.0064242579981953
5973,-0.1673101673101614
5974,0.1124859392575818
5975,-0.1996586481177357
5976,-0.0837979824024207
5977,0.2218934911242596
5978,0.1669449081803129
5979,0.0898126764177485
5980,0.0400788752264456
5981,-0.0529321185679339
5982,-0.0385109114249051
5983,0.3007615025276757
5984,-0.198768915106439
5985,-0.0384862091084042
5986,0.0833173107735662
5987,0.0768491834774284
5988,-0.0192159877017686
5989,1.476520327199409
5990,0.6730702864373763
5991,-0.0287670444738572
5992,-0.8588173852492251
5993,0.2431259044862445
5994,-0.226270596426077
5995,0.3469010175763149
5996,-0.5756818049659878
5997,-0.0640055859420372
5998,-0.1923861715151941
5999,0.2790535433986336
6000,0.1683110853163206
6001,0.5540805725499132
6002,0.1814777473714519
6003,-0.1124697196908485
6004,-0.0057680106131342
6005,0.1094722286241056
6006,0.0921022334791599
6007,-0.1787670837898635
6008,0.2530917457578359
6009,-0.1988415319443237
6010,-0.2021310386647768
6011,-0.2983086190917602
6012,-0.0115861429729937
6013,-0.023177656738899
6014,-0.9911894273127738
6015,-0.734988212453198
6016,-0.104116054695638
6017,0.3527458846313593
6018,-0.1038565395001077
6019,-0.1942421089143261
6020,-0.2364230582017964
6021,0.8275291359216529
6022,0.1170960187353739
6023,-0.4984078637685164
6024,1.061571125265381
6025,0.632911392405068
6026,0.163065633917658
6027,0.1289271900658191
6028,0.6002967759341605
6029,0.1683388324018584
6030,0.22841787033927
6031,-0.3370407819346141
6032,0.2018163471241247
6033,0.1410721483272927
6034,0.1676614579840386
6035,-0.1410342511752907
6036,-0.0268708853956684
6037,0.0738403705443949
6038,-0.0537309423064091
6039,0.4783613715166331
6040,-0.5228167559543034
6041,-0.2637156401171343
6042,0.3402128345694958
6043,0.0580121180868731
6044,0.2507554812576447
6045,-0.3419354838709685
6046,-0.2717039720532976
6047,0.1163091238045867
6048,0.4758842443729961
6049,0.1156217882836631
6050,-0.2575991756826414
6051,0.0772200772200801
6052,0.2631410050702757
6053,0.0673443863643586
6054,-0.2346512375441855
6055,0.131616962537308
6056,0.0865995253062999
6057,0.0256525363945491
6058,-0.1380727611341254
6059,-0.0128456276694885
6060,0.0994546037856921
6061,-0.1252770550255328
6062,-0.0675024108003791
6063,-0.3030693835439765
6064,-0.1623847358348321
6065,0.2256683254252901
6066,0.0057860325175139
6067,0.2021018593371026
6068,0.0634774078134833
6069,0.0115400150020254
6070,-0.3706492152661231
6071,-0.1420907641003196
6072,0.2112390763354249
6073,0.0694002660343557
6074,0.184725509438315
6075,-0.0202084355783923
6076,-0.1358695652173827
6077,-0.0752184227275331
6078,0.0664951285090524
6079,-0.0086740299543088
6080,0.0404624277456607
6081,-0.0115620302925252
6082,-0.1853353411328583
6083,-0.0057920648711212
6084,0.0
6085,0.0115827879770555
6086,0.0115814465226766
6087,-0.0086868394382431
6088,0.4640304357850924
6089,0.4218600191754533
6090,0.0
6091,0.229577195331939
6092,0.3558492724153284
6093,0.1712763258056215
6094,-0.1938538786665258
6095,0.364131467291488
6096,-0.057026992776583
6097,0.2843242560182075
6098,-0.1772264067346041
6099,0.4222866506996013
6100,0.1698861133832569
6101,-0.306099908485603
6102,0.4116907605279705
6103,-0.3279102030520757
6104,0.0882056451612817
6105,-0.0378167149880261
6106,-0.0063031831074635
6107,-0.1483445380803671
6108,-0.2753513102924435
6109,0.2399595857539933
6110,-0.2532286654849365
6111,-0.0063311174422407
6112,0.1643385373870294
6113,0.0505401478299223
6114,-0.5227181342983522
6115,-0.0268132457433919
6116,-0.1880456682337146
6117,-0.033590863285194
6118,0.2913889540141355
6119,1.0308936621585831
6120,-0.4963523102035408
6121,-0.0433246683996518
6122,0.5369928400954669
6123,-0.3592814371257432
6124,0.6543723973824976
6125,-0.1655190677966102
6126,-0.175758580666547
6127,-0.0730096571864823
6128,0.4525933267261329
6129,-0.0132161501354535
6130,0.2471902705909495
6131,-0.1022764764104263
6132,-0.1486866016851298
6133,-0.0099134227744275
6134,-0.238489566081493
6135,0.1323188885213477
6136,-0.2952788560432588
6137,-0.3028286189683943
6138,-0.8186271220559611
6139,0.4284839828606321
6140,-0.0437419806368766
6141,-0.3922946308331963
6142,0.1344871944801884
6143,-0.3815225685273262
6144,-0.1234132581100188
6145,0.1173984503404655
6146,0.3451301550160719
6147,0.0384175254084981
6148,0.2358534593396208
6149,-0.1402032947774159
6150,0.070052539404556
6151,0.1166180758017426
6152,0.3196745132229069
6153,-0.0814379617241665
6154,-0.0582038298119983
6155,-0.0873820342537607
6156,-0.0466254808252617
6157,-0.2219626168224439
6158,0.0583771161704744
6159,-0.1578670408700287
6160,-0.2932035418987861
6161,-0.1880030550496405
6162,0.0821837393601328
6163,-0.2058823529411731
6164,-0.436524547031046
6165,0.1015531660693046
6166,-0.2174371156535602
6167,-0.6973715939233205
6168,-0.1086300543150312
6169,0.5163304514889612
6170,-0.3010959894014212
6171,-0.0421712151334376
6172,0.1443782710701923
6173,-0.1204601578027998
6174,-0.1991550995775573
6175,-0.1299211408888872
6176,-0.1543303274223953
6177,-0.1393939393939331
6178,-0.103136564945694
6179,-0.1275665168266358
6180,-0.048620396256237
6181,0.1698822958378844
6182,-0.0971699259079294
6183,-0.1124791001672
6184,0.106286061342248
6185,-0.23633005360955
6186,0.1326605058365734
6187,-0.1156491569785122
6188,-0.1646140714546895
6189,0.2697841726618807
6190,0.281834486292594
6191,-0.0961723408347795
6192,0.0064110783433715
6193,0.1982853658489761
6194,-0.0447445909614581
6195,-0.0192073756322435
6196,0.1470400204577354
6197,0.1850551974985773
6198,-0.1629861621552494
6199,0.165906262961421
6200,0.2577647657841148
6201,-0.0382019610340011
6202,0.1652682430714409
6203,-0.1272912423625182
6204,0.0
6205,0.0
6206,0.2222645583285669
6207,-0.127169835315056
6208,0.0698945228110212
6209,0.0063536438147219
6210,-0.0063540475282697
6211,0.0698457044891825
6212,0.2470230554851699
6213,0.2590182576284014
6214,0.1275938486334012
6215,0.7994137632403018
6216,-0.4752342704149986
6217,-0.4707464694014909
6218,0.0
6219,-0.4763674448460989
6220,0.1922039384947373
6221,0.5566360405070166
6222,-0.0234781150427804
6223,-0.0772019334049279
6224,0.2009915583545377
6225,-0.3765971755211851
6226,-0.100976102322435
6227,0.1914872173883808
6228,0.2479809657853319
6229,0.1204940255045542
6230,0.1236879053286102
6231,-1.0130343756331464
6232,-0.1014061654948659
6233,2.3308022449653363
6234,-1.1892830894634872
6235,0.3926527352588869
6236,0.9753525767760762
6237,-0.9312225621923678
6238,-0.1732409381663052
6239,-0.7577754348972099
6240,-0.1980720982437494
6241,0.6102762648467607
6242,0.0524693382304797
6243,1.4287561417119266
6244,0.2161081185691575
6245,0.0934519205980988
6246,0.1223044737689074
6247,0.7918768759180083
6248,-0.5006097169629684
6249,-0.2251382992409586
6250,0.3653143626225682
6251,-0.418329257304676
6252,0.4452987345827283
6253,-0.2311916000385224
6254,0.1634929794191161
6255,-0.019238168526357
6256,-1.036672281974857
6257,-0.3706834883267172
6258,0.6717912279568452
6259,0.3155183515775976
6260,0.1157705171082958
6261,0.4736909486621489
6262,0.5538226494366315
6263,0.9208451592557604
6264,0.1796333002973191
6265,0.1515292080279584
6266,0.5137829190253556
6267,0.2210216110019555
6268,-0.5370038886488517
6269,-0.5211888068499122
6270,-0.1615810080168982
6271,-0.1369095774472579
6272,0.0311061341296574
6273,-0.0435675608390001
6274,0.0497667185070062
6275,-0.2494543186778956
6276,-0.4133007702423424
6277,-0.2196560813355054
6278,-0.7174235959672519
6279,-0.6660163669370409
6280,-0.4848465473145724
6281,0.0
6282,-0.4689407079077652
6283,-0.1898632341110137
6284,-0.2031471688378677
6285,-0.3137635452046021
6286,-0.0938936735090214
6287,-0.5600052093507936
6288,0.1690177468634332
6289,0.0993454885460588
6290,0.5116279069767415
6291,-0.4760931156351302
6292,0.3985570489323338
6293,0.2206095791001424
6294,0.0348209622192573
6295,-0.221020182632464
6296,-0.1572876616567693
6297,0.1396160558464276
6298,-0.4440808694636084
6299,0.3232476193249697
6300,0.0262023989752043
6301,-0.0495179284029058
6302,-0.1838449865763964
6303,-0.2985424105836158
6304,-0.1054790506885477
6305,0.09367133071834
6306,0.1227926558297321
6307,0.0029235491887124
6308,-0.13173302107728
6309,0.2511242188868647
6310,0.0204361661752235
6311,-0.260508137220462
6312,0.1227854762322446
6313,0.2740524781341101
6314,0.3122301202418115
6315,0.172425227137072
6316,0.1456857161777358
6317,0.4417194092827109
6318,0.0329532722599241
6319,-0.2179656538969511
6320,0.5092820765565997
6321,-0.0558879610756841
6322,-0.134970536919388
6323,-0.2342770408499899
6324,-0.0825600211353654
6325,0.0824919157922523
6326,0.1975894092076739
6327,-0.0628069914133081
6328,-0.0235993800877888
6329,-0.3830730545262072
6330,0.0066168199563229
6331,0.0396851643627239
6332,0.0396694214876048
6333,0.118866803143371
6334,-0.1918750827047906
6335,0.1090512540894355
6336,-0.0495933346558335
6337,-0.0761009826952855
6338,-0.3486287270071092
6339,0.3135363280072245
6340,0.5218330134357033
6341,0.3228506516800143
6342,0.425658580145857
6343,-0.6621921256067537
6344,-0.0209788114004834
6345,-0.2192587252958545
6346,-0.1293194189648452
6347,0.5592439739218866
6348,-0.3571535760376955
6349,0.1647989452867535
6350,0.1973684210526221
6351,-0.8079102857831755
6352,0.0060288177488339
6353,-0.5882352941176463
6354,-0.2705907391079585
6355,0.1002308346494909
6356,-0.6727005870841453
6357,-0.0489476260401447
6358,-0.01223840411211
6359,-0.3870016585785339
6360,0.0491189292073509
6361,-0.1968625038449665
6362,-0.4883778437191026
6363,-0.0556689552792747
6364,-0.0030954002352476
6365,0.2346982891729945
6366,-1.4537251707500427
6367,-0.0188017046878924
6368,-0.1537833851175373
6369,0.0345108866160549
6370,-0.7013774800960532
6371,0.5279698302954139
6372,-0.1227148296151745
6373,-0.7641090678503567
6374,-0.1842322597039527
6375,-0.5750431282346212
6376,0.3501846428116715
6377,-0.8151999486488287
6378,-0.6265340395297758
6379,0.0129165590286813
6380,0.6831083031333168
6381,-0.0800486325934601
6382,-0.594278703344955
6383,0.4115755627009558
6384,-0.2675951897346565
6385,-0.4892114300524819
6386,0.2423968197537248
6387,0.389543493657839
6388,-0.4657481078983109
6389,1.0291249075132851
6390,-0.2292186341265926
6391,0.6696578048617157
6392,0.2504926355165158
6393,-0.4664116502248316
6394,-0.1444941026244184
6395,0.5580431731604678
6396,0.5714665426274261
6397,-0.5478719850337553
6398,0.0967860361112106
6399,0.1166744449630051
6400,-0.153579059829072
6401,0.0066769045870463
6402,-0.3753099658199867
6403,-0.1543831386763446
6404,0.067078078883836
6405,0.2609219241319237
6406,-0.2683303146172977
6407,-0.2016535591853081
6408,0.1878564240187863
6409,0.3876228029138435
6410,0.2533164455702923
6411,0.4380434061193314
6412,0.0663261922133201
6413,0.0729056203605416
6414,-0.0143225436837655
6415,-0.2296870513924728
6416,0.1361909540534712
6417,0.8034698521046612
6418,-0.4571428571428473
6419,-0.5602643298376678
6420,-0.2953677688927286
6421,0.4303851947492965
6422,0.275403269072564
6423,0.0250303940499356
6424,0.6818666098444347
6425,-0.320649850363395
6426,0.0783196867212426
6427,0.4606661941885228
6428,0.1486094402377807
6429,0.1907049018222985
6430,-0.2265326348577245
6431,-0.0070796460176926
6432,0.2823861630780132
6433,0.579467642178717
6434,-0.1621146613237592
6435,0.2209595959595943
6436,-0.0070150824272121
6437,0.0525854513584495
6438,0.2970989164627831
6439,0.3164171838870696
6440,-0.9535732736564264
6441,0.1975967138740804
6442,-0.1227671720582021
6443,0.0981173729073383
6444,-0.2582231786043575
6445,-0.1844157028061614
6446,-0.3744165198305859
6447,-0.0711501577677467
6448,0.0741885625966025
6449,-0.2976375023252866
6450,-0.0248092786702353
6451,0.2968276544431502
6452,-0.1114344084690192
6453,0.0371310105823394
6454,0.1431822802504172
6455,-0.0195932999567344
6456,0.3510716925351204
6457,0.1537420822827624
6458,0.1099582895650035
6459,0.3409939637334347
6460,0.0636280208014591
6461,0.2806418156305338
6462,-0.3919887303239948
6463,0.2931297709923601
6464,0.1236781893513184
6465,0.222126241747384
6466,0.4453453730151382
6467,0.1625168649576933
6468,-0.2520750076852115
6469,-0.1231148045552582
6470,0.0824189342124775
6471,0.1142716716839755
6472,-0.0516332075286153
6473,0.0130295401801476
6474,0.1122229725581595
6475,-0.1660312384700417
6476,-0.0061496832913049
6477,-0.067692307692316
6478,0.1167865265228334
6479,-0.0061470371280986
6480,-0.0122955858846736
6481,0.0307295187757429
6482,0.180976043679634
6483,0.02146712463199
6484,0.1408709499601997
6485,-0.0122511485451823
6486,-0.14108698319224
6487,0.2081292850146935
6488,0.2929687499999938
6489,0.4988580358216036
6490,-0.1987353206865306
6491,0.1022740945734493
6492,-0.416842868362229
6493,0.1598359419765291
6494,-0.3783980141672217
6495,0.0121072704158909
6496,0.3558933526360257
6497,-0.2055125725338512
6498,0.0060441220912607
6499,0.0483296079260632
6500,0.0754580302435785
6501,0.1988131457661912
6502,0.0496785945473869
6503,-0.016562274150809
6504,-0.3505378943551215
6505,0.0453076388679062
6506,0.1538090355268686
6507,0.1625918342767736
6508,-0.5023300853356004
6509,0.1540925159380148
6510,-0.251408493366463
6511,0.0726436224953111
6512,0.0423574972770139
6513,-0.0121036068748376
6514,0.088246178371147
6515,0.8159692811564703
6516,-0.0395435544006288
6517,0.0677430281133431
6518,-0.2660327163638415
6519,-0.2838167678946472
6520,-0.6283201005312129
6521,0.2336448598130822
6522,0.0598000968192147
6523,0.2641295086623137
6524,0.2266931141966434
6525,-0.1418842224744608
6526,0.2377986637979934
6527,0.0622418378317123
6528,-0.0339616233655981
6529,0.090482384210838
6530,-0.2096792474215145
6531,-0.0453566163964239
6532,-0.1931379231992748
6533,0.2153950799229086
6534,-0.1248581157775249
6535,0.3168137587689535
6536,0.0452386337932665
6537,0.0339174674957616
6538,0.1974612129760193
6539,0.2558719328172066
6540,0.1572121053321165
6541,0.1765513633688682
6542,-0.1899895178197199
6543,0.4305283757338714
6544,-0.5905511811023659
6545,0.0917792054542981
6546,0.3917983544469076
6547,0.3384094754653197
6548,0.1429685469196769
6549,-0.0585213602965104
6550,0.4144272485916044
6551,-0.042107990801022
6552,0.3325154958677598
6553,-0.1811125485122905
6554,-0.3700577809517582
6555,0.0648802958541454
6556,-0.0194678780012985
6557,0.0518874043326063
6558,-0.0584074242325935
6559,0.0
6560,0.3878725192320087
6561,0.006464124111177
6562,-0.4284601402233164
6563,-0.292987824728165
6564,-0.4428396239269693
6565,0.6127907370416773
6566,-0.4659863945578247
6567,-0.331024127222478
6568,0.6677966101695008
6569,-0.6757217937342224
6570,-0.0546336133305907
6571,-0.7153174221060737
6572,-0.4421416234887643
6573,-0.048382637544922
6574,0.3787096329959257
6575,0.0
6576,-0.1517136749189703
6577,-0.4015786194003905
6578,-0.1456108722784689
6579,-0.1945254967347514
6580,0.1941478297046187
6581,-0.0485605272285766
6582,-0.0763676756456634
6583,0.4629949554281086
6584,0.4334663547543659
6585,0.0103195624505427
6586,0.0721847930702723
6587,0.2195088489504686
6588,-0.109875017167969
6589,-0.1668354882917244
6590,0.2021763691502497
6591,-0.1876619701528091
6592,-0.1282510140777877
6593,-0.1553351654916901
6594,-0.1615702232062604
6595,0.1075975850319674
6596,-0.0538277511961742
6597,0.2029366121523239
6598,0.1727938985878689
6599,0.0416914830256064
6600,0.3265063817156325
6601,-0.053456878118303
6602,-0.0891742464776206
6603,-0.4238805970149301
6604,0.0149231457991378
6605,0.2233472304943418
6606,-0.2986857825567502
6607,0.1014501402398923
6608,-0.0238763206589817
6609,0.0
6610,0.0715776916194479
6611,0.1607908527870306
6612,0.0892485273993013
6613,-0.0416666666666626
6614,0.3090128755364761
6615,0.0171644352900796
6616,-0.1949094244439368
6617,-0.4202406309366126
6618,-0.4394333622434341
6619,-0.4063860667634186
6620,0.3009781790820224
6621,0.1271749812127862
6622,0.2479529466036088
6623,0.0691483231531661
6624,0.1897969747512581
6625,0.180842207997243
6626,0.1404574901106487
6627,-0.304772857964348
6628,-0.0575373993095479
6629,-0.1902346227013388
6630,-0.034600080733523
6631,0.0633932687874675
6632,0.2443301043433171
6633,-0.1756507717115911
6634,0.1150483202945335
6635,-0.0719569409665256
6636,-0.1874387219562933
6637,-0.0173050299953695
6638,0.2244604316546684
6639,-0.7507692307692301
6640,-0.2405773857257333
6641,-0.1915945611866515
6642,0.2404587212528432
6643,0.5396455509903695
6644,0.0735339175194586
6645,0.7178925594694937
6646,-0.0913408841797623
6647,0.2066115702479359
6648,-0.0668896321070317
6649,0.036471946994105
6650,-0.3385075173065648
6651,-0.5797190356419984
6652,-0.2274963108706373
6653,-0.2836354667653098
6654,-0.0123334977799767
6655,0.3073896471166851
6656,-0.2526964560862845
6657,0.709870876935314
6658,-0.0796178343949016
6659,-0.4552725482958097
6660,0.1903592262818558
6661,0.1899975484187314
6662,-0.0797399251671443
6663,0.724637681159419
6664,-0.0740441572428548
6665,-0.2564448643541607
6666,0.1280582327963858
6667,0.3023787125386296
6668,0.3548711081352535
6669,0.2737713675213652
6670,-0.0668181210744316
6671,-0.2142761483862282
6672,0.0869739747106412
6673,0.133627313422856
6674,0.0200400801603214
6675,0.0267129691465343
6676,0.0934080597811491
6677,-0.0801282051282081
6678,-0.0267165375367299
6679,0.0033394556687229
6680,0.0500667556742436
6681,-0.1069232825447908
6682,-0.040112314480528
6683,-0.2936126016731783
6684,-0.1861418063345918
6685,-0.4622756107436916
6686,-0.1486888348202209
6687,-0.2710761724044495
6688,0.330969267139486
6689,0.4184730250481825
6690,-0.1727449069204207
6691,0.3644230769230816
6692,0.0210292306305744
6693,-0.5649546827794576
6694,0.2591454227686415
6695,-0.0902398594767661
6696,0.3543908156518714
6697,-0.1987472898096919
6698,-0.193096789765866
6699,0.1145199204387907
6700,0.0963449147949639
6701,0.0842307923711056
6702,-0.0662251655629221
6703,-0.3504108264862156
6704,-0.1270340572258229
6705,0.1449713077620109
6706,-0.0060408360517212
6707,-0.0785925881143796
6708,-0.2727934044616807
6709,-0.6590187942396952
6710,-0.3619349741868761
6711,-0.4493766859315126
6712,-0.0360000000000057
6713,-0.5569306930693104
6714,-0.2470518479478226
6715,0.4721001901514647
6716,0.2093829745468962
6717,-0.206537061928352
6718,0.4536257424450242
