,META.US
5748,0.0845836520499574
5749,-0.1423975720789076
5750,0.0235452894856986
5751,-0.023550834597881
5752,0.0091038752162087
5753,0.224059103158025
5754,-0.0363471149477524
5755,-0.0121171730635132
5756,0.2477865409603218
5757,-0.1877024613242119
5758,0.0967849257478127
5759,0.0529012560269679
5760,-0.2469771811267001
5761,0.0666242694043095
5762,0.0242211389990738
5763,0.2928213487894616
5764,0.2957597706352854
5765,-0.1753484294222695
5766,-0.3762935089369736
5767,-0.2418361294051315
5768,-0.1935385553184976
5769,-0.080528068912508
5770,-0.1392876779277956
5771,-0.4079128967949652
5772,0.4164762856521423
5773,-1.1316138996138916
5774,0.1018267094544507
5775,-0.1483003249998953
5776,0.4123530497938081
5777,0.0959563366385602
5778,-0.4298462298523963
5779,-0.0927185066139236
5780,-0.1330733760406049
5781,0.3392653363353245
5782,-0.2086198637016925
5783,0.3050424440370392
5784,0.012385037888348
5785,0.0907411967495719
5786,-0.3784894409170329
5787,0.5698749654388554
5788,0.2482226035793093
5789,0.0184003925417082
5790,-0.3384823681457215
5791,-0.2003822648591673
5792,0.2981861979138557
5793,-0.2774970029275544
5794,0.0493283214197682
5795,-0.2161427777434658
5796,-0.0151013970799652
5797,0.1445972616257439
5798,-0.0061678899648374
5799,0.1754764030415889
5800,-0.1329845443229398
5801,-0.1786795133098618
5802,0.2064778575611008
5803,0.1323402683737556
5804,0.0983888820563255
5805,-0.061069125019428
5806,0.1960513387374176
5807,-0.190734018335078
5808,-0.0030764497769545
5809,-0.0600267811792932
5810,-0.0384935176916207
5811,-0.1489296280521951
5812,-0.1519976525459046
5813,0.2418808159240848
5814,0.4404676354214972
5815,0.0483662065647745
5816,-0.1705156244208164
5817,-0.0185377428444144
5818,-0.1299328061773852
5819,0.0964284389719211
5820,-0.0556627579041031
5821,-0.1616829898344151
5822,0.0761374187557972
5823,0.0074274891372903
5824,0.1779425393883292
5825,-0.1447876447876397
5826,0.0259807742270694
5827,0.0630563798219643
5828,0.0630166438076728
5829,-0.222907456254399
5830,-0.130571127784866
5831,-0.0293964426583343
5832,-0.0037212071595991
5833,0.0297607975893694
5834,0.0446212769122093
5835,0.0817388073564816
5836,0.0668325103033478
5837,0.0648967792422462
5838,0.3899689532820748
5839,-0.4225537575271486
5840,0.1332615885348311
5841,-0.1156514730781265
5842,-0.0604506849675229
5843,-0.0420886492174207
5844,-0.1317002502304754
5845,-0.0658935160780179
5846,0.2014909276474013
5847,-0.0594830762752011
5848,-0.1660910600827807
5849,0.2235900673400733
5850,-0.0698878241195993
5851,0.0829804581678509
5852,-0.0499973685595489
5853,-0.0289542260008835
5854,0.0420975083537159
5855,0.0683879608792527
5856,-0.0039703929637321
5857,0.0932566264743789
5858,0.0616426991731285
5859,0.0302346333525691
5860,-0.1471902433895816
5861,-0.010514694285254
5862,-0.1160590453683048
5863,-0.1790139731083505
5864,0.3569129951436341
5865,0.0628590641308731
5866,0.1197272554716722
5867,-0.3501831501831481
5868,-0.1202910456519261
5869,-0.2662273669966237
5870,0.0205879325304019
5871,0.4261114039711779
5872,0.0409836065573896
5873,-0.1142991119838349
5874,0.0
5875,-0.1702727299415742
5876,0.0205459348400332
5877,0.1011596710111648
5878,0.0073298736329719
5879,-0.0263945099419247
5880,0.1254802166554642
5881,-0.2225449383135597
5882,0.0409929868834193
5883,0.2487999063341429
5884,0.0585069038146468
5885,-0.0321891551809782
5886,0.0818689512002493
5887,-0.2961876832844548
5888,-0.1203793417305338
5889,0.737387248345158
5890,0.365602913341625
5891,0.2590661213360483
5892,0.2685339406506069
5893,0.1605223594411287
5894,-0.2118759352469019
5895,0.1154630462202073
5896,-0.0509465384223234
5897,0.3522200020320261
5898,-0.0135487585949814
5899,-0.0468667875104637
5900,0.2647401774397962
5901,0.0
5902,-0.1285977766121238
5903,0.0186093723566255
5904,0.0287516701337729
5905,0.1064368981246824
5906,-0.3594901012208207
5907,0.0581234956520847
5908,0.1044791278735188
5909,0.1976651855856395
5910,-0.1438094271309211
5911,-0.2952555487680539
5912,0.0203583061889258
5913,-0.0645095576002629
5914,-0.081885710943449
5915,-0.4927949892906474
5916,0.1598554024553441
5917,-0.2226136667735148
5918,0.0144075271978932
5919,0.2083272204454034
5920,0.2429457908909917
5921,-0.2494204642154892
5922,-0.0822295967813073
5923,0.1114729091495777
5924,0.0029334115576388
5925,0.1167599623203772
5926,-0.0024905505581674
5927,0.0644197827296332
5928,0.2235044920020411
5929,-0.1917335050640983
5930,0.0555864369093934
5931,-0.1523630929707819
5932,0.0146481514032795
5933,0.0175746924428829
5934,0.035137034434295
5935,-0.2083272204454034
5936,-0.1278002203452081
5937,-0.2385404856213102
5938,-0.3057336129737468
5939,-0.2370671828213133
5940,-0.3303014207940528
5941,0.1690140845070392
5942,-0.6974571180671344
5943,-0.0050059236763647
5944,0.4303183358809118
5945,-0.1264306627628411
5946,-0.0599240961448854
5947,-0.3759335683614309
5948,-0.2361413498576399
5949,0.0636004552453631
5950,0.0969802360967005
5951,0.4593721913385214
5952,0.1822510412565154
5953,-0.0626724739834535
5954,-0.0166267624368031
5955,0.1693058460312687
5956,0.0564034505640209
5957,0.5739922148182388
5958,0.1909653628342028
5959,0.0559412945473556
5960,-0.0395035717812833
5961,0.2069645203679354
5962,-0.2469948954388276
5963,-0.3635762683853795
5964,-0.6641001268434418
5965,-0.4329432799604076
5966,0.6549941320138287
5967,0.3146095837351603
5968,-0.6187961313311253
5969,0.2410502746132334
5970,0.1820979470262189
5971,-0.182271169226861
5972,-0.2067232770409875
5973,0.2671342414586478
5974,0.0294262204112729
5975,0.1187686070817761
5976,0.0752900756666741
5977,-0.0436613475177311
5978,-0.0031662603299214
5979,0.1201733025521
5980,-0.0474593431626834
5981,0.0157856492314791
5982,-0.2155470310369892
5983,-0.1015518390403329
5984,-0.3950680217924647
5985,-0.0366528023457822
5986,-0.0845322019841099
5987,0.2069141147259111
5988,-0.6149509960924857
5989,0.1537426732007179
5990,0.0991936516062979
5991,-0.032008194097678
5992,-0.0320184426229581
5993,0.2554931016862581
5994,-0.1631425738140145
5995,-0.0768319620962349
5996,0.0607883286409002
5997,-0.0095990784884745
5998,0.2871454551255572
5999,-0.0277970236440719
6000,0.0596753101776502
6001,0.140140777781334
6002,-0.0637409567517753
6003,0.0716571919935103
6004,-0.0640547620413461
6005,0.3069004956157098
6006,0.3009090621139617
6007,0.0348299664365821
6008,0.1801574006763782
6009,-0.0015803530508701
6010,0.0142211547577713
6011,0.0363297477451891
6012,-0.2644832282791284
6013,0.072798632651775
6014,0.124886244312223
6015,0.2471997988882966
6016,0.5362004778574226
6017,0.0
6018,-0.5615623166540918
6019,-0.0447214691002669
6020,0.0195618153364613
6021,-0.2774555912724044
6022,0.0648591428007372
6023,0.0163801310410429
6024,0.1258424452585331
6025,-0.0867666815942684
6026,0.1732327465772574
6027,0.0976971388695108
6028,-0.2322197974371843
6029,-0.0952167581494432
6030,-0.2132914234396023
6031,-0.1926132129852242
6032,-0.2636030448266147
6033,0.0056382498872458
6034,0.0873165647973257
6035,0.0028165840468814
6036,0.025342832202285
6037,0.1139128355858156
6038,0.231507464361878
6039,0.0610926863327039
6040,-0.139835693060659
6041,-0.061186398138349
6042,-0.0466913587447869
6043,-0.0966841313082504
6044,0.0178623547953958
6045,-0.0584078032825152
6046,-0.0379794910748182
6047,0.0248265790434405
6048,-0.0950153486332374
6049,0.2711528369001127
6050,-0.0233304170312163
6051,0.0320690358881705
6052,0.1513696038191662
6053,0.0782433922146386
6054,0.0468077683451568
6055,0.0324932179853206
6056,-0.0936145454545443
6057,0.0668643525786435
6058,-0.0436262106273548
6059,1.7291642848976825
6060,1.050665012043438
6061,0.9172011075234126
6062,-0.2833417636148942
6063,-0.0564022770099731
6064,-0.0020848659580122
6065,-0.1724472290594389
6066,0.0819794306155842
6067,0.2497844122632346
6068,0.1899504348084131
6069,-0.1621656170245668
6070,-0.5213064786038777
6071,-0.344837926174691
6072,0.0029985007496224
6073,0.4210086291839673
6074,-0.1405334290156761
6075,-0.2097441121831331
6076,0.0987816924596593
6077,-0.1589014810817211
6078,0.1706024961838894
6079,0.1807507879837955
6080,0.0835833370647411
6081,0.1237291672878031
6082,0.0595929799469588
6083,-0.035768577304839
6084,-0.2540043031317304
6085,0.2027913634736988
6086,0.2617489589530028
6087,-0.3222726187634233
6088,0.2559676171200707
6089,-0.07806752290098
6090,0.4881278538812776
6091,0.1504582136506647
6092,-0.3278544547006816
6093,0.2418812649255406
6094,-0.0532659645705102
6095,-0.4018641607456636
6096,-0.2681170522445227
6097,0.2109833659491186
6098,-0.036706227823322
6099,-0.0673400673400757
6100,-0.0520625976173754
6101,0.1589970952453871
6102,0.189214758751184
6103,0.0823321339269323
6104,-0.051865637489708
6105,0.0304998932503805
6106,-0.068671885729989
6107,-0.0412201154163203
6108,0.1737381126554478
6109,-0.0182915675873429
6110,-0.0884874744454165
6111,0.1979414093428276
6112,-0.1922196796338658
6113,0.012202934805827
6114,-1.229762181423817
6115,-0.1046876817494404
6116,-0.420511622474026
6117,1.1488944056347838
6118,0.3088788274115597
6119,0.2907644043155524
6120,0.3849232059148561
6121,0.4684684684684737
6122,0.1269131686619107
6123,0.4600648616034495
6124,-0.1472865289474626
6125,-0.2726549778467934
6126,-0.1517047824932594
6127,-0.1253132832080356
6128,0.6807595843783616
6129,-0.5270042274080061
6130,-0.4467175967888133
6131,-0.0865239846772409
6132,0.0628523541063399
6133,0.2394071822154647
6134,0.3597122302158445
6135,0.0264980883521948
6136,-0.5480911962851587
6137,0.1861560671681517
6138,-2.304832020223117
6139,-0.2446914635884259
6140,0.0142490738101893
6141,-0.3948271915770186
6142,-0.1088388612018088
6143,0.0028640985249866
6144,0.1350029460388753
6145,-0.4545454545454527
6146,-0.1718267456820361
6147,0.0652917996951224
6148,0.3096774193548341
6149,0.04872177003325
6150,0.1488095238095186
6151,-0.1662558046207602
6152,-0.080325893625575
6153,-0.0631530600528104
6154,0.0545115478410551
6155,-0.218522671727189
6156,0.0057502659497949
6157,0.1191758202311782
6158,0.0875104008263133
6159,0.0487525093203372
6160,0.0785158779737175
6161,-0.248197408865007
6162,0.1141151257203172
6163,-0.2438301789104224
6164,-0.3210113512261212
6165,0.0892739055680405
6166,0.3229846417507145
6167,-0.2544524217586107
6168,0.036365437970666
6169,0.3800404718424656
6170,0.0641215349708964
6171,-0.1020408163265313
6172,0.0197459356282506
6173,0.0032908809688323
6174,0.2773083044812269
6175,-0.0443233304878819
6176,0.108228657636693
6177,-0.082058688373925
6178,0.0421603833477884
6179,0.0226991150297412
6180,-0.2063241626401092
6181,-0.0460390016113792
6182,0.2001969149983635
6183,0.0097791551728852
6184,0.0197513041766491
6185,0.022961359312469
6186,0.0672970672180564
6187,-0.0476518431063765
6188,-0.5076142131979763
6189,0.2603856683728127
6190,0.2493469484682898
6191,-0.0386340129573818
6192,-0.2202017797089474
6193,-0.1400727186028403
6194,0.1220419705313196
6195,0.0357068467878729
6196,-0.1434196085863368
6197,-0.2775055279985633
6198,-0.6435703115602199
6199,-0.0240644928408085
6200,-0.0451412922447191
6201,-0.0707714083510303
6202,0.3143181367869207
6203,-0.0892414476945865
6204,0.0585585585585565
6205,-0.1684514498856943
6206,-0.5748169661765526
6207,0.2474649927571201
6208,-0.7648592892452588
6209,0.4767265904000953
6210,0.5418096442116703
6211,0.081205449787958
6212,-0.1204492757987395
6213,-0.3050622206113298
6214,-0.1248634306227492
6215,0.6450704478709799
6216,-0.3185690372923869
6217,-0.4048608290899979
6218,-0.2034683528454373
6219,0.109439979988125
6220,-0.1283656856606215
6221,0.4239930165856134
6222,0.1975761912910875
6223,-0.3168112865971616
6224,-0.1343959993749044
6225,-0.0625488663017947
6226,-0.0657194717406207
6227,0.203004466098247
6228,-0.0593749999999992
6229,0.1190456125105842
6230,0.0494790041804565
6231,-0.0766794549014982
6232,-0.1009778064470191
6233,0.3390954961689457
6234,0.0342497742628556
6235,-0.1528002993638546
6236,-0.2284739130298874
6237,-0.2786309784993449
6238,-0.2419177479656859
6239,-0.293219303604165
6240,-0.4633465279695574
6241,0.0582679097154065
6242,0.1837270823270064
6243,-0.1486839781823931
6244,0.0198614601851256
6245,-0.0061304561059287
6246,0.2690144289557334
6247,0.1482270144344226
6248,-0.3386217457886619
6249,0.0612182430364213
6250,-0.0643204998621641
6251,0.0581608913921873
6252,-0.1348700343305535
6253,0.0551436799215755
6254,-0.1472663680432037
6255,-0.188672169656187
6256,0.1515560739058442
6257,0.0184116852829269
6258,-0.3263345853087871
6259,0.2946773896494504
6260,0.0613534572673309
6261,-0.0552486187845324
6262,-0.1691006917755607
6263,0.2667729670060114
6264,0.350073855243723
6265,-0.0359360999401855
6266,-0.3435146195361994
6267,0.1894275735511709
6268,1.1700118001590103
6269,-0.74849699398798
6270,0.0872749372527373
6271,0.5923775949083259
6272,-0.5586588890046534
6273,-0.4530321397948155
6274,-0.3620285468411438
6275,0.566522085509432
6276,0.2736581920903808
6277,-0.14144271570013
6278,-0.0264685787316496
6279,-0.0934051150363926
6280,-0.1932013006207458
6281,0.2006018054162507
6282,-0.0175262288571539
6283,0.7320602190850087
6284,-0.2584131085922345
6285,-0.0999412110523315
6286,-0.4725339633786077
6287,0.2592199835041815
6288,-0.1415929203539876
6289,-0.8989102596293838
6290,0.2254734943381185
6291,0.854446100347739
6292,-0.655032751637583
6293,-0.4697194242797228
6294,0.462546254625454
6295,-0.2054416996542549
6296,0.8889551052840785
6297,1.2795999411678116
6298,0.1052966672380456
6299,-0.2824026324836641
6300,-0.4291210417283242
6301,-0.3216388737691156
6302,0.3992114342040425
6303,0.1500947319209698
6304,0.2924421371828279
6305,-0.3303303303303265
6306,-0.0788786908797806
6307,0.2114552605703098
6308,-0.0245881485124226
6309,-0.142814931547322
6310,-0.6418357990731871
6311,-0.4455618061432676
6312,-0.4601150287571973
6313,0.0399940008998712
6314,-0.3463803255975004
6315,-0.5822712610634838
6316,0.3717462902229379
6317,-0.5132575757575872
6318,-0.3375590728377381
6319,-0.1728283739104292
6320,0.4389027431421424
6321,0.0398843354272671
6322,-0.1547910321066571
6323,0.5998158612457342
6324,-0.3378984063744947
6325,-0.2246069378587556
6326,0.1992528019925308
6327,-0.0947347427203817
6328,-0.3100930279083748
6329,-0.1653223786383368
6330,-0.1254012841091492
6331,-0.1305876443998088
6332,0.3403744118530417
6333,-0.1554118413796572
6334,-0.1104140526976154
6335,0.0250878073256454
6336,0.4694366759888123
6337,-0.451489916725196
6338,0.3847883663984859
6339,-0.3671632911199967
6340,-0.7260835225589891
6341,-0.3914961098171468
6342,-0.358084249266424
6343,0.074545273829642
6344,0.0546366661699764
6345,0.3168787443679687
6346,0.1631240731586814
6347,-0.1708301354262082
6348,-0.4251616111387459
6349,0.3814335958785407
6350,0.1138050470064274
6351,-0.252988739520805
6352,0.198029605426014
6353,-0.2083643399315453
6354,0.1931075460487298
6355,-0.273074822501371
6356,-0.3169239795849783
6357,-0.678818573864208
6358,0.2650662665666422
6359,0.2768010772798717
6360,0.6712573070444953
6361,0.1632128196250972
6362,-0.1419490706941997
6363,0.378250357724371
6364,-0.8223303219828513
6365,0.1676591316413204
6366,-0.1795436117224616
6367,-0.1508120649651919
6368,0.2199328625998353
6369,-0.3834534046014388
6370,-0.8082464566006766
6371,-0.4825800376647962
6372,0.0352982703847524
6373,-0.5263469158436255
6374,0.1240401653868918
6375,-0.1952416433440053
6376,-0.0237376428106288
6377,-0.0207229343675044
6378,0.0621301775147868
6379,0.1742520452464559
6380,0.2187237167589828
6381,-0.1098064668397512
6382,-0.0442726011628869
6383,-0.5490265906932641
6384,0.5841155273001317
6385,-0.0061961744229045
6386,0.130068287324219
6387,-0.4659157384666776
6388,0.2284971644612439
6389,0.1843789387425146
6390,-0.1843790882987556
6391,0.0899677474113007
6392,-0.3831976487395909
6393,1.2647707163534658
6394,0.1161899640372282
6395,0.4450244261527273
6396,-0.0435175576607623
6397,0.4233333333333273
6398,-0.0383480334128112
6399,-0.2591020026077287
6400,0.3365320538451256
6401,-0.6455507302268687
6402,-0.0889470681032411
6403,-0.2726171243941849
6404,0.1579354144964449
6405,0.0772278557518025
6406,-0.6965106843386537
6407,-0.4653690682428087
6408,0.1678620479169861
6409,0.6552572179361902
6410,-0.0145222043156154
6411,0.3000201558720787
6412,0.5013704124607259
6413,0.8056762043698839
6414,-1.370699081962207
6415,-0.1196659537631193
6416,-0.1121533442088085
6417,-1.40612076095947
6418,0.9599877121572844
6419,1.7526227469728324
6420,0.5904590459045788
6421,-0.14627826723601
6422,0.0911092209936415
6423,0.2271309122675572
6424,1.4536599763872553
6425,0.8777062609713338
6426,-0.2591053532143735
6427,0.6387681247419414
6428,0.4136029411764657
6429,0.0188141840568954
6430,-0.028495403967113
6431,0.4622941346431705
6432,0.2162318004901336
6433,-0.4925394755903279
6434,-0.280858069827133
6435,-0.0529552467603018
6436,-0.1264674493063035
6437,-0.0922554017965514
6438,-0.1118024499319413
6439,0.2783175641419598
6440,0.0102120254613735
6441,-0.8357960842260816
6442,0.2394970699728564
6443,-0.2817480482283967
6444,0.7609685788147308
6445,0.570059781976985
6446,0.0703760220465914
6447,-0.4047564600960397
6448,-0.0366015464153417
6449,-0.1375362051919182
6450,0.3334246575342449
6451,0.2732240437158444
6452,-0.0980012307131314
6453,-0.0912471200127694
6454,-0.2974351934472765
6455,-0.1030644496358363
6456,-0.183562021017854
6457,-0.0321336760925418
6458,-0.0229578952201714
6459,0.1375578889449362
6460,0.0458316146477814
6461,0.4062442943217156
6462,0.0547445255474343
6463,0.1957838182397699
6464,0.4331827285854141
6465,0.1023684332976545
6466,-0.2097981877589756
6467,-0.5344396524782656
6468,0.0780688879867595
6469,0.0499703330408773
6470,0.7607032455102388
6471,-0.1197047695838318
6472,0.2568897013676644
6473,0.5259999999999974
6474,-0.0184649473749006
6475,-0.0338638672536445
6476,0.3405534760998999
6477,-0.1413604956865266
6478,-0.1260651164164165
6479,0.1011680111174048
6480,-0.0243759990163498
6481,-0.422904769254516
6482,-0.2848032690462235
6483,0.1915649621504726
6484,-0.2012383900928722
6485,0.3147030874974578
6486,-0.6552757087921678
6487,0.127109704641346
6488,-0.8479083883482931
6489,0.3907462057813005
6490,-0.6272007293031855
6491,0.1365576102418259
6492,-0.2109704641350236
6493,-0.3026006729161815
6494,0.0680688117963097
6495,-0.0571853376794157
6496,-0.252250186321159
6497,0.0687482096820421
6498,0.1258797276420431
6499,0.0971761746884574
6500,0.1939753537197646
6501,0.0370697767258819
6502,0.1622729602004194
6503,0.0455295657617736
6504,0.0113810959995344
6505,-0.2052802645834437
6506,1.0216158586658464
6507,-0.0169912503528108
6508,-0.1923534824690284
6509,-0.3059500563338397
6510,-0.3190484320755755
6511,0.0710893735604401
6512,-0.248004561003422
6513,-0.3145553331427002
6514,0.6415396952686453
6515,0.5532572396949536
6516,-0.3702036119865972
6517,-0.7357758403467115
6518,-1.1881693013768548
6519,-0.9523809523809496
6520,0.6171712039980287
6521,1.0648410609435126
6522,-0.2333840690005114
6523,-0.2466749739338225
6524,-0.0483411357622628
6525,0.2189374829907052
6526,-0.4135821352095512
6527,0.5828982715799107
6528,0.4753513932895987
6529,1.0767503368431444
6530,0.7970297029703038
6531,-0.18350443882359
6532,-0.6100071105123294
6533,0.1457399103138962
6534,-0.1147303835985383
6535,0.1767708203659852
6536,-0.957671425698774
6537,-0.5103329796372043
6538,-0.1720909044895497
6539,1.1843691638495522
6540,-0.377295809406287
6541,-1.5024736139813382
6542,-0.3097366513650735
6543,0.3010959894014212
6544,-0.3456443971768224
6545,0.0724119957547798
6546,0.1832778822508312
6547,-0.6454430748325652
6548,-0.7579091486968909
6549,0.3556811537712036
6550,-0.1292840590315964
6551,0.2676073470380787
6552,0.7173566494372181
6553,0.4950970967121713
6554,-0.3763388980025094
6555,-0.664914930715767
6556,-0.4640382550990501
6557,-0.175970280574829
6558,-0.5010807624287729
6559,0.1275635364537292
6560,-0.5203067590560535
6561,0.0517572829891152
6562,-0.3354737113343461
6563,-0.8487705122449939
6564,-1.0163834951456407
6565,0.9119150215452558
6566,-0.4378239645714883
6567,0.1457286432160764
6568,0.3155838300856562
6569,-0.7138713013646757
6570,-0.9800745015568706
6571,0.1773799837265983
6572,-0.3797933597419037
6573,-0.0165421242129704
6574,-0.1603681922781793
6575,-0.1687835037816337
6576,0.6511450381679456
6577,-1.1192589733693614
6578,0.0180078205392184
6579,-0.2243135232693063
6580,-0.1058228370844582
6581,-0.0464804007643461
6582,0.2986457957880709
6583,-0.2063876992931251
6584,-0.2897800776196648
6585,-0.1658632664697005
6586,-0.1713395638629348
6587,0.183980720893482
6588,-0.3562698288864629
6589,0.0116590882592875
6590,-0.656313904055523
6591,0.4993671063448171
6592,0.0381692309308405
6593,0.7287369640787967
6594,0.5817637232878401
6595,-0.167262769869171
6596,-0.063564459326822
6597,0.8522096316631813
6598,0.2638715239122839
6599,0.0451380705671881
6600,-0.0685815440840611
6601,0.1860397249530379
6602,-0.2542263923452189
6603,0.1645844029893314
6604,0.3550020038143597
6605,-0.110687457318464
6606,0.187446748082938
6607,-0.1592990840302674
6608,-0.0683176771989778
6609,0.3291153606082869
6610,-0.1306818181818123
6611,-0.0227324391907206
6612,0.1617067150841139
6613,-0.3158973191416738
6614,-0.2415740250573612
6615,-0.6929637526652378
6616,-0.0414765657403526
6617,0.1656314699792967
6618,-0.2312344361437298
6619,-0.2585822559072684
6620,-0.0442460508615474
6621,0.1718119211588699
6622,-0.2141837220371164
6623,-0.0833631058711532
6624,-0.1849310982521042
6625,0.1965347722465132
6626,0.0029172744321686
6627,-0.128166915052163
6628,-0.1552331482476511
6629,0.2998326722966282
6630,0.0810682210194525
6631,-0.2869687782025398
6632,0.1079068104629773
6633,0.0714498362607777
6634,-0.166994691954435
6635,0.0715179688896862
6636,0.1814450162110751
6637,-0.0132085620040827
6638,-0.0671588473446016
6639,0.0339701770736273
6640,0.1860465116279096
6641,0.1995544722436409
6642,-0.2419152203247903
6643,-0.3502054538662682
6644,0.4832713754646803
6645,0.3519170216706887
6646,-0.1066147499188885
6647,0.1203297006017485
6648,-0.0092142427188993
6649,-0.1298159395428629
6650,0.226662966046817
6651,0.1339677553471576
6652,-0.6837209302325576
6653,-0.0511889804085874
6654,-0.2603437657465953
6655,-0.1411017147128872
6656,0.165543375489592
6657,0.0792803710004517
6658,-0.0676274427498765
6659,0.0069954529555857
6660,0.4711288525807586
6661,0.1806977713941596
6662,0.0555684186154091
6663,-0.4698985763468832
6664,-0.4407277658492491
6665,-0.1924818840579729
6666,0.8921057061100844
6667,-0.1545334494675492
6668,-0.5326754498703811
6669,0.2130334291673615
6670,1.117810778766225
6671,-0.4632968953003784
6672,0.1303124702881839
6673,0.5445544554455519
6674,-0.1336749470870052
6675,-0.5648863085785971
6676,-0.0568850529619387
6677,-0.3029945303584868
6678,0.4471430969836066
6679,0.5841771447646663
6680,0.1111481604979374
6681,0.4040515857640946
6682,-0.2495279388614815
6683,-0.3900958110516926
6684,-0.3381494005533456
6685,0.3721392802114764
6686,0.270283778530563
6687,0.8425110132158596
6688,-0.1765225066195902
6689,0.8286130360550269
6690,-0.1245901045893121
6691,0.4244517873235238
6692,0.0425372200675488
6693,-0.2131394182547557
6694,0.2251688766574874
6695,0.8803471791692526
6696,-0.4895266613105509
6697,-0.3264664865575652
6698,0.0350394881535521
6699,-0.2505512126678693
6700,-0.8668402031893672
6701,0.2294503277861888
6702,-0.0908540278619053
6703,-0.2575767543304849
6704,-0.0344735244850546
6705,0.1526952917688068
6706,-0.1543991090412103
6707,-0.2283220863564811
6708,0.0912455010898802
6709,-0.2846830359412344
6710,0.11171482252577
6711,-0.0360664231759777
6712,0.1432474355969855
6713,-0.2600823882418802
6714,-0.0553224839795327
6715,-0.2815984584437622
6716,-0.872499183882855
6717,-0.0186575866411775
6718,0.0233165454206357
6719,0.1559771854266129
6720,0.2855285760713035
6721,-0.2466722516987678
6722,-0.2075414499918483
6723,-0.334581188582126
6724,0.0
6725,0.1168497312456181
6726,0.0420949158592276
6727,-0.3775646587098655
6728,-0.2249049970271297
6729,-0.2906099745451127
6730,0.0164958171320961
6731,-0.4854368932038861
6732,-0.2183302482320034
6733,-0.00242067656486
6734,-0.3022613663413414
6735,-0.497583847662801
6736,-0.1869427667529414
6737,0.1244733818460316
6738,-0.5729693292888429
6739,0.7653560250391225
6740,-0.0660647434485751
6741,-0.1343651321012156
6742,-0.0592302034812467
6743,-0.3345304275101974
6744,-0.0935591884971428
6745,0.9220861589500836
6746,-0.3770812928501519
6747,-0.0612519906896974
6748,0.007349698662362
6749,0.3126068480437583
6750,0.1536248140652041
6751,0.0950107191580693
6752,-0.2491085820348846
6753,0.4183082834768294
6754,0.2525344414767799
6755,-0.0293618053870373
6756,-0.0358779489465083
6757,-0.3146641990941362
6758,0.3542657478404298
6759,-0.0922912517608188
6760,-0.1021102791014334
6761,0.3440422542036187
6762,0.5876969025482917
6763,0.1539127507094383
6764,0.0492927240951858
6765,-0.3266945406045443
6766,-0.1185296324080965
6767,-0.5036491947644659
6768,0.0979195854235364
6769,0.022953106983175
6770,0.6787733732236347
6771,-0.5777389943730677
6772,-0.0843246499021149
6773,-0.1085350779342197
6774,0.1625380007825965
6775,-0.8086416943546859
6776,-0.1656434259315591
6777,-0.0608235508788968
6778,0.2865677073067163
6779,0.0893776889050523
6780,0.0060591371788602
6781,-0.4167807489884715
6782,-0.0654500068494117
6783,-0.5833001622829939
6784,0.0336700336700378
6785,0.2970945163401988
6786,-0.0407278375991198
6787,0.0091278200079365
6788,-1.027017024426346
6789,-0.9488272921108748
6790,1.070505721668513
6791,-1.5802442682665463
6792,0.2084781097984638
6793,-0.4187020237264486
6794,-0.0591363514536147
6795,-0.1290201140152768
6796,-0.6047430423709612
6797,-0.1117454608484632
6798,0.0400671395310974
6799,0.0108277840939907
6800,-0.3395170709183258
6801,-0.1659592991620452
6802,0.1141366378607576
6803,-0.1033732317736657
6804,0.4818885700362696
6805,-0.11654695758233
6806,0.013550135501358
6807,0.0108389334489541
6808,-0.0595954343064779
6809,0.1353297952994675
6810,0.4581963236483178
6811,0.1453331897943859
6812,0.0689587656703644
6813,-0.9931551499348006
6814,-0.4230454598574271
6815,0.5832326424388862
6816,0.1832308941203673
6817,-0.1556402155733039
6818,0.1716061407170375
6819,0.2313636573966961
6820,0.1201645329759166
6821,-0.2385860878830765
6822,-0.0301218777515166
6823,-0.4421895363991754
6824,0.2438185202709301
6825,-0.1232450023245086
6826,0.2966533790674028
6827,-0.3978872420131783
6828,-0.483984101005376
6829,-0.1357932197040607
6830,0.5286569319266824
6831,-1.0424510542168692
6832,0.7520201784296388
6833,0.1026550324296574
6834,-0.1331620137834349
6835,-0.0743456182843424
6836,0.2676739414288304
6837,0.0239636647436685
6838,-0.5020148064848708
6839,-0.2071901823729025
6840,-0.4707285014235285
6841,-0.26426605504587
6842,0.0687600275040136
6843,0.0366585712321789
6844,-0.211232033797116
6845,0.2701960065946159
6846,0.0137368927148554
6847,-0.0598829007515328
6848,0.0063223548847766
6849,0.2626937417751195
6850,-0.0309900073224201
6851,-0.2475715943784807
6852,-0.029746762919672
6853,-0.4303995580924333
6854,-0.0474815657771718
6855,-0.9845130685517564
6856,0.3429736744530871
6857,0.2699865630724418
6858,0.2585924713584305
6859,0.1588032220943608
6860,-0.087533400902975
6861,0.0828576689375837
6862,0.042055588838057
6863,0.1693155718879129
6864,0.4147081122062184
6865,0.01244103329248
6866,-0.5144995742010635
6867,-0.3598578561468271
6868,0.0404676258992821
6869,-0.4516711833785004
6870,-0.3512747875354133
6871,-0.1497991329807814
6872,0.0068085878988764
6873,0.2219202898550765
6874,-0.1088139281828115
6875,-0.6319151363066001
