,QCOM.US
8928,-0.348190425565216
8929,-0.8271215154781973
8930,-0.0847784200385461
8931,-0.4957013399426739
8932,-0.1862341894932948
8933,-0.452100709330433
8934,-0.1991642910141722
8935,0.8499022322033544
8936,0.3530364997299253
8937,0.2578410621512472
8938,1.4300887641301805
8939,-0.0452563153130853
8940,0.1888961892247075
8941,0.4252535165194603
8942,0.6338371526084846
8943,-0.7120058924625621
8944,-0.7171117705242372
8945,0.0658978583196149
8946,-0.3596081511180938
8947,-0.3105551432326739
8948,0.2807409245017787
8949,0.6408676361843619
8950,0.3846783434277402
8951,0.2286460885186893
8952,0.1304844234219628
8953,0.1953442943187326
8954,0.1219413055849164
8955,-0.0325282589249461
8956,0.4130223517978661
8957,-0.4554991413121197
8958,0.1947872685936924
8959,0.1378415632854956
8960,-0.1787019738445283
8961,-0.497959183673469
8962,0.0089787855784343
8963,-0.3201768752047094
8964,-0.1580246913580292
8965,-0.6367448361546771
8966,-0.4759304049309618
8967,-0.5412613743332159
8968,-0.1099418878592748
8969,-0.3665024630541899
8970,0.5993418990911944
8971,0.7696493819482196
8972,-0.0233281493001564
8973,0.2133850630455912
8974,0.4749401498185258
8975,0.7967517045889774
8976,-0.7486878666255008
8977,-0.1643635666430164
8978,0.0985518439853261
8979,0.4727496348681751
8980,0.1994629842731038
8981,-0.5089058524173001
8982,-0.0557022260831532
8983,0.2172440338722227
8984,-0.3398733199443826
8985,-0.2377025698203033
8986,-0.5081712062256744
8987,-0.1402743142144691
8988,0.264262397015392
8989,-0.3468813404018595
8990,0.1568319937267261
8991,-0.3278043663541598
8992,0.183234081539167
8993,-0.2164218258132296
8994,-0.4645033767089336
8995,0.5071822965387387
8996,0.2884502255049431
8997,0.0231334144527519
8998,-0.3149234652069901
8999,0.1080479339925482
9000,0.1895424836601255
9001,-0.1243374124730042
9002,0.1698569282027771
9003,-0.1472079557721838
9004,-0.1900953754383612
9005,-0.0885710536675103
9006,-0.0481796114911605
9007,-0.0634482758620657
9008,0.3012245432519206
9009,-0.236297998030859
9010,-0.3028507472513055
9011,0.0657938022238454
9012,0.131414679019639
9013,0.704638872577812
9014,0.8924560510317205
9015,-0.4603165052048948
9016,-0.2533630934427143
9017,-0.0633809193251551
9018,-0.2147480491198292
9019,-0.1423595335453664
9020,0.1844237513605072
9021,0.0966533768273508
9022,-0.3942021954029994
9023,0.4046871224933654
9024,-0.0574139546127572
9025,-0.4705810917481363
9026,0.0364188163884687
9027,0.0237879666871335
9028,0.2305503420718009
9029,0.4520250723240116
9030,0.4081632653061265
9031,0.089955022488759
9032,0.7617687317740887
9033,0.5209875081404272
9034,0.5324057307373179
9035,0.2443165129530597
9036,-0.6801514076176822
9037,-0.2609108159392945
9038,-0.5965163445478406
9039,-0.1188051595383455
9040,0.2708192281651844
9041,0.464990902351909
9042,-0.2702885330089717
9043,0.4640839386602082
9044,0.1142089351696254
9045,0.1073753439366462
9046,0.1816705653491676
9047,-0.0599899324158215
9048,-0.0413732984644282
9049,0.1539903588645006
9050,0.1370641527095136
9051,0.0634772150207128
9052,0.0467508181393128
9053,0.1433859081663299
9054,-0.2239155136688587
9055,0.0534437838198838
9056,0.1534151547491927
9057,0.0266737796745935
9058,0.096599047333521
9059,0.023311575862526
9060,-0.0599800066644285
9061,-0.2070255108855364
9062,0.0133547008546887
9063,-0.4224502112251026
9064,-0.7381370826010625
9065,-1.1951340968912336
9066,1.375149091419356
9067,0.1191310441485546
9068,-0.7163778805095715
9069,0.2499295972965289
9070,-0.3955318192484535
9071,-0.4154867099613136
9072,0.4275618374558231
9073,-0.0282765446062434
9074,0.1270827449872764
9075,-0.3755935086102846
9076,-0.4985399900292123
9077,-0.066635071427812
9078,0.1021643172433555
9079,-0.4864787523250871
9080,0.0500536288880895
9081,-0.2473029640514669
9082,-0.0035842293906777
9083,0.0237936204430154
9084,0.6598319806350663
9085,1.265288907633898
9086,0.4548317122664654
9087,0.6258257422988706
9088,1.0527040044034686
9089,-0.0601081947505532
9090,-0.5439161966156342
9091,-0.0806451612903065
9092,-0.6834021246363213
9093,0.585228037131713
9094,-0.42558940755252
9095,0.4773430146564528
9096,0.1543935020473852
9097,0.1876046901172537
9098,-0.0871781115879797
9099,-0.1006914143787377
9100,-0.0470114170584239
9101,-0.3031323678006178
9102,0.4292709101884866
9103,0.2275312855517656
9104,0.033449290875022
9105,0.0534902380315676
9106,-0.060212751722756
9107,0.2003071376110111
9108,0.0400453847694068
9109,0.17988007994669
9110,0.5433342168036001
9111,-0.1526312296768131
9112,-0.2128084059320297
9113,0.4304065686664056
9114,-0.3908943965517224
9115,-0.3446644590119557
9116,0.1349800904366529
9117,-0.32500507820434
9118,-0.2171405306371671
9119,0.0135694416174651
9120,0.155805446416487
9121,-0.0271039436237918
9122,0.0135501355013426
9123,0.1488296576917865
9124,0.1148726265288302
9125,0.2090357383681741
9126,-0.0472239087904078
9127,-0.1384901199121662
9128,-0.4035813606457294
9129,-0.115442075241081
9130,0.1558750802597431
9131,-0.1561184299877868
9132,0.1254705144291107
9133,0.0338994542187947
9134,-0.11199348401547
9135,-0.0407414952128758
9136,0.1220752797558348
9137,0.0813173409229549
9138,0.0270984350653888
9139,0.6087774641651416
9140,-0.4503002001334235
9141,-0.8352486125903971
9142,-1.0021515117200668
9143,-0.0623194153305839
9144,-0.8916833380966004
9145,-0.6616800920598257
9146,-0.7069768843300999
9147,0.4154647521435377
9148,0.8751930446719696
9149,0.5834318988263022
9150,-0.4116824164216197
9151,0.3045483007912544
9152,0.1052003070711678
9153,-0.6265735866330963
9154,-0.0031472723162972
9155,0.0489018531228529
9156,-0.5578880772991308
9157,-0.4796578825705112
9158,0.5460083912868653
9159,-0.1611881872085666
9160,0.7881660860129049
9161,-0.6079341730256462
9162,-0.2286405390618364
9163,-0.7689629156752299
9164,0.96571343015423
9165,0.720921590486807
9166,0.0074316290130729
9167,-0.4778972520908116
9168,0.4238233325897996
9169,0.3851566550625745
9170,-0.0407543255158967
9171,0.0111135807957222
9172,0.0666370501999136
9173,0.2658396101018943
9174,0.2357448062472532
9175,-0.3252032520325186
9176,0.2212389380530847
9177,0.0412808869493509
9178,-0.2779420461265559
9179,0.08124676859442
9180,0.0073855243722447
9181,0.0073849789528032
9182,0.0220762124012184
9183,0.0188239949093966
9184,-0.1370490833826043
9185,-0.2371072910491947
9186,-0.1707117939583004
9187,0.3623724301138952
9188,-0.2669434969597992
9189,-0.128209570671196
9190,-0.6860565564035775
9191,-0.1200223557356565
9192,-0.252136153522892
9193,-0.3937561524398835
9194,-0.5372543475187268
9195,-0.2231747493712123
9196,-0.4161923733636937
9197,0.3615226483306095
9198,0.1698393602717494
9199,0.9601906363891256
9200,0.1888772298006168
9201,0.1501763699228187
9202,-0.1223861808517959
9203,-0.0980049002450225
9204,0.0069998600028134
9205,0.303569559300725
9206,-0.2834348099937022
9207,0.2547904087117442
9208,0.3859258744176391
9209,1.486505000685017
9210,1.0036620100366325
9211,0.2435394398592783
9212,0.6452480172066191
9213,0.1945394780975327
9214,0.3402390438246914
9215,-0.01328197635807
9216,-0.5139843802149457
9217,-0.0734802939211848
9218,-0.308228357008831
9219,0.5398200599800081
9220,0.1530476443971185
9221,0.0401090060349834
9222,0.2585417634180166
9223,0.1093475595612978
9224,-0.1775239066412856
9225,-0.0714855168748277
9226,0.1128143871524238
9227,0.0795703202705421
9228,0.089436549736653
9229,0.3729126790310856
9230,-0.1520359598096178
9231,0.3097199341021409
9232,-0.2311756935270768
9233,-0.5980066445182762
9234,-0.2464530740025341
9235,-0.2644689916785677
9236,0.2770562770562749
9237,-0.0133217877839274
9238,-0.0599840042655314
9239,-0.1702096838445758
9240,0.950499282946622
9241,0.0932482798165128
9242,0.0859352621025323
9243,-0.3269030427129246
9244,-0.1979699085739008
9245,-0.4919337336323568
9246,-0.0506658946149342
9247,0.281486827859989
9248,-0.6392097043655292
9249,-0.2817533390830005
9250,0.3605748294382402
9251,-0.0209072588841256
9252,0.4939502293495075
9253,-0.0903766900441038
9254,0.9595417114214132
9255,0.1108687099889139
9256,-0.0536749445359028
9257,0.1143755808134938
9258,0.121733108192534
9259,-0.5026549942594551
9260,0.0071751452966857
9261,-0.0215300703315639
9262,-0.3962821528928679
9263,0.4018658055256564
9264,0.4547622833518864
9265,-0.4375878369745766
9266,0.0510790448218698
9267,0.0701843935430263
9268,0.2037567653613636
9269,-0.2873563218390913
9270,-0.0574403824417721
9271,-0.4281234499614729
9272,-0.5373201728920683
9273,-0.1744862349747846
9274,-0.2656644851940624
9275,0.2101451618117672
9276,-0.2430645579465906
9277,-0.0389054597328506
9278,0.4704131491091644
9279,0.0652047726539841
9280,0.1384729333719608
9281,0.0547151593176749
9282,0.1028872741302788
9283,0.2437616267881169
9284,0.4978617476223917
9285,0.2483127467210077
9286,0.0308067550811966
9287,0.4382762991128152
9288,0.41650889814464
9289,0.151137308244553
9290,0.2487562189054606
9291,-0.0678886625933494
9292,0.5401755570560424
9293,-0.3689759036144432
9294,0.2928147758840652
9295,-0.0977002855854467
9296,0.0150285542530885
9297,0.0375572748441245
9298,0.1125450180072071
9299,-0.0075035641929848
9300,0.2932770720174738
9301,0.0134649910233398
9302,0.2239140170174525
9303,0.1267238166231948
9304,0.1693734670064023
9305,-0.2256945739325097
9306,-0.2579825020563814
9307,-0.1985539279960936
9308,-0.0412262948804488
9309,-0.3309017071519874
9310,-0.3547169811320746
9311,0.0754147812971299
9312,-0.0528182298347492
9313,-0.2041433539997053
9314,-0.4860486048604917
9315,-1.4982642061026863
9316,-0.0182748538011659
9317,0.1049701063392899
9318,0.4090723148947672
9319,-0.2323462414578546
9320,-0.5302685417660942
9321,-0.544391232271134
9322,-0.0645101833932293
9323,-0.1868751592686122
9324,-0.5734980035286432
9325,0.129833997959752
9326,0.6724392041267538
9327,-0.0441425426288851
9328,-0.2328653242194704
9329,0.3497790868924847
9330,0.0276065151375735
9331,0.3941338221814781
9332,0.3106725146198861
9333,-0.0274197970935025
9334,0.5518233074676597
9335,0.1206536541080403
9336,0.4968383017163479
9337,-0.2989942919271525
9338,0.2890956725991446
9339,0.836031052581961
9340,-0.1416341432708009
9341,-0.0503841793676864
9342,0.0457656684463012
9343,-0.8204493526275681
9344,-0.535987748851457
9345,-0.7068500192777242
9346,0.2819428424964742
9347,-0.6319319061129672
9348,-0.0064487005868442
9349,0.1866632337796218
9350,0.5568712795237638
9351,0.2107818088911679
9352,-0.4330115148988109
9353,-0.1992608066848801
9354,0.0334132252115769
9355,-0.339780786589307
9356,-0.5315011667098737
9357,-0.5933363760839777
9358,-0.0783034257748806
9359,-0.6303762558277024
9360,0.0525037737087435
9361,-0.1939173474158574
9362,0.0196574734558349
9363,0.4548429319371869
9364,0.2447529332738657
9365,0.3240930091645792
9366,-0.311502811122927
9367,-0.752698131535789
9368,0.0942948914040994
9369,-0.130178421012319
9370,0.0153127631881251
9371,0.3091249093615027
9372,0.0572126020291532
9373,0.1903456677326024
9374,0.0080700050094802
9375,-0.4747188862541086
9376,-0.3069132202869464
9377,0.1838094508692507
9378,0.2632250337242859
9379,-0.0493695070691729
9380,0.0076417545468587
9381,-1.253481894150421
9382,0.0154726907008988
9383,2.6803192290317743
9384,-1.575405322728665
9385,0.1755859225895245
9386,1.139622641509427
9387,-0.7911151681119671
9388,-0.3205128205128327
9389,0.1897666572954809
9390,-0.5309174258771652
9391,-0.5889125799573723
9392,0.0923098771568727
9393,0.0993119103355227
9394,-0.1740984189021173
9395,-0.4640371229698416
9396,-0.4878223752645205
9397,-0.2336952613791738
9398,-0.2812229593308237
9399,-0.1805966914686123
9400,0.0649725671383218
9401,0.1441753171856896
9402,0.1152073732718869
9403,0.0287935502447394
9404,0.4443170417084739
9405,-0.1363473268747741
9406,0.2148227712137568
9407,0.7815275310834773
9408,0.2091531071643713
9409,-0.2808389619623048
9410,0.3824633472625484
9411,-0.2271597927166843
9412,0.1736172625163905
9413,-0.8108301185883836
9414,-0.8349301943607985
9415,1.858785996138013
9416,-0.3555540576974756
9417,-0.3313721512139102
9418,0.7050765511684012
9419,-0.546890824387262
9420,-0.5601385069762821
9421,-1.3452143397784242
9422,-0.2137636188111999
9423,-0.5895817437747263
9424,0.0346692553044039
9425,0.0831370375502317
9426,-0.6063985502195612
9427,-0.6383277216610526
9428,0.176455760020173
9429,-0.4197869423056699
9430,-0.1232047310616807
9431,-0.06276818251945
9432,-0.0993582963119581
9433,0.4985945891330793
9434,0.2236068328199395
9435,-0.2210138572180303
9436,-0.8170050222819559
9437,0.3102743106974104
9438,-0.4391245838940467
9439,-0.0797993616050993
9440,-0.2896341463414816
9441,-0.3058103975534993
9442,-0.3606230338371816
9443,-0.5710317154101467
9444,-0.1081498648126804
9445,-1.211330352374919
9446,-0.4639855470897794
9447,-0.3270420426336784
9448,2.2380585516178853
9449,3.291803943131397
9450,0.8215473287519518
9451,-0.449584818774351
9452,-0.5555306762203387
9453,0.0375288274367969
9454,-0.2320520490577417
9455,0.3799448707442382
9456,-0.8489099557400724
9457,0.3406087379731265
9458,0.0688380584674437
9459,-0.3355855855855876
9460,-0.3692261321678702
9461,-0.0301499962312658
9462,-0.2417831507366779
9463,-0.5240771684642243
9464,-0.6493506493506541
9465,-0.8504192946667214
9466,-0.700088636766534
9467,-0.9412354162193096
9468,1.146253449373809
9469,1.4228918183720387
9470,0.3544620517097518
9471,-0.0139024051160724
9472,0.0555787133527748
9473,0.1041016031646926
9474,0.5521430050382932
9475,0.5832304103197631
9476,0.1028171910343253
9477,0.075342465753434
9478,0.0684462696782986
9479,0.1503553854565328
9480,0.1501296574314172
9481,-0.3698630136986247
9482,0.5991285403050078
9483,1.0042461414032546
9484,0.121171322786945
9485,0.3939317743692748
9486,-0.3752187373805196
9487,0.2082074014372851
9488,-0.3504751634427322
9489,0.0852148805978893
9490,-0.6498572787821286
9491,0.2237743269817674
9492,-0.1018191691555835
9493,-0.5391387429195332
9494,0.0613831673714386
9495,0.3330840867378213
9496,-0.3068321287331358
9497,0.1157801539195095
9498,-0.0136230502009469
9499,0.5284910901822625
9500,0.1353271533933207
9501,-0.1015984827959941
9502,0.1892915089237433
9503,-0.0270489586150879
9504,0.1215723355396506
9505,0.0270087778527967
9506,0.557308802793267
9507,0.1006171183257349
9508,-0.0067082578654453
9509,-0.0704863558553954
9510,-0.4213293784549009
9511,0.3426268055088954
9512,-0.0282242890167206
9513,-0.1871675755739524
9514,0.1187648456056939
9515,-0.794062487530418
9516,0.2825083558809405
9517,0.3410262510904963
9518,0.2846975088967967
9519,-0.0395569620253142
9520,-0.2935808934380739
9521,0.1426194437841634
9522,0.1028969447522634
9523,0.0711856363204962
9524,-0.174312653513995
9525,0.2765486725663784
9526,0.031595576619267
9527,0.0946969696969732
9528,-0.063171193935564
9529,0.0197371018039755
9530,-0.059246385970458
9531,-0.0675865285424711
9532,0.358774417139257
9533,0.5295532056419964
9534,0.0345394736842107
9535,0.0078314668337308
9536,0.2577722230901519
9537,-0.4314740723307533
9538,-0.2911093627065338
9539,-0.7455142784938127
9540,0.771111529057733
9541,0.5889501729456992
9542,-0.6050536083767029
9543,1.810010466046911
9544,0.8787453469213388
9545,0.0853606487409221
9546,-0.4778533357838639
9547,0.958679691766284
9548,-0.490838693942262
9549,-0.3058010458395768
9550,0.5565016421359883
9551,-0.7043547498009293
9552,0.6087538808059901
9553,-0.429179301574879
9554,0.0728828687381252
9555,-0.1268045020797673
9556,-1.0445639409110563
9557,-0.1981792283396254
9558,0.5818428100852712
9559,0.367330864012747
9560,0.1202132222290329
9561,0.687598880369962
9562,0.2488619119878583
9563,1.2645331415558034
9564,-0.0141232963773616
9565,0.4429133858267684
9566,-0.2749383151216177
9567,-0.084668030762721
9568,0.2252727912706945
9569,-0.733964471864713
9570,-0.1669271203295817
9571,0.4314307942570092
9572,-0.3264031788831189
9573,-0.2489685588277096
9574,0.1916932907348114
9575,0.0709471443774347
9576,0.1275419825692672
9577,0.3108003108003092
9578,-0.1343895883434699
9579,0.3243090806542639
9580,-0.112930547713154
9581,-0.3683763105695737
9582,-0.1489890031926271
9583,-0.1563277197470325
9584,0.0771095424123954
9585,0.2135468329318213
9586,-0.0850943128634066
9587,-0.0354685394055553
9588,-0.4560678400912038
9589,0.1725997842502762
9590,-0.0215796288303849
9591,0.7807219697688743
9592,-0.1470249778068814
9593,-0.5087643678160957
9594,-0.0646970023722054
9595,-0.0287624937082192
9596,0.372519521455699
9597,-0.0860400086040041
9598,-0.1615856942798623
9599,0.0789350938251123
9600,0.2528126480765018
9601,0.0370635374928347
9602,-0.0716024631247274
9603,-0.2656328523224959
9604,-0.287997696018436
9605,0.2442002442002466
9606,0.0645994832041368
9607,-0.0502692998204618
9608,-0.2808584185510487
9609,-0.3527450298796236
9610,-0.2694927536231962
9611,-0.2469853261659185
9612,-0.1746470673846668
9613,-0.5267008046817842
9614,-0.0472239087904078
9615,1.1140760507004777
9616,0.5506534863663399
9617,-0.3528628495339555
9618,-0.1266582227851461
9619,-0.2740641711229923
9620,0.0534473543559677
9621,-0.1605995717344814
9622,-0.1273031825795629
9623,0.0669568128557042
9624,-0.0670016750418722
9625,-0.5118189777089305
9626,-0.5757247358439602
9627,-1.019500513171386
9628,0.5274800068061974
9629,0.2003803831001138
9630,0.3924221921515646
9631,-2.10002763194254
9632,0.1586316297675827
9633,1.044226044226045
9634,0.9799283638575308
9635,0.3501919321166477
9636,0.4907443458517801
9637,-0.2972845812609146
9638,1.123147471256727
9639,0.135440180586904
9640,-0.4770885020945257
9641,0.528712811719768
9642,1.8164097111465467
9643,0.1710107323977004
9644,0.4520105664807642
9645,0.8411187752844921
9646,-1.2879509228496973
9647,-0.1183519272770233
9648,-0.5221622263098531
9649,-0.0771971496437027
9650,-0.1308122249970263
9651,0.0949863936000872
9652,0.1838719241031755
9653,-0.8280273816997098
9654,0.3782013103037637
9655,-0.4727425049368631
9656,0.2239006478192076
9657,-0.6399471217401912
9658,0.215853219810537
9659,-0.4940949626415962
9660,-0.1508659706716553
9661,-0.0422603235933479
9662,0.3908833964760392
9663,-0.7940356406837207
9664,-0.8370535714285714
9665,0.139314572304263
9666,0.0055722723726843
9667,0.1335559265442296
9668,0.5038480704280078
9669,-0.2219632650796325
9670,0.2987551867219873
9671,-0.2996504078574952
9672,0.0509146331317701
9673,0.2369280141647783
9674,0.0967358558359422
9675,0.2728776185226045
9676,0.3172373697158976
9677,-0.0700027495188449
9678,0.1098599285910557
9679,-0.0124706568740043
9680,0.3027712220554105
9681,0.0036147211160616
9682,-0.1957416451736914
9683,0.2135582083013989
9684,-0.2305159165752008
9685,0.0219490781387294
9686,0.3090725089576312
9687,0.2564452325740002
9688,0.3831938254157974
9689,0.4056917953375815
9690,-0.5846884706742238
9691,-0.1769371568029237
9692,-0.1711282239335051
9693,-0.4789977892409734
9694,-0.3543586109142557
9695,0.4020378099680832
9696,0.4278205598337715
9697,-0.4019267940968927
9698,0.3590900280827594
9699,0.1268319491939353
9700,-0.4539320328793894
9701,0.2447680822420617
9702,0.1527463799107961
9703,-0.4202840752216301
9704,-0.224449637191003
9705,-0.6651376856675056
9706,-0.1211651688875176
9707,-0.0646218382122149
9708,-0.358374307586989
9709,-0.4375820466337367
9710,0.2556428482354387
9711,0.3448597259763301
9712,0.0683038902170109
9713,0.7915973633955676
9714,0.064613396510879
9715,-0.3711043055305252
9716,0.046744487715703
9717,-0.4412211531505536
9718,0.122832369942208
9719,0.2358585771211447
9720,0.5468492365044079
9721,-0.5333333333333399
9722,0.1295616497516784
9723,-0.0864491030905587
9724,-0.1442897337854329
9725,-0.3474987330775488
9726,-0.0362108922363723
9727,-0.1232687984917815
9728,0.1737242128121672
9729,0.2094770297601791
9730,-0.0216747344845033
9731,0.1154651078877077
9732,-0.1517779705116937
9733,-0.311752338142541
9734,-0.4369038083448585
9735,0.0873044743542933
9736,0.0509016870273571
9737,-0.087336244541488
9738,-0.3798947983635375
9739,0.5059997108573204
9740,0.0216810002168108
9741,0.574836530861524
9742,0.3365797765683178
9743,0.3141062250142962
9744,-0.466183748117339
9745,0.1718336077897764
9746,0.7722528897319618
9747,0.7102654483969485
9748,0.0606979203383769
9749,-0.3537318712415989
9750,0.5452946350044016
9751,0.1370151770657625
9752,0.0631978091426187
9753,-0.6858031674208137
9754,0.289037715897072
9755,0.4421673217293623
9756,-0.0772634684273268
9757,-0.1970582025476818
9758,-0.5733295583238974
9759,-0.3836862299275203
9760,0.325779036827181
9761,0.4933051444679472
9762,-0.3820033955857329
9763,1.4294679589986632
9764,0.4433147231930824
9765,0.4186075710967386
9766,-0.176089554116094
9767,-0.7476398656782477
9768,1.022199924746015
9769,0.802488335925345
9770,-0.2025868786037018
9771,-0.3001658696213643
9772,0.9237091332112336
9773,-0.9859251845364674
9774,0.3117984534796707
9775,0.5167718201162571
9776,-0.8332869388324634
9777,0.7290961592200514
9778,-0.4929951012512041
9779,0.8936854474611869
9780,0.2775379301837848
9781,0.3748079877112218
9782,0.5377986921713594
9783,0.7340451346760544
9784,0.1670342874515968
9785,0.4186719739460798
9786,0.0843627598674217
9787,0.6465309504466021
9788,0.6011068793144455
9789,-0.066206743073328
9790,0.6055243730472524
9791,-0.0082955425284895
9792,0.3746556473829239
9793,-0.7997334221926012
9794,-0.3455193936691956
9795,-0.2458100558659205
9796,0.1689320139272672
9797,0.5364730681755235
9798,0.0886770492711836
9799,-0.0606697182684583
9800,-0.0558206636333449
9801,-0.7265817124972118
9802,0.0055887777343203
9803,-0.9136540522249194
9804,-0.2827894349867089
9805,0.2257208961119607
9806,-0.7218369898829204
9807,-0.4768567430970035
9808,0.2478067676882774
9809,-0.1597626383658571
9810,-0.1428489800582824
9811,-0.0228610618963205
9812,-0.7137512231623837
9813,0.1895897966218617
9814,0.4728572492367198
9815,-0.1640933840531057
9816,0.5009462317711316
9817,-0.0854192973334391
9818,0.2297317326219077
9819,0.214449456481544
9820,-0.0258885313805958
9821,-0.4047530634979484
9822,0.4730578756744669
9823,0.4012220708948473
9824,-0.2657316848127061
9825,0.143731112257679
9826,-0.3624796567539434
9827,0.0
9828,-0.2149899918452223
9829,-0.3347218089854125
9830,-0.2535421327367662
9831,-0.5172026085001108
9832,0.0374644088116374
9833,0.4252779228530874
9834,0.4900141064666988
9835,0.3324717532205611
9836,0.251476232654265
9837,-0.5604008164780074
9838,0.1593300726248728
9839,-0.7859266197011063
9840,-0.6681970976469606
9841,-0.1354624194409031
9842,-0.8904166321543965
9843,-0.0580142549312178
9844,1.114571381740698
9845,0.049148099606817
9846,-0.8675534991324442
9847,-0.0661430343116976
9848,-0.4401262248795891
9849,0.1326919887211781
9850,0.0414490591063559
9851,0.5031342791158029
9852,0.2386242080144871
9853,0.1519944131783283
9854,-0.4622178201477465
9855,-0.44354170121041
9856,-0.3744695015394881
9857,-0.3423513694054748
9858,0.0208707267186972
9859,0.0375532003671882
9860,0.2870813397129177
9861,0.368927209418013
9862,-0.3076923076923115
9863,0.4882489241972885
9864,0.2611989029645927
9865,0.6745362563237907
9866,-0.0454221010966148
9867,0.2588829201993251
9868,0.0776046045398723
9869,-0.3178928247048197
9870,-0.2080353660122176
9871,0.1006656924825466
9872,0.0746317087416504
9873,-0.1983288357122
9874,0.1006885799662213
9875,0.0259773996622886
9876,0.0194792545938582
9877,-0.0357247247572202
9878,-0.1789432587194206
9879,-0.2086593635889365
9880,-0.1011716327796097
9881,0.1596611274030473
9882,0.18863015480683
9883,-0.0227708922936772
9884,0.25632706035041
9885,-0.0032447516142609
9886,0.0194647201946479
9887,-0.1266809588774073
9888,-0.732936326156668
9889,-0.0381970970206097
9890,0.0636213258684274
9891,0.095341002987355
9892,0.3863487573144721
9893,-0.3539132512237751
9894,-0.7484604452865872
9895,-0.5755858872006216
9896,0.6333567909922647
9897,-0.2758532204259731
9898,0.6500956022944615
9899,0.0200087426735444
9900,-0.0295758039328205
9901,-0.1500159591445804
9902,-0.1086400817996011
9903,0.0798186520226046
9904,0.2070987064296291
9905,0.3682305885340513
9906,0.1331473497337103
9907,0.0886861776257536
9908,0.1202151217968982
9909,-0.0474758664345732
9910,-0.2888522092432605
9911,-0.5939076569385061
9912,0.1211889271590749
9913,0.7784317448262703
9914,-1.5785343278181898
9915,0.205078251834532
9916,-0.5944604128560207
9917,0.3320528680252561
9918,0.685418687358553
9919,0.1098049347629424
9920,0.8136331603562114
9921,0.0608253033261829
9922,0.4300026456797292
9923,0.0226265974059168
9924,0.2130636646950197
9925,-1.1060381969005202
9926,-0.7972517500648106
9927,-0.1493021746186236
9928,-0.2994986652776925
9929,-0.1434439590532691
9930,0.1692377790796009
9931,-0.0651338500618734
9932,0.8457144333325707
9933,-0.1095881554276843
9934,-0.4513719759701206
9935,0.1135257865715286
9936,0.0777857003954135
9937,-0.0129659643436046
9938,0.8612378687576343
9939,0.1402435137374889
9940,0.6428729771669167
9941,0.2999494821924872
9942,0.1135360161473309
9943,0.2139979859013113
9944,0.357478833490118
9945,0.1315295001879042
9946,-0.0187934598759638
9947,-0.5100113335851922
9948,0.0440556359745693
9949,-0.4996837444655231
9950,-0.1266624445851732
9951,0.0955387817856148
9952,0.0878690182691763
9953,-0.2598554949930261
9954,0.0348465169322436
9955,0.2559403437815982
9956,-0.0366666245211346
9957,-0.2611396336438978
9958,0.0
9959,0.284414106939697
9960,0.2144298688193765
9961,-0.4307068659741618
9962,0.0854349270638805
9963,-0.2569633906477842
9964,0.8552400981423056
9965,0.0210260723296896
9966,-0.3446093255503263
9967,-0.5871533672891794
9968,0.0282885431400226
9969,-0.3976143141153098
9970,0.3678551216751628
9971,0.3032653924818241
9972,-0.219112242013007
9973,0.1341144914237296
9974,0.3166338305657311
9975,0.0281373100731514
9976,0.175549469840601
9977,-0.0351222253441858
9978,-0.1759200619238617
9979,-0.2681154307486234
9980,0.0
9981,0.1549841493483613
9982,0.2880022478224395
9983,-0.395418030977604
9984,-0.0136126393003152
9985,-0.5032962359112554
9986,0.2968407661318933
9987,-0.1770036816765788
9988,-0.021244954323349
9989,0.3980164426464734
9990,0.0521716447111076
9991,-0.5903962214641864
9992,-0.4216073781291082
9993,-0.4599450713080452
9994,-0.0231680677831446
9995,0.1388154415653146
9996,0.2965794503394112
9997,0.0461133069828864
9998,0.0931279472691656
9999,0.4380446890767465
10000,-0.5468441164843936
10001,-0.2311298950009868
10002,0.2371697740299
10003,0.0460950875806806
10004,-0.1450804537061641
10005,0.5574136008918766
10006,0.4439511653717951
10007,0.3513109101555009
10008,-0.1433318131474355
10009,0.5378434421980198
10010,-0.0470672439211255
10011,-0.1151424677094864
10012,0.1620010368066355
10013,0.1875687212987649
10014,0.7498851460497571
10015,-0.1023617374792221
10016,0.6074904158065474
10017,-0.9046003689817356
10018,-0.604717997844564
10019,-0.0419287211740171
10020,-0.378787878787876
10021,0.0480769230769305
10022,-0.2892960462873783
10023,-0.0482392667631356
10024,0.0512279644417706
10025,-0.1966190698758622
10026,-0.1023998065647077
10027,0.174993965725315
10028,-0.2904865649963627
10029,-0.2119588454155977
10030,-0.2434798467991938
10031,-0.2376599634369377
10032,0.4290470495506546
10033,-0.1136556918964808
10034,1.4062574864644632
10035,0.6435012561782442
10036,-0.0551927967148552
10037,-0.6331336129418852
10038,-0.5906460945033861
10039,-0.2325282837198103
10040,-0.1687831538337837
10041,-0.0160771704180032
10042,0.1565070829487485
10043,0.2761325436209371
10044,0.1159211736019475
10045,-0.1224666218422754
10046,-0.1692579190817271
10047,-0.2740794339926072
10048,-0.01600191701357
10049,-0.1208437323887038
10050,0.2249176640694041
10051,0.3761203585147238
10052,0.0679755288096349
10053,-0.3007940964145343
10054,0.1999682996610572
10055,-0.2325282837198103
10056,-0.1687831538337837
10057,-0.0160771704180032
10058,0.1565070829487485
10059,0.2761325436209371
