,ORLY.US
5396,-0.2514222793173067
5397,-0.3037275655775384
5398,-0.1530179565650309
5399,0.0644840355951918
5400,0.0073690609973957
5401,-0.0885069975844789
5402,0.1344234522888639
5403,0.0499878895319239
5404,0.0797035484078611
5405,-0.0165540074493092
5406,0.0652537543885481
5407,-0.3597255017709437
5408,0.1896485058275437
5409,-0.1290536678896122
5410,0.2078963829708937
5411,0.2472987543300372
5412,-0.0564655330713585
5413,-0.0698272693862542
5414,-1.1911976761196188
5415,0.4348730753225201
5416,-0.6133941842694761
5417,0.2922328678481177
5418,0.0469439489249883
5419,0.038583465420873
5420,0.0364845566083861
5421,-0.3210491090102836
5422,-0.1906917290081987
5423,-0.1342929685040993
5424,-0.1344735570356956
5425,-0.1199091215079083
5426,0.1847807827985879
5427,-0.0483183126404945
5428,-0.0630636312038871
5429,0.157410905427528
5430,-0.1397660757258827
5431,-0.0725628352087553
5432,0.3144983750917287
5433,-0.3767152117181504
5434,0.1890518001932482
5435,-0.1987726776388799
5436,-0.2459331153075184
5437,-0.1426232106069433
5438,-0.3764581124072062
5439,-0.1729941144393811
5440,-0.0460903182112988
5441,0.079888719712768
5442,0.1894934333958707
5443,-0.0713454245052749
5444,0.0131408511517111
5445,-0.1278171462942545
5446,0.0676221424948839
5447,-0.0357022060205296
5448,-0.0469986652379072
5449,-0.0507843358537377
5450,0.1005270624489297
5451,0.0779181765269077
5452,0.3041732570872369
5453,0.1868338206582155
5454,0.1017208555750418
5455,-0.1504743212299546
5456,0.0252284577002842
5457,0.03922887245013
5458,-0.1787167947002593
5459,0.0196456302505319
5460,0.2286748989630335
5461,0.2188611768211959
5462,0.0111746410146472
5463,0.1302010676487631
5464,0.31759938670463
5465,-0.1914731361544079
5466,-0.4845858692775846
5467,0.2496618017443311
5468,0.1416772833106317
5469,-0.2102112017257094
5470,0.0582968519699906
5471,-0.0220036526063251
5472,0.0813472869580397
5473,-0.1960568344531306
5474,0.0770416024653362
5475,-0.1190056417489466
5476,0.0132211008770001
5477,0.0352438433411218
5478,-0.1522204328354911
5479,-0.04928634128264
5480,-0.0014788328256794
5481,0.0441247848916711
5482,-0.1192790245626355
5483,0.1433707567770203
5484,0.0639245249746551
5485,-0.133537870677957
5486,-0.0585260275182725
5487,0.027598997604407
5488,-0.0917127071823249
5489,0.0931327397400438
5490,0.0511456628477905
5491,-0.0598762557381449
5492,-0.1135764426636689
5493,0.0883933781750008
5494,0.1768012263668899
5495,-0.295196900432545
5496,0.1443149135645751
5497,0.0787482102679466
5498,0.3140850549832423
5499,0.0712320951934655
5500,0.3532779729153457
5501,-0.3893033304797946
5502,0.0529661016949134
5503,-0.1755030406922194
5504,-0.0040816326530575
5505,0.2219552424199179
5506,-0.2122232425262654
5507,0.0224416517055683
5508,0.0285539465633257
5509,0.1628996131134211
5510,-0.0448174706649338
5511,-0.0978792822186007
5512,0.1099930745101276
5513,-0.4049410994764436
5514,-0.2168859624731597
5515,0.0566918630502435
5516,0.0777518604909398
5517,0.0222098833981172
5518,0.1751507626818065
5519,0.4150843416055805
5520,0.0132456179080759
5521,-0.0342295588803687
5522,0.0011041671267352
5523,0.0772320049428533
5524,0.0352935986235426
5525,0.2387632722671588
5526,0.2283380720801738
5527,0.2813355227148385
5528,0.1682986536107671
5529,-0.0218617463162882
5530,0.0174863387978107
5531,-0.030610460031482
5532,-0.2268120308990358
5533,0.0098604202730275
5534,-0.1404340289206298
5535,-0.0647732387717272
5536,-0.1506322155030241
5537,-0.1431402774719174
5538,0.0902070361488126
5539,-0.4370290873283617
5540,0.0729692976152271
5541,-0.1306306804972892
5542,-0.1407919826171768
5543,0.0775417063606404
5544,-0.0909171545148184
5545,-0.1888427273333109
5546,-0.0311131853234629
5547,0.2858662411913228
5548,-0.1864926069002209
5549,-0.0355350242082408
5550,0.0523423303835426
5551,-0.0212699822380099
5552,0.0266358874189835
5553,-0.0888651915044826
5554,0.1397670549084848
5555,-0.093264939044704
5556,0.1751197020748405
5557,-0.2544585810322755
5558,0.0943605683836488
5559,-0.0133232668650358
5560,-0.0288754136958298
5561,0.0038869238329602
5562,0.1192417334974911
5563,0.1804774347845338
5564,0.4927878445665
5565,-0.1645328808678977
5566,0.3279864705580825
5567,-0.6447286981638126
5568,-0.0326769283687231
5569,0.1065163983713306
5570,-0.1040475351052975
5571,0.0507081958195749
5572,-0.2464115244774438
5573,0.0860837077974622
5574,-0.0043043706579817
5575,-0.2191412080374751
5576,0.2006199414499874
5577,0.0017220299288785
5578,-0.0844507255868479
5579,0.0103398359412603
5580,0.170316720284895
5581,0.0876620028189334
5582,0.144176307026884
5583,-0.0223179797078053
5584,0.09776009330085
5585,0.0565659335950292
5586,0.0017140898183049
5587,-0.3232906864768186
5588,-0.149832084732628
5589,0.4197587715414188
5590,0.3054702122400003
5591,0.026478843404116
5592,-0.253070470392536
5593,0.0831078811026872
5594,0.1447867926194138
5595,-0.2034677990091962
5596,-0.0061928817248205
5597,0.2479834795347594
5598,0.0176469550178956
5599,0.0088226990401023
5600,0.0370416100753043
5601,-0.0547103879142891
5602,0.038811657610618
5603,-0.0070571630204794
5604,0.0052925921352233
5605,-0.0088217650587649
5606,0.0479850087849111
5607,-0.0515385701178638
5608,-0.0282386163077952
5609,-0.0035299516396593
5610,0.0352870602349997
5611,0.0511400708907325
5612,-0.2599009900990147
5613,-0.116826565652984
5614,-0.1700311723816002
5615,-0.1385503956198112
5616,-0.0768459739391785
5617,0.051760698602452
5618,0.1999633400543309
5619,-0.2782210562374092
5620,-0.0066844361260479
5621,-0.1615224959828465
5622,0.0409914921739529
5623,0.2045382444774712
5624,-0.0166997879126973
5625,0.0567470583326432
5626,-0.1060959207371562
5627,-0.0097083014666499
5628,-0.0189523242084303
5629,-0.0540951807631797
5630,0.243544405151137
5631,0.1257840679067357
5632,0.1272878535773688
5633,-0.0341214557378208
5634,-0.0824587706146934
5635,-0.0066637790290813
5636,-0.1067342650345195
5637,-0.1177128640959136
5638,-0.0760284730808955
5639,0.1436103242052286
5640,-0.2484913028044
5641,0.1909336062830877
5642,-0.1533556982809905
5643,0.2022310537498993
5644,0.1120172938980151
5645,0.039288871427166
5646,-0.377611484121589
5647,-0.2045050385299285
5648,-0.1285982787615064
5649,0.1599968395686015
5650,0.283632066180815
5651,0.1691049237061533
5652,-0.4662188858158858
5653,0.2089658163466471
5654,-0.018238550380293
5655,-0.1574935323972616
5656,0.1321394761754528
5657,0.0345021342034353
5658,-0.1154688826165011
5659,0.1005639468391353
5660,0.163395476110802
5661,0.0334553469516194
5662,0.0
5663,-0.0196834894890099
5664,0.6139484785925787
5665,0.0663772379893087
5666,-0.0987663188894992
5667,-0.08627042182642
5668,0.0323409454336496
5669,-0.0503334591669967
5670,0.2349354375896806
5671,-0.0520356713498909
5672,0.0125587570418834
5673,-0.0520562207183693
5674,0.396917630652038
5675,-0.2365633792720185
5676,0.064475687292919
5677,0.0581733566026637
5678,0.04294033976544
5679,0.0348768578633989
5680,0.0857770867956929
5681,0.0099348587748948
5682,-0.1916662936937563
5683,0.0992613524582744
5684,0.0554125554125659
5685,0.0839420621171105
5686,-0.1233861449876508
5687,-0.1432613445077304
5688,-0.2315438048570286
5689,0.2192321852930256
5690,0.1286958265781922
5691,0.1810158576564763
5692,-0.0459006542929592
5693,-0.0918856608249585
5694,-0.0183805099756063
5695,-0.2009175233566697
5696,0.1404447416819983
5697,0.0183881914377916
5698,-0.0200638699861232
5699,-0.0870190939973529
5700,-0.0535789033068313
5701,-0.0293095507264505
5702,-0.0494319514729167
5703,0.1839834080417513
5704,-0.071972550004176
5705,0.1128526645767949
5706,-0.1330922605594828
5707,0.2138287031623215
5708,-0.0785769217908896
5709,-0.0786387136714285
5710,-0.139065746263643
5711,0.2073301230604616
5712,-0.1037726374987454
5713,-0.1609388097233925
5714,-0.4140057256110979
5715,-0.3303100937903921
5716,0.5962839321795605
5717,0.0461001470814171
5718,-0.1671174439826706
5719,0.1098249390471588
5720,0.1359977187479445
5721,-0.1647844619238037
5722,0.0570926657883159
5723,0.0833735574180515
5724,-0.0570776255707742
5725,-0.0395308999868245
5726,-0.0747252747252692
5727,0.0461325542057467
5728,0.243250350631139
5729,-0.2735812778113508
5730,0.0669770301726046
5731,-0.0835164835164825
5732,0.0373486829096855
5733,-0.0351640623283059
5734,0.0
5735,0.1207305294582516
5736,0.5229771484097743
5737,-0.2023937159486273
5738,-0.2478613731081367
5739,0.0016415778846612
5740,-0.1364368609658952
5741,-0.1720745272067237
5742,-0.1203498388466041
5743,-0.2106428323613625
5744,0.0561398873899958
5745,-0.3778901135327708
5746,0.0629420436287736
5747,0.3334709038382141
5748,-0.0644244746927425
5749,-0.182869814896032
5750,0.2303310492858882
5751,-0.0181656042540564
5752,0.270922371270697
5753,0.0230519079570411
5754,-0.0255282705008624
5755,-0.0065883748126371
5756,0.0789980415068906
5757,0.124103128878222
5758,-0.0106855170146399
5759,-0.0608622703271765
5760,-0.0411400737230121
5761,-0.0238669377072895
5762,-0.0831919345007652
5763,-0.2642749781147321
5764,0.3994028497510671
5765,0.1365949608167598
5766,0.0826691207437058
5767,0.1821635423802639
5768,0.1492444499720223
5769,0.0761188697124584
5770,0.2340214493831738
5771,0.2118742364021596
5772,-0.0649963632987138
5773,-0.0263149747685942
5774,-0.0077402975370302
5775,0.0108352423998415
5776,0.0726980247792033
5777,-0.0588116942410962
5778,-0.0371580300051106
5779,-0.0247781580536707
5780,0.0294154074807934
5781,0.0077402975370478
5782,-0.0449138892330686
5783,-0.1784245884598043
5784,-0.0279351284239854
5785,-0.1601069452216583
5786,0.1900565515208261
5787,0.0627955655477302
5788,-0.1241946751533134
5789,0.1791949819458781
5790,0.5764278910894471
5791,0.4056131628013321
5792,0.4655857263788522
5793,-0.1663242344193297
5794,0.0977421561919692
5795,0.1057753331922958
5796,0.3276401797155016
5797,-0.0178449758281713
5798,-0.1950521764571912
5799,0.116375576195467
5800,-0.1034942304566867
5801,-0.08946726311508
5802,0.0113854461468478
5803,0.1323836364079269
5804,-0.1113911700138133
5805,-0.0333471602046443
5806,0.0739596879063785
5807,0.0357479444931776
5808,-0.0308827592932628
5809,-0.0666861845743417
5810,-0.1042039792894754
5811,-0.0423507948918411
5812,-0.1133352358432771
5813,-0.0693537859007944
5814,-0.4134323320958565
5815,-0.7287793477106145
5816,0.4083964619746936
5817,-0.4314100520667245
5818,0.1803139584217153
5819,-0.1657388126301416
5820,-0.1063558240449246
5821,-0.2024852398917212
5822,-0.1387347391786976
5823,0.0511989077566364
5824,0.223494604201701
5825,-0.1257405907676516
5826,-0.0602425696388169
5827,0.0942732966892486
5828,-0.1173133118614447
5829,0.0500996663575439
5830,-0.4335817060637155
5831,-0.1479575426182047
5832,-0.1782952397319215
5833,-0.0709387562071377
5834,0.0343827226818577
5835,0.6617568577222683
5836,-0.25038520801233
5837,-0.2682230757676545
5838,-0.2387507528176797
5839,0.7375823465222556
5840,-0.0910175765053272
5841,-0.1823671252862219
5842,0.0465832219386758
5843,-0.2232867814225444
5844,0.3338121345768747
5845,-0.2514957915018779
5846,-0.0426101777453202
5847,0.016229814168636
5848,-0.1218719532011746
5849,0.2006851675417099
5850,-0.2102483368036209
5851,-0.0935311041753463
5852,-0.0844525844525886
5853,-0.0610873549175228
5854,-0.1121190500458692
5855,-0.1142880466948309
5856,0.1365304154670035
5857,-0.3045771408712671
5858,-0.0122671791621521
5859,-0.137171402833514
5860,-0.0737584002622548
5861,-0.0758647556949836
5862,-0.1293422025129333
5863,-0.3688516144985397
5864,0.1939469773989222
5865,-0.0594707106749918
5866,-0.169308187932095
5867,0.2408394976776134
5868,-0.0265932484435064
5869,0.227868647771263
5870,0.4606290343879254
5871,0.2688172043010774
5872,-0.3826054497946874
5873,0.3718854592785386
5874,-0.1365441906653419
5875,-0.2060156571899535
5876,-0.1253210866350042
5877,0.1057493429544422
5878,0.0784728103366554
5879,-0.0474169426177183
5880,0.1335217128041133
5881,-0.1119107201144018
5882,-0.1182676895784365
5883,0.047440174828702
5884,0.1242786015550466
5885,-0.1789702209114995
5886,-0.0210139626107287
5887,-0.1309247338642931
5888,-0.143599669096426
5889,0.1620387419901295
5890,-0.0073659398939447
5891,0.027614646808684
5892,0.2662309048178488
5893,-0.2180493325114214
5894,-0.0092012403272086
5895,0.0110402693825838
5896,-0.0939304362239947
5897,-0.1909875996457193
5898,0.0350482374425955
5899,-0.1459395551614504
5900,0.0885935769656523
5901,0.0202985735638784
5902,-0.1422921979524673
5903,-0.2203907769237782
5904,-0.1260963895636812
5905,-0.0723723277909713
5906,0.1075149223297447
5907,-0.213631550593541
5908,0.0427080625394619
5909,-0.0222874336020215
5910,-0.0092872931255371
5911,-0.1450919845979227
5912,-0.0725986597170488
5913,-0.1230103999701945
5914,-0.0935453695042095
5915,0.037404151860865
5916,-0.0336750729626699
5917,0.0458145166568501
5918,-0.0102859493931196
5919,-0.0664352350029508
5920,0.1336273758573704
5921,0.1586057620540209
5922,-0.059746079163543
5923,0.1361102306415859
5924,0.0130499627143803
5925,-0.2541866028708159
5926,-0.1310027323426904
5927,0.2026427604239478
5928,-0.0962778785216179
5929,0.0952523252773506
5930,-0.0803753341183853
5931,0.1949499566259589
5932,0.0941215939165757
5933,-0.1437183866211213
5934,0.1677008217340222
5935,0.3028051272524606
5936,-0.1851834619071113
5937,-0.1463132781629703
5938,0.0744989942635732
5939,0.3064889456461126
5940,-0.1316280560366418
5941,-0.0474149648985213
5942,-0.3594986278065784
5943,0.0449171439113163
5944,-0.1268913232034378
5945,-0.0707236313370068
5946,0.2469214982042015
5947,0.0877084075917856
5948,0.0292275908457591
5949,0.0896043010064577
5950,0.2282886334610392
5951,0.0478697941598959
5952,0.1449945029556521
5953,0.1559044846402294
5954,0.0381661180287214
5955,-0.0501181356053641
5956,-0.2080642846893305
5957,-0.0486517095891823
5958,0.0007975626485453
5959,0.014354066985651
5960,-0.2173774055367325
5961,0.1723257595098354
5962,-0.0095745699422428
5963,-0.0894425810573303
5964,0.2368361288648146
5965,0.0714377532721218
5966,-0.5051645487129479
5967,0.0569893348530526
5968,-0.0244299674267063
5969,0.0829929537354951
5970,-0.0016273393002426
5971,-0.1009969375122181
5972,0.0382664484664946
5973,-0.007328154770622
5974,0.0097699184211722
5975,0.0227912807071786
5976,0.0374288039056172
5977,-0.1091507420621277
5978,0.109031733116348
5979,0.0
5980,0.0932084029659582
5981,-0.0525904839365624
5982,-0.0585947036898409
5983,-0.1189583808623697
5984,-0.2188398223151159
5985,0.1076707233514907
5986,0.1970074406942536
5987,-0.1271580182912059
5988,-0.271352676747032
5989,0.2876991088344653
5990,0.1532627448919716
5991,0.1626314823072797
5992,-0.1374636640633351
5993,-0.0105078809106734
5994,0.01926073786136
5995,0.0638698105778921
5996,-0.0376361026502874
5997,-0.0455341506129581
5998,0.1643529041507945
5999,-0.0507128398998097
6000,0.0034810292651366
6001,0.1118275060718817
6002,0.0994972769166404
6003,0.0575705238917745
6004,0.1515468227424757
6005,-0.0121949094963589
6006,0.0504962563120257
6007,0.1217391304347905
6008,-0.0957437548959795
6009,-0.0574792726259389
6010,0.1130887137463641
6011,0.1996805111821046
6012,0.0433899717097384
6013,-0.1651542018705767
6014,0.251426847358761
6015,-0.0096389581543498
6016,0.1134432323367646
6017,0.3079825059259362
6018,-0.1940123766516086
6019,0.1202766362634103
6020,0.1047146629731356
6021,-0.2647804372014392
6022,-0.1155827295950317
6023,0.2031127233822083
6024,0.1102112382065572
6025,-0.1714548571906456
6026,-0.1314819777569479
6027,-0.1812202161218751
6028,-0.1175956724792604
6029,-0.1598492369302292
6030,0.2400376002954415
6031,-0.1210043359887108
6032,0.10325115213176
6033,-0.0697221195524282
6034,-0.1598599962979867
6035,-0.2885783718104557
6036,0.3966919922006343
6037,0.2799242360750386
6038,0.5318616826169498
6039,0.2451024564312386
6040,0.6624057862040649
6041,-0.5191790312857293
6042,-0.1793794732192559
6043,0.0054081338332803
6044,-0.1046666907279822
6045,0.3811167439686486
6046,-0.0080903966991107
6047,-0.1305154008173005
6048,0.0395889942596007
6049,-0.0342021889401019
6050,0.0107995248209185
6051,0.1473759884974724
6052,0.0431158378844511
6053,-0.0611181017436692
6054,0.0449195939268709
6055,-0.1493557906859438
6056,0.1240092737369818
6057,-0.1439858893828323
6058,0.0701438848920838
6059,0.1553338780494391
6060,0.3658907516415808
6061,0.1482831314538966
6062,-0.1879396445255785
6063,0.2178921612401838
6064,-0.0918685638593357
6065,0.0192246074975915
6066,0.267359742652932
6067,-0.0618185306374691
6068,0.6006992266129842
6069,-0.127293942929875
6070,-0.1125695594919564
6071,-0.0297441998810203
6072,-0.027627244713632
6073,-0.0276348794694093
6074,-0.2450614784665617
6075,-0.2499465926084082
6076,-0.1122814521734553
6077,0.2857660770075668
6078,0.0735200102288646
6079,0.2237237307473689
6080,0.1407293380752702
6081,0.1145244583947411
6082,0.1598661782454942
6083,-0.1888073316644716
6084,-0.2019429033012326
6085,0.0998088766192334
6086,0.1304306331717992
6087,0.1598661782454942
6088,-0.2824138956130259
6089,0.5416666666666667
6090,0.2759033341089599
6091,0.1742131373297387
6092,-0.0581047878345213
6093,-0.2337945436846307
6094,-0.2861958480742326
6095,0.2214562831976357
6096,0.0349545590731919
6097,0.2188183807439817
6098,-0.2877392274763835
6099,-0.0816830032673216
6100,0.0549807567351495
6101,0.1845938934344465
6102,-0.0274471642089107
6103,0.0822737471952139
6104,0.0780575300604576
6105,-0.0831089391975
6106,-0.1773359642330935
6107,0.0474335929698558
6108,-0.1133031191682324
6109,-0.0149982502041292
6110,0.1015515748817839
6111,-0.0391376395839585
6112,-0.1559607012393553
6113,0.1598747647676048
6114,-0.4052542162184454
6115,0.1960265338869407
6116,-0.0082718459451335
6117,0.0793467120706215
6118,-0.2518975174836922
6119,0.1290963257199745
6120,-0.1276038645742001
6121,0.0364449598277192
6122,-0.1094545514850939
6123,0.0124364703638986
6124,0.2060200890271369
6125,0.0653211069860668
6126,0.0223199523841
6127,0.0280987091122393
6128,-0.1556111046732896
6129,-0.1044014317910637
6130,0.0579671740174413
6131,-0.1061095913122749
6132,-0.0116070836373178
6133,-0.0979269365466699
6134,0.0199133768108734
6135,-0.0282185777836729
6136,0.0804411825682962
6137,0.0306743380146339
6138,-0.0829724033786362
6139,-0.6342425238251748
6140,-0.823352053410206
6141,-0.2374626369976668
6142,-0.1620856068147532
6143,-0.1341560907364931
6144,0.4641755909950048
6145,0.0923353387630384
6146,0.5292508937544238
6147,-0.2013965696551541
6148,0.0264056904262816
6149,0.184498805699696
6150,-0.0115325051896168
6151,-0.1749405862160118
6152,-0.0330185564287016
6153,0.1697569015245113
6154,0.1185243715739093
6155,0.1134569850039366
6156,0.1182499014584199
6157,-0.2799828716360956
6158,0.0189364312237066
6159,0.1323795428383594
6160,0.1133395752229736
6161,-0.1661785514495361
6162,-0.3044881051597989
6163,-0.2489949208345045
6164,-0.0678560789116494
6165,-0.4712614645604486
6166,-0.0808620402729264
6167,-0.3180327047805028
6168,-0.2653119298304408
6169,0.3411432050779579
6170,-0.1578920987118093
6171,-0.1967070404379376
6172,0.3611342785654651
6173,0.1132993435302659
6174,-0.1351418989939345
6175,0.0650260104041593
6176,0.3505740442288224
6177,0.1973269658077042
6178,-0.2843601895734469
6179,0.059829485965002
6180,-0.0756750463613676
6181,-0.3262139162356151
6182,0.1166666666666742
6183,-0.0075005625421838
6184,0.068291789161588
6185,0.0466165538712505
6186,-0.0241465445462084
6187,0.0831946755407653
6188,-0.4546366249916472
6189,0.0432152117545392
6190,-0.5649717514124302
6191,-0.2377797542337609
6192,-0.2146430195543338
6193,0.620051339527812
6194,0.0487848947511239
6195,0.1091949355208245
6196,0.1027721433401036
6197,-0.1128158844765342
6198,-0.0776776198132033
6199,-0.2717046751317767
6200,-0.1469361100025503
6201,-0.0290328434040951
6202,0.2226929552984661
6203,-0.1060272408449621
6204,0.1258055173412587
6205,0.0633151829808623
6206,-0.0235225997901052
6207,-0.0941790125692726
6208,0.0922826381977727
6209,-0.0253389078930673
6210,0.0
6211,0.0687297654144577
6212,0.1363689728977947
6213,-0.0280041193156105
6214,-0.5691115257643057
6215,-0.0560095359825508
6216,0.3905355916685766
6217,-0.3236292400094714
6218,-0.1127873563218345
6219,-0.3127567271521783
6220,-0.0685074745260397
6221,0.0929394812680089
6222,0.0719942404607631
6223,-0.0749301132597455
6224,0.1998935818341295
6225,0.3396680712013077
6226,-0.394244604316548
6227,0.0718907260963335
6228,-0.0978670734866512
6229,-0.0093558160790573
6230,-0.2301056033239118
6231,-0.8995895077003624
6232,-0.3960424978444235
6233,0.7628384551796139
6234,0.2185112294512605
6235,0.2021835826930984
6236,0.668483718261364
6237,0.0623624620986682
6238,0.5538764221151367
6239,0.2636054421768727
6240,0.0495785820525565
6241,0.2190812720847992
6242,-0.3758953139708334
6243,0.2377110667629063
6244,0.2484857897188992
6245,0.3194663364107157
6246,0.0548561783529221
6247,0.0014065488916381
6248,-0.2962503174110575
6249,0.1155450343816841
6250,-0.0295995602350941
6251,-0.1065308339741638
6252,0.1359767782662493
6253,0.0028180921516268
6254,-0.0197305372343565
6255,-0.0253742704897163
6256,-0.0775926526811724
6257,0.2392580186621158
6258,0.0604816023405063
6259,0.1208170604928231
6260,-0.1470226161584288
6261,-0.1387734400315605
6262,-0.0838979406228066
6263,-0.3459497700742908
6264,-0.222761629693364
6265,-0.8740391767914684
6266,-0.3639530904905462
6267,0.5629620464598327
6268,0.0811305738635889
6269,0.4714151683405787
6270,0.2378321978763991
6271,-0.3001061914215869
6272,0.0153876929232035
6273,-0.5057222394061215
6274,-0.1285287331402884
6275,-0.0123898465207649
6276,-0.1698741069974212
6277,0.2514623502831852
6278,-0.4414187571886026
6279,0.0265713206878785
6280,0.2215572575893785
6281,-0.606779079380428
6282,-0.0062397628890222
6283,0.371441004600289
6284,0.0031081963136763
6285,-0.2820852489675148
6286,0.4761757041816679
6287,0.1533196016787736
6288,0.5437126486353232
6289,-0.0497223833595775
6290,0.069011207420085
6291,-0.0552394630724158
6292,-0.0870779140001928
6293,-0.3328294665020978
6294,-0.1820000555725442
6295,0.0305555555555593
6296,0.1982174292724103
6297,0.1176828930608659
6298,0.1672448824448211
6299,-0.0331835464915325
6300,0.0248814674536513
6301,-0.0082945104165151
6302,-0.1731014235861075
6303,-0.0748357770448132
6304,-0.120714295625148
6305,0.0584775291392663
6306,-0.0210408055701968
6307,0.1322833773123518
6308,0.0463815470668913
6309,-0.1872607224102567
6310,0.0637666694391356
6311,0.3026659480078022
6312,-0.1855364634534748
6313,-0.2999708361687014
6314,0.0016022816490668
6315,0.524386356391451
6316,-0.7030271901383576
6317,-1.159316750016235
6318,-0.2833230208095889
6319,0.2193536500424617
6320,0.4818180348278886
6321,0.4170289505039639
6322,-0.078959666113395
6323,-0.1403905115378416
6324,0.4306050965647916
6325,-0.3320866649471152
6326,-0.2658908150483041
6327,-0.1400106828960375
6328,0.0703604558063646
6329,0.1719655745910676
6330,0.1459171416363819
6331,-0.234337753428207
6332,-0.532096378495179
6333,-0.254100630365035
6334,0.070804814727411
6335,0.2022384301749491
6336,0.0259837276905286
6337,-0.5338775510204052
6338,-0.896122294336648
6339,0.3154297730657975
6340,0.0525440056046959
6341,0.0670945157526307
6342,-0.564723138980568
6343,0.242899577120611
6344,-0.0505076383652966
6345,-0.1811301937433104
6346,0.3813336450236709
6347,-0.0453130253022172
6348,-0.0994952081351891
6349,-0.1656114433110557
6350,-0.3397008867516741
6351,0.2874026716717797
6352,-0.1180182043704169
6353,-0.0243906020558044
6354,-0.0764166470726519
6355,-0.2312530379579105
6356,0.2087222377375792
6357,0.3135668967134066
6358,-0.0557111231655639
6359,-0.113750614620253
6360,-0.0558056202133991
6361,0.0418367047356334
6362,0.1509710516672734
6363,0.2150002925174087
6364,-0.1097550986976753
6365,-0.4541789399200234
6366,0.1478828110879208
6367,0.8665765340196342
6368,-0.3432438175250523
6369,0.1216217319261135
6370,-0.2725531601433913
6371,-0.3144628268812289
6372,-0.0156024175535454
6373,0.1541438457249769
6374,-0.1330027421553109
6375,-0.0377804789907714
6376,-0.2816808605267799
6377,0.0279955207166785
6378,0.2660710179680065
6379,-0.0591618734593284
6380,-0.0263010816319768
6381,0.091969124651001
6382,0.0
6383,-0.0920537857119284
6384,0.5281488627630554
6385,-0.1605004995168637
6386,0.0621961798451635
6387,-0.2600982958228438
6388,-0.3185447361922702
6389,0.8219937195985518
6390,-0.7061084973298015
6391,-0.2322907441072739
6392,0.5393459850404909
6393,-0.0649491231868482
6394,0.0440532039045176
6395,-0.0750239767348349
6396,-0.2854394837268517
6397,0.1827191080829901
6398,-0.2157011840287994
6399,-0.0830906620073722
6400,0.1124728513807047
6401,-0.0201716138842762
6402,-0.1491818308961844
6403,0.1466355292456494
6404,-0.1600808175001105
6405,-0.1782711589960736
6406,-0.0155719580180047
6407,-0.0405034895314043
6408,-0.2749312671832027
6409,-0.1815336463223737
6410,-0.2085718318252452
6411,-0.0509927904039306
6412,-0.1524258495384053
6413,0.5166645822911378
6414,-0.8693393507958826
6415,-0.3739673124867537
6416,0.2292310193464425
6417,0.1112401243940572
6418,-0.0820764529970087
6419,-0.1383395993034231
6420,-0.0814425097323799
6421,-0.0635655376992512
6422,-0.580327868852453
6423,-0.3182225584435784
6424,-0.2150768013712281
6425,-0.0370959631348599
6426,-0.1610079926018929
6427,0.2569508499143594
6428,0.4427535994227879
6429,0.8213118220111494
6430,0.3403731137656648
6431,-0.0210751572530956
6432,-0.5903264733700799
6433,0.0847264313878811
6434,0.1090477043016811
6435,0.3357773163768573
6436,-0.1722400961944784
6437,-0.7679334566829762
6438,0.2580392284953581
6439,0.4147960179582202
6440,0.6705336801796671
6441,-0.7348692616313588
6442,-0.5062980533289755
6443,-0.5493782485689713
6444,0.5032444949961838
6445,-0.2806384113568165
6446,0.4606751668313776
6447,-0.4240763829647675
6448,-0.0393881704194668
6449,-0.1298210441556007
6450,-0.3123789428569044
6451,-0.0305054002803108
6452,-0.1899884354865506
6453,0.0429354646938356
6454,0.3341068812850913
6455,-0.2292972616298229
6456,0.348500789058391
6457,0.322797358632767
6458,0.7642400689442178
6459,-0.5189477211248423
6460,-0.327968318260456
6461,-0.0040997720526887
6462,-0.1001346071768629
6463,-0.3393068915535553
6464,-0.0320580591914566
6465,-0.1496003825397791
6466,0.0559833961439685
6467,-0.1148293963254636
6468,-0.0944132014285046
6469,0.1980116895176615
6470,0.0177496211138563
6471,-0.0628458228020934
6472,-0.0553622811993912
6473,-0.0239276973351319
6474,-0.039667341467413
6475,-0.1692140111941595
6476,-0.0335800438596497
6477,-0.1895031721183152
6478,-0.0267847944782184
6479,-0.0721649484536051
6480,-0.0756585734919808
6481,-0.0812269398094652
6482,0.2197922962800184
6483,-0.0577287846716431
6484,-0.2880970432145452
6485,0.1883275446369803
6486,-0.0383736614639313
6487,-0.3910406101891541
6488,0.1214479912778254
6489,-0.1069461526121706
6490,-0.031499619627233
6491,0.1033070118149978
6492,-0.243421953208225
6493,0.0660195560630873
6494,0.071915508193021
6495,-0.034781161096233
6496,0.0911801744006511
6497,0.0652981752128072
6498,-0.0415706582416691
6499,0.1198173082626479
6500,-0.0736053565704657
6501,-0.0142482278766583
6502,0.0189940287522072
6503,-0.2546921676207688
6504,0.0868055555555577
6505,0.001189103059561
6506,0.012484023422408
6507,0.0326855648659864
6508,-0.0439962900425699
6509,-0.001189103059561
6510,0.2822078615047128
6511,-0.136547138446922
6512,0.1174112596212015
6513,0.0876849975708762
6514,0.2763550076684851
6515,-0.280758264957443
6516,0.5803142083577328
6517,0.0204941084846514
6518,-0.4600149233187656
6519,0.0021732516190704
6520,0.0622610911618136
6521,0.0
6522,0.2123939836153252
