,ADP.US
5756,0.221088435374158
5757,0.3502429104056064
5758,0.073384137736379
5759,0.4131882958090818
5760,0.0309092952680717
5761,0.0954466341025298
5762,0.2156923163113762
5763,-0.1318299113654289
5764,-0.2679075014100496
5765,0.1316182282797133
5766,-0.0612465360950677
5767,-0.0705019740552762
5768,0.2110595187843051
5769,-0.0844951415293652
5770,0.0398845693639621
5771,-0.1480263157894726
5772,0.1735703898297022
5773,0.0562614281025854
5774,-0.037521692228312
5775,0.0890346766635415
5776,0.0374742364624246
5777,-0.1125492402926189
5778,-0.0469175190016058
5779,-0.0187705302674763
5780,-0.018774054257013
5781,0.1452875287060047
5782,-0.1267010793054951
5783,-0.018774054257013
5784,-0.0281690140845081
5785,0.0656845266022268
5786,-0.0445915182238488
5787,-0.0681070925316964
5788,0.046948356807509
5789,0.0457410042691621
5790,0.4501901848623212
5791,-0.156987939596633
5792,0.0860715913118259
5793,-0.0354538087520224
5794,0.0101286336473261
5795,0.015190642564181
5796,0.2978594507269807
5797,-0.0960129364798757
5798,0.1438122871199823
5799,0.1134072580645132
5800,-0.0126023944549493
5801,-0.0327769653572677
5802,0.0403246131357347
5803,-0.0908127743302448
5804,0.1108703321070397
5805,0.0453354825710273
5806,-0.0604838709677442
5807,0.0956745052620966
5808,0.0553598389531883
5809,0.0301871603944467
5810,0.0854571959986004
5811,0.0351758793969814
5812,0.020096463022504
5813,-0.0754185730806001
5814,0.1161764022491751
5815,0.1947961597328583
5816,-0.3070481507327401
5817,-0.0232666356444778
5818,-0.1864801864801891
5819,0.0512557662737121
5820,0.1070564140755863
5821,0.0837131429634484
5822,-0.1140728669537909
5823,-0.1328733274278505
5824,-0.0279811593527035
5825,-0.0466570242149929
5826,-0.1401672662710888
5827,0.0490344875895999
5828,0.0023349210796653
5829,-0.1262449151353541
5830,0.1633834375875242
5831,0.1491563344830768
5832,-0.0046613527245564
5833,-0.1026550324296574
5834,0.0839199962702255
5835,0.0466004939652333
5836,-0.1680436913597599
5837,0.1514763114353042
5838,0.1094091903719843
5839,-0.3395172449136444
5840,0.2810711365494743
5841,-0.5291548933984079
5842,-0.2059202059202088
5843,0.2925777640899257
5844,-0.1954330384694484
5845,0.2334590420482888
5846,-0.3475440222428232
5847,-0.0979230015976899
5848,-0.2764929326339164
5849,0.0417407547844215
5850,-0.1374993533702263
5851,-0.05693581780539
5852,0.2272257797975613
5853,0.349938246191852
5854,0.312932847688921
5855,-0.1181304571135173
5856,-0.1131221719457007
5857,0.2410874583226462
5858,-0.231362467866318
5859,-0.0205697829887853
5860,-0.0978020281052132
5861,0.2515917026083286
5862,-0.3374462275572505
5863,0.1876896179359331
5864,-0.0119203719156098
5865,0.3681710213776749
5866,-0.0594177064765266
5867,0.2164053004476214
5868,0.1805054151624589
5869,0.0532355376789325
5870,-0.0177483286990481
5871,-0.1659259259259266
5872,-0.1245995016019983
5873,0.1007646256890616
5874,-0.2674432426007471
5875,0.1542843579397218
5876,0.0652315720808783
5877,0.2041722148246775
5878,-0.4070354744785799
5879,0.0415775718698156
5880,-0.238151940938322
5881,0.0773395204949702
5882,-0.1280714817572619
5883,0.2139863880880991
5884,-0.4028407734542918
5885,0.2440912067631104
5886,-0.24468846980186
5887,0.2678411999285689
5888,-0.0595557143707905
5889,0.559630535180658
5890,0.3033421808136083
5891,-0.3533376821048084
5892,0.2332013666684627
5893,0.0758684224787377
5894,-0.2335687126561688
5895,-0.3105759276412538
5896,0.2500135876949877
5897,0.1194289126540355
5898,0.0162831089882767
5899,0.016280458023553
5900,0.1084187130698697
5901,-0.0433863007755369
5902,0.0379486067440212
5903,-0.0759548611111191
5904,-0.05971445632701
5905,-0.250340136054426
5906,0.0543921675278728
5907,0.2008468135924463
5908,0.2868741542625175
5909,0.0270562770562832
5910,-0.1083423618634978
5911,-0.0379342112393611
5912,-0.1139322916666709
5913,0.0379630131785851
5914,-0.2493765586034948
5915,0.6534328450651926
5916,0.2687009697942886
5917,-0.1175015460729732
5918,-0.28018917420473
5919,-0.3442546438906026
5920,0.0751169972104747
5921,0.0150460084556127
5922,0.1365950577424555
5923,0.2477393781741642
5924,-0.0309770150548363
5925,0.1361133452948084
5926,-0.2139070589329441
5927,0.1145723663838498
5928,-0.2110097436852252
5929,0.1177783287875016
5930,0.1856205915109586
5931,-0.0928965132842049
5932,-0.0743724821815956
5933,-0.0247969747690732
5934,0.0959960362926957
5935,0.058801683585045
5936,-0.0123808344682494
5937,0.0247555390518755
5938,0.2469440671687722
5939,-0.0729523598983053
5940,-0.028747070010171
5941,0.0132661183337634
5942,0.0419917342586369
5943,-0.2681381022027293
5944,0.0752878653675889
5945,0.1126718444694958
5946,0.2362416699766126
5947,-0.0795017887902508
5948,-0.019879398316872
5949,0.0772490509402237
5950,0.1366541767687909
5951,0.110083663584324
5952,0.2481716557222224
5953,0.0592625109745475
5954,0.1227639424763245
5955,0.0241085322287147
5956,0.116024518388798
5957,-0.0613335669850235
5958,-0.0811136687493159
5959,0.1248029427220288
5960,0.1573976915005182
5961,0.1484327250502066
5962,-0.1048859365440123
5963,0.2528334786399356
5964,0.045516925892043
5965,-0.1053258231442001
5966,0.0960746637386805
5967,-0.2062989960115605
5968,0.1921757035003504
5969,0.2510269283432145
5970,-0.0547995250707847
5971,-0.0434017863261524
5972,-0.1166354114256943
5973,-0.0549173950848952
5974,0.1416689516497588
5975,0.0502443703466923
5976,0.0775901414878993
5977,0.0729727264434901
5978,0.0638103919781288
5979,0.1126350687510978
5980,-0.0671526195899793
5981,-0.0045560162194135
5982,-0.1551448779374873
5983,0.1052962654012856
5984,0.0951773760189458
5985,-0.0045541488295796
5986,-0.1550811895639497
5987,0.1912045889101281
5988,-0.301369863013697
5989,0.220556745182007
5990,-0.1093271024030506
5991,0.2459156616200447
5992,-0.1156069364161771
5993,0.0641848523748298
5994,-0.1972217458411848
5995,-0.0858221764504021
5996,0.1670736409201965
5997,-0.2856958735205123
5998,0.0300642085597189
5999,0.0622371018971507
6000,0.203465335931988
6001,-0.4972018941024542
6002,0.154732227284443
6003,-0.0580582733039419
6004,-0.1356530726497557
6005,-0.0862031808973824
6006,0.0473892814061751
6007,-0.2245250431778973
6008,0.0905914326388024
6009,-0.0993177303739484
6010,-0.0518448111984811
6011,0.3208371912749529
6012,0.0882061873413295
6013,-0.2415354755229684
6014,0.2652519893899173
6015,0.0116325058744181
6016,-0.011633859183771
6017,-0.0884955752212378
6018,0.0
6019,-0.0559231988069606
6020,-0.0046604837582231
6021,-0.299163277707655
6022,0.0140213123948406
6023,0.2680215349476722
6024,-0.0821052533366864
6025,0.0051313150160916
6026,0.0978655979122042
6027,-0.177404295051365
6028,-0.0607277993179779
6029,-0.1590792120900217
6030,-0.1311782618880305
6031,0.03746546152766
6032,-0.0702971225044548
6033,-0.0445413413976598
6034,-0.0985568461809259
6035,-0.0070402703463748
6036,-0.1174756825337155
6037,0.0281862169399174
6038,0.0891767577208287
6039,0.4714311552980534
6040,-0.3941539396942706
6041,0.6546015304489492
6042,-0.0378390965188017
6043,0.3596287703016267
6044,0.283417201688924
6045,0.2941176470588347
6046,0.2244087692042041
6047,0.3383415529303838
6048,0.1660273658899594
6049,-0.3706364028156769
6050,0.043078690407805
6051,0.6562054208273927
6052,0.0940626514266123
6053,-0.0656018254420882
6054,0.2248214234895596
6055,-0.0142312290089404
6056,0.0170745589072288
6057,0.1023425062542681
6058,0.1476098557965203
6059,-0.0681740711282673
6060,-0.0255718141781593
6061,0.2607192450477558
6062,-0.2471590909090922
6063,0.4017882406202297
6064,0.6056361239288064
6065,0.0905573392607223
6066,0.0205769784764851
6067,0.203297944431897
6068,-0.2202099197365816
6069,-0.0535375998682132
6070,-0.0679977746182819
6071,-0.1423795963847959
6072,-0.0392213529302474
6073,0.0886853937219005
6074,-0.4433211799801098
6075,-0.1244503443126239
6076,0.1780612033624609
6077,-0.1659131444688729
6078,0.14082756906764
6079,0.1385643083159181
6080,0.014474772539299
6081,0.2063557573256293
6082,0.070111766404086
6083,-0.0498041463292856
6084,0.1506705395216628
6085,-0.08453259659396
6086,-0.016496886212724
6087,0.0371042216358853
6088,-0.2314049586776868
6089,-0.0781517120109395
6090,-0.7281672816728116
6091,0.0147579693034244
6092,0.0366355305636218
6093,-0.0858844374446278
6094,-0.3308478593649774
6095,-0.1830414564163474
6096,0.1136532094678154
6097,0.0049411997232883
6098,0.3201497315667663
6099,-0.0221691257974665
6100,-0.0912228796844192
6101,0.1427938352454537
6102,0.0885521719879996
6103,-0.0935591884971428
6104,0.0885565285840688
6105,0.0835668288846364
6106,-0.0049159374692848
6107,-0.2661671924290181
6108,0.0147848799960579
6109,-0.0838512380388613
6110,0.0443721342996615
6111,-0.1451099334884042
6112,-0.3175412962183285
6113,0.1409634978731806
6114,0.0097627648150006
6115,0.4132030528413759
6116,-0.2485380116959158
6117,0.0292312189418309
6118,0.0048716324840548
6119,0.2381415241057448
6120,0.0971062342202452
6121,-0.0388575869438568
6122,-0.1751654340210126
6123,0.140906661483889
6124,-0.0388859184367921
6125,0.0728579755197229
6126,-0.0680470496743396
6127,0.2230843840931035
6128,0.0678491809634655
6129,-0.0581902822228709
6130,-0.0727907992429784
6131,0.0339575046085151
6132,-0.0194080543425483
6133,0.0145539222820555
6134,-0.0412531243175073
6135,-0.0655626244475697
6136,0.0776435191925057
6137,0.1550462716216838
6138,-0.1747318351696283
6139,0.161649020818588
6140,-0.3283890301946738
6141,-0.0680409253565802
6142,0.0050398145348205
6143,-0.1564787239412315
6144,0.1008522010992832
6145,0.2474322428507911
6146,-0.0865428183053887
6147,0.276132141781309
6148,0.080264874084477
6149,-0.0351282179956808
6150,0.0651955867602785
6151,-0.0853285147819183
6152,0.0802447464767524
6153,-0.0351194059803297
6154,-0.0301114122252345
6155,0.0551737974620121
6156,0.0751804330392971
6157,-0.0405136001347832
6158,-0.0296920453405578
6159,0.0300842358604102
6160,0.0200521355524323
6161,0.1301692199859914
6162,-0.025038810155747
6163,0.1849445166450087
6164,-0.2724108358977049
6165,-0.6396913235518052
6166,0.0050766575286784
6167,-0.1016363451570223
6168,-0.0152477763659472
6169,0.2534854245880861
6170,-0.0964173348218805
6171,0.313638203156619
6172,-0.0151783455603344
6173,0.2573677836092001
6174,-0.2783259956479849
6175,0.0101199210646064
6176,-0.1469544947805777
6177,-0.0557724484104921
6178,-0.1523383943533148
6179,-0.0355582647566764
6180,-0.0304878048780499
6181,-0.010163634515708
6182,-0.1636987779601123
6183,0.1532831876397536
6184,0.1876934002942243
6185,0.1620663459103536
6186,0.0657961332118756
6187,-0.0354412434813536
6188,-0.2537942236434699
6189,-0.2221733929051063
6190,-0.0170931822621589
6191,-0.1075584237801891
6192,0.0586338317209051
6193,0.4254275683291986
6194,0.0975040707706557
6195,-0.0024303699023107
6196,0.0922688422688411
6197,0.0824882332961404
6198,-0.0436893203883511
6199,-0.053426587012489
6200,0.0533980582524338
6201,-0.1799348344113235
6202,0.1796116504854391
6203,-0.1555814858031861
6204,0.1262503641837384
6205,0.1164031428848623
6206,0.0775419211010936
6207,-0.0339361031657503
6208,-0.0339476236663538
6209,0.0630058643920049
6210,-0.0266634347351869
6211,-0.0024240073689801
6212,-0.1213474419959227
6213,0.12120036844912
6214,-0.0251910319926115
6215,-0.2272344723110673
6216,-0.2488926386838114
6217,0.3593871503331118
6218,0.4060701203558342
6219,-0.0272182906913436
6220,-0.1341775336492067
6221,-0.1049361987911349
6222,-0.166074544346112
6223,0.341489985753791
6224,-0.0838715088484394
6225,-0.1259657373194538
6226,0.088098334521965
6227,-0.0966238752934695
6228,0.0357225312204776
6229,-0.0751955504398318
6230,0.0184804065689491
6231,0.1551622913696236
6232,-0.193277310924373
6233,0.0042015041384777
6234,0.1237909401817065
6235,-0.0692869740488874
6236,0.0973268672495208
6237,-0.08481336860227
6238,-0.164017158718137
6239,-0.1169151112781331
6240,-0.0167049488411027
6241,0.3557978402446966
6242,0.2321225952726042
6243,-0.2472634952345267
6244,-0.0333069653191275
6245,0.0249739854318427
6246,0.0842162173402174
6247,0.0903727095192592
6248,0.3808104640092785
6249,0.1116348300669851
6250,0.1651118632873678
6251,-0.0041279669762604
6252,-0.0516262261228704
6253,-0.3460566123751535
6254,-0.3451717541378957
6255,-0.0166375509525083
6256,0.2882441988262951
6257,0.1180613090306531
6258,-0.0497347480106119
6259,-0.2107798855766307
6260,-0.0093457943925266
6261,0.087151394422314
6262,0.0663570006635685
6263,-0.1994680851063905
6264,0.0810635538261918
6265,-0.306662949540004
6266,-0.0650920587688238
6267,-0.0372093023255872
6268,0.3799462515058813
6269,-0.185683780521774
6270,0.0556741208128442
6271,0.4595100099291128
6272,0.1636774401770435
6273,0.1197329035229193
6274,0.0
6275,0.1723939777037122
6276,-0.2373162527072553
6277,-0.085322264499021
6278,0.0484027105517992
6279,0.0322580645161258
6280,0.0138229737824269
6281,0.4632177582094987
6282,-0.0734349183036518
6283,-0.2069631605574155
6284,0.0367799181646747
6285,0.3983881307812091
6286,-0.0641495601172957
6287,-0.2112223344659785
6288,0.1238248108232103
6289,0.0936030803922815
6290,-0.0042548665035595
6291,-0.1811594202898599
6292,-0.312310791996909
6293,0.1922157733014688
6294,-0.2996318808321156
6295,0.0492010182471641
6296,0.389942467504791
6297,-0.1408330488221289
6298,-0.1153599658192616
6299,0.0768475430132683
6300,-0.1989177165101719
6301,0.1580284878382149
6302,-0.1218729955099408
6303,0.0176577752143866
6304,0.0165434104219235
6305,-0.1948816789806242
6306,0.0299728103791531
6307,0.2136341301886389
6308,-0.1262032085561443
6309,0.0991529262934752
6310,-0.0136781363539263
6311,0.1152762360174238
6312,0.0469423462638218
6313,0.1321172860552224
6314,0.0485989856156925
6315,0.2508863961517005
6316,0.2378785371504173
6317,0.0082733515347109
6318,-0.1948025034194051
6319,-0.0145086741144512
6320,0.0186505305039735
6321,0.2191803482072706
6322,-0.1532471835652769
6323,0.2643754130865891
6324,-0.2318648559125547
6325,-0.2116094767852036
6326,0.0829153020189946
6327,0.1159468300964848
6328,-0.2574002574002593
6329,0.0829634545982447
6330,-0.2203375737923011
6331,0.0789265982636139
6332,-0.2248220159040726
6333,0.027054587833759
6334,0.2346150651939198
6335,0.0912711583139723
6336,0.070478006716146
6337,0.0331551245389299
6338,-0.0912598000580739
6339,0.2628999197932337
6340,0.3109452736318484
6341,-0.1668557698725222
6342,0.1399626766195671
6343,0.3233092696753575
6344,0.1150188011501965
6345,0.1898622394913363
6346,0.0220721317264871
6347,-0.0044146212254948
6348,-0.1414677276746337
6349,0.0795123244102866
6350,0.3170409511228528
6351,-0.0088074687334779
6352,0.0572157915584681
6353,0.1148277232458448
6354,0.0456113369218843
6355,-0.0725561760696504
6356,0.1602020240158181
6357,0.1644093797939966
6358,-0.0811528085451724
6359,-0.1603690685413045
6360,0.1841943689150144
6361,-0.1801326830982806
6362,-0.1804577464788842
6363,0.2808988764045009
6364,-0.2553902067678315
6365,-0.1623376623376685
6366,0.3187368214583463
6367,0.2738520221037714
6368,-0.2156334231805919
6369,0.0832435608657269
6370,-0.3587399872229543
6371,0.0981884235848537
6372,0.02454108177089
6373,-0.2682152612023011
6374,-0.0344615384615351
6375,0.1450201553436179
6376,-0.0934901343305603
6377,0.157209530827817
6378,0.1838911364472232
6379,0.0196112078052568
6380,-0.1694332580296625
6381,-0.1377004032654672
6382,-0.0049181134116908
6383,-0.024596615505712
6384,-0.0469523772963168
6385,-0.0219553017623326
6386,0.0221473041809267
6387,-0.0763433975274595
6388,0.4120272722813574
6389,-0.3482466747279317
6390,0.3974467060098705
6391,-0.1495669794707269
6392,-0.3364476932758838
6393,0.4577872012336242
6394,-0.1012975736819294
6395,-0.3873904411408703
6396,-0.3401195277197359
6397,-0.4539242483404953
6398,0.4010597700590734
6399,0.2787473337211502
6400,0.2273276904473997
6401,-0.3129472841512871
6402,-0.1579356594421171
6403,0.0145765511879894
6404,-0.3143811078887775
6405,0.0316717828777458
6406,0.0462681115304998
6407,-0.1292304691309793
6408,-0.1709735723706679
6409,-0.0806668459263342
6410,0.1050009767532737
6411,0.2873143413683971
6412,0.3590664272890528
6413,0.641211069327926
6414,0.4657130637266636
6415,-0.8446451891166652
6416,0.4448950381679411
6417,0.1619510336286574
6418,-0.1239984738649327
6419,-0.1241524209722182
6420,-0.093201099295014
6421,-0.174758211241971
6422,-0.0622814161835978
6423,-0.0239601303431008
6424,0.3009889637379941
6425,-0.1004304160688703
6426,-0.0622098865865892
6427,0.0669504088757184
6428,-0.1820533703828026
6429,-0.1799812819466775
6430,0.2895290964778035
6431,0.0735962554378226
6432,0.0936887869667007
6433,0.1478866520370204
6434,-0.028631418209583
6435,0.1477104874446096
6436,0.1546183305977728
6437,0.2635818183112234
6438,-0.0904730243161027
6439,0.4931429644936986
6440,-0.1222608859211844
6441,-0.7032082396116894
6442,-0.2492285782103041
6443,0.0581669533895798
6444,-0.0724527585224607
6445,-0.13787857176817
6446,0.3364291129643572
6447,-0.0616376653548885
6448,-0.0142261001517456
6449,-0.3831964774485335
6450,0.244551023315454
6451,0.2179578298981321
6452,0.2858425267534382
6453,0.2662331542738656
6454,0.6390898237235803
6455,0.5563832759102305
6456,-0.0932053313449476
6457,-0.3859558840728951
6458,0.3194366722626386
6459,-0.5108975861260855
6460,0.2697647937077638
6461,-0.5296522556390905
6462,-0.3371289813046672
6463,0.0918598078010143
6464,-0.1474154738694195
6465,0.1519396040074173
6466,-0.2332000761469679
6467,0.2516021837170668
6468,0.3029012258033917
6469,-0.2942991408363813
6470,-0.1949966707885459
6471,-0.0285442435775462
6472,0.1828240377994725
6473,-0.0308759262777872
6474,0.0474788719020009
6475,0.0664262668437969
6476,0.0474248316418584
6477,0.0379254764387902
6478,-0.0521747379405137
6479,-0.0161293383176247
6480,0.0018975332068401
6481,-0.0047440580672799
6482,0.1137279059849353
6483,-0.0948631598918506
6484,-0.1567695961995308
6485,0.0142497506293645
6486,0.1517666587621499
6487,-0.0379560658537667
6488,0.1799668482121692
6489,0.3236682400539442
6490,0.0449337227589407
6491,0.1278973231314634
6492,-0.1505617977528125
6493,0.1032640416647913
6494,0.2865201235618099
6495,-0.0851330764405402
6496,0.1833713493447813
6497,-0.0357925819873887
6498,0.0581291361116059
6499,-0.1477766333795996
6500,0.0179091112603501
6501,0.0402792696025793
6502,0.2544529262086484
6503,-0.058066821511522
6504,-0.1543382468069872
6505,0.0908204320943002
6506,-0.099859069861092
6507,0.0223648603314523
6508,0.0022364360155635
6509,0.0223593596279453
6510,0.2186426308509254
6511,0.022305496074225
6512,-0.035701535166005
6513,0.2759234534935363
6514,0.0594856776791413
6515,0.0068632609640661
6516,0.9449782451051394
6517,0.3635214161529982
6518,-0.5083399523431316
6519,-0.7568482187771534
6520,-0.440907426894745
6521,0.1009039599871498
6522,0.2836879432624134
6523,-0.2844950213371287
6524,0.048157405921063
6525,-0.3336247756660965
6526,-0.156703691754622
6527,0.1748332183114771
6528,-0.0644537544311893
6529,-0.0506678949792785
6530,-0.1707193281963754
6531,-0.3611947210002321
6532,0.1548882261830492
6533,-0.462167309210834
6534,0.0881752366808974
6535,1.0651974288338024
6536,0.4433880330941165
6537,-0.1900574752123928
6538,0.3809480359505488
6539,0.4866073385647335
6540,-0.1932621777133685
6541,0.0482922117833056
6542,0.0943003136033699
6543,-0.0768150294091876
6544,0.0219423355422001
6545,0.0833114092782591
6546,-0.59103740296401
6547,0.0352733686067074
6548,-0.2165171667182224
6549,0.044167660439024
6550,0.0044165709742915
6551,-0.4280233305981127
6552,-0.2913701067615663
6553,-0.004448596467823
6554,0.2064327095957929
6555,-0.2157761267072942
6556,-0.0756901157613606
6557,-0.0668300289596817
6558,-0.3330278715272238
6559,0.0737034886317916
6560,-0.5976453671250169
6561,-0.2184143568034879
6562,-0.3298316954704702
6563,-0.4743962229889175
6564,0.2802690582959747
6565,0.5666511843938684
6566,-0.2001210033974062
6567,0.3247205084195336
6568,-0.2557435328138995
6569,0.1624645958118545
6570,0.1529902642559036
6571,0.111789587360274
6572,-0.0006483282393209
6573,0.0046307015512808
6574,-0.0017133889304798
6575,-0.1420422927100823
6576,0.0972897845726235
6577,-0.0278048102321712
6578,0.1110956811553993
6579,-0.0231502916936806
6580,0.050904715627754
6581,0.0924684451430896
6582,-0.1342592592592555
6583,-0.0347342827370562
6584,0.0856045532367786
6585,0.2216168798190081
6586,0.0276944380336959
6587,0.0092306272211112
6588,0.1290619958515792
6589,-0.5453644025780976
6590,0.0074362342909623
6591,0.3876543209876526
6592,-0.1483679525222608
6593,0.0197784810126683
6594,0.2170909808565214
6595,0.1182732111176723
6596,-0.2866462390036493
6597,0.2514173034261725
6598,0.0197151165656227
6599,0.0147841513897107
6600,-0.3064755313890143
6601,0.2637611851997912
6602,-0.0567284925019776
6603,0.1305515185851244
6604,-0.2122880205376351
6605,0.1405048313942006
6606,0.1943562870568603
6607,0.4238118569328665
6608,-0.0931783630032846
6609,0.1762373329417015
6610,0.1149116158529059
6611,0.1245360421957391
6612,0.0195312500000099
6613,-0.2741872307089709
6614,-0.5367371791980504
6615,0.1486218699333381
6616,0.3232178128927989
6617,0.0439741898428654
6618,0.0233278004575804
6619,-0.1257692134932404
6620,0.0089827082865529
6621,0.2106489781283609
6622,-0.2786516853932605
6623,0.3270169780047439
6624,0.2502345949327504
6625,0.1294180649768031
6626,0.2130847863696973
6627,0.1873499866654727
6628,-0.0133362969548793
6629,-0.1068043255751771
6630,0.0
6631,0.1066903756390223
6632,0.4161317455398636
6633,-0.2841287458379518
6634,0.3053908117199246
6635,-0.1729106628242014
6636,0.6081170404970675
6637,0.1320248206662777
6638,-0.0748700783933706
6639,-0.0158629441624333
6640,-0.0515414627062371
6641,0.0674067932566194
6642,0.2728063584957865
6643,-0.0118642727200714
6644,0.1737070667193042
6645,0.2323841033518354
6646,-0.1155376443727559
6647,0.0327183853673913
6648,0.1810025969937749
6649,-0.0118059108260094
6650,0.1218457668422191
6651,0.0314341846758398
6652,-0.0039294274824122
6653,0.1255837682979448
6654,-0.003924646781786
6655,0.0274649821477589
6656,0.0196139965479299
6657,0.0548890457147395
6658,0.242490613266585
6659,-0.0665335994677374
6660,0.2401171303074706
6661,0.1189408415552029
6662,0.1246348588120713
6663,0.0077890719320722
6664,-0.1852688657930395
6665,-0.2991298042059577
6666,0.0271862256456738
6667,0.1131477709889115
6668,0.1310793708190293
6669,0.0858058980264633
6670,0.1082690485857268
6671,0.4714439655172465
6672,0.1031621439784659
6673,0.0358696139532854
6674,0.2013603006980439
6675,-0.0313325276397624
6676,0.1720324404030433
6677,-0.0201117318435698
6678,-0.0648464926991839
6679,0.2164308982997963
6680,-0.1072146526692022
6681,-0.279986560645089
6682,0.283659430000902
6683,0.2561988994586355
6684,1.0318597729026582
6685,0.3340145472125128
6686,0.19519256075094
6687,0.4671469111547791
6688,-0.0742747291157007
6689,0.9707295329602338
6690,-0.1413515189088637
6691,-0.131605085419143
6692,-0.218992633884146
6693,-0.3045279816284685
6694,0.1943198804185283
6695,0.1542211830257212
6696,0.262975091793193
6697,0.1065648930633706
6698,-0.1315201746984894
6699,-0.3136512994125238
6700,-0.3046192259675473
6701,-0.15003750937735
6702,-0.1151612257159972
6703,0.0050067591248139
6704,-0.331541668759731
6705,-0.1358148893360069
6706,0.0100593501659701
6707,0.1130397648772862
6708,-0.098063867236607
6709,0.6991260923845222
6710,0.3979109674210452
6711,0.0497141436738724
6712,-0.3442083208620162
6713,-0.2450367555133315
6714,0.2039527994949817
6715,0.2808580698271193
6716,0.6016557566422795
6717,0.1969544122592096
6718,-0.1154234598181987
6719,0.052874447221681
6720,0.2206235011990445
6721,-0.2982489898018109
6722,-0.3693600173816412
6723,0.207183984196188
6724,0.117907502767219
6725,0.2400499303855202
6726,0.1198810779706531
6727,-0.0983992128062899
6728,0.1928259177196255
6729,-0.0419362568895306
6730,-0.0719424460431681
6731,0.477326968973747
6732,-0.2344385436103579
6733,-0.0437012100879383
6734,-0.0736234522070341
6735,-0.1126936172253322
6736,-0.2644485046639154
6737,-0.2264951086694611
6738,-0.0144592249855413
6739,-0.0867732738316631
6740,0.0578154036754139
6741,-0.2691511387163585
6742,-0.1119263773162584
6743,-0.2451795212765971
6744,-0.4193878189746888
6745,0.1437619801650133
6746,-0.0500291836904761
6747,-0.2172641430600861
6748,-0.2462806594290283
6749,0.0744988071820186
6750,0.137925269581202
6751,0.244406623911498
6752,0.118185982592756
6753,-0.1584984358706967
6754,-0.1922353629487266
6755,-0.0878785711387627
6756,-0.0292456382578211
6757,-0.0376695128076357
6758,0.1879934828926001
6759,-0.1883475640381789
6760,-0.2538656819755323
6761,0.1026995305164338
6762,-0.130115424973768
6763,-0.1639619944505113
6764,-0.3014318010550182
6765,-0.314190545935599
6766,-0.2629085741354841
6767,0.0331486480087101
6768,-0.294466872476835
6769,-0.0998383569459009
6770,-0.0142646569350012
6771,0.1614051744600063
6772,0.2739684522037004
6773,0.0668496002270904
6774,-0.0047312641937882
6775,-0.3370519819606019
6776,0.2311757091685502
6777,-0.2317113695703787
6778,0.1138034046185123
6779,0.1609619845665878
6780,-0.0189402907334589
6781,0.2409069437883755
6782,0.0072739158322916
6783,-0.0829157606126483
6784,-0.5059983370946658
6785,0.4799281289895573
6786,0.2452714494599225
6787,0.4671251848548177
6788,-0.1292718469421359
6789,0.0092519776102057
6790,-0.341170190544705
6791,0.0742132238688265
6792,-0.2114901924328402
6793,-0.4482211224203845
6794,-0.3655107778819124
6795,0.2337540906965871
6796,-0.7062146892655368
6797,0.3892510434741753
6798,-0.4333286232395966
6799,0.0753047489057262
6800,0.014117647058824
6801,0.1315913149732123
6802,0.4584580838323305
6803,-0.21330958017861
6804,-0.0868055555555566
6805,0.5483095732518178
6806,-0.4523508179815192
6807,-0.3339290753456909
6808,-0.1365798521169839
6809,0.8961493582263651
6810,0.663019287833831
6811,-0.2440101322302552
6812,0.4096463617848505
6813,0.9899175068744256
6814,0.1708506082281652
6815,-0.0319022878497956
6816,-0.1140667062097914
6817,0.2276141484954705
6818,0.2814471832584341
6819,-0.5018477120306558
6820,0.218509582555647
6821,0.0364050056882878
6822,-0.0500819522855644
6823,-0.338053905893093
6824,0.0274022652539286
6825,-0.022840436709155
6826,-0.0731428571428555
6827,-0.022862368541386
6828,-0.1281933888838023
6829,-0.1260629397877454
6830,-0.204409738171806
6831,-0.071249626514055
6832,-0.0551914453259634
6833,0.0022995906728581
6834,-0.1335543888735472
6835,-0.0276395798783738
6836,-0.0414765657403582
6837,0.1840011040066136
6838,0.4578964238289299
6839,0.0994859890565449
6840,-0.0705189364085186
6841,-0.0248952325629651
6842,-0.0103740896736217
6843,0.1429577756598843
6844,0.4496328685751898
6845,0.0
6846,0.1955577512917197
6847,0.0390962591053125
6848,0.1274147143444316
6849,-0.2224419179436565
6850,0.1768164809408309
6851,0.1334620043939751
6852,-0.0719158379222417
6853,0.1231324905598353
6854,-0.0698237975931274
6855,0.0574689052173616
6856,0.1557440878724519
6857,0.1595875276209126
6858,-0.024557956777997
6859,0.1083467915039821
6860,0.0306547862339526
6861,0.0408563490766441
6862,0.2851788478774615
6863,-0.4666011787819314
6864,0.0902082991635225
6865,0.0409869661447636
6866,-0.3867676102699134
6867,0.143802128271496
6868,-0.0041088010518493
6869,-0.205862977602108
6870,-0.0123533045089566
6871,0.1069474723376328
6872,0.0267297213940568
6873,0.0903880523428989
6874,0.227505636400893
6875,-0.304263804942223
6876,-0.2597081375216404
6877,0.1522947108458432
6878,0.0493684946723184
6879,0.2093767961244844
6880,-0.0369625035935781
6881,-0.2263933481518117
6882,0.1274409044193226
6883,0.0616269515201338
6884,-0.0246568587162004
6885,0.0862245945391122
6886,0.1250743269565842
6887,0.0020503567620863
6888,0.0573770491803222
6889,0.5065810303496334
