,0
5080,12.545960840510295
5081,-7.382658268557661
5082,-3.9177390040863793
5083,-1.5838379702109733
5084,-1.2478447700175086
5085,2.27309780977406
5086,3.7425510529546377
5087,-13.105991033338206
5088,4.68774350753646
5089,32.771823180252404
5090,-114.81988713588143
5091,49.15614820694134
5092,26.425972231308023
5093,24.71093950208393
5094,47.125080955645586
5095,0.0321945250867266
5096,-6.435340500373245
5097,-4.559558423383327
5098,-10.742681353751683
5099,1.0521311561611983
5100,16.940719284768857
5101,18.755767289066384
5102,-27.078885443140603
5103,5.968703010851508
5104,-6.263172729575173
5105,7.760134268699725
5106,-9.089296563399456
5107,-6.491415453244897
5108,-0.17385123769659705
5109,-3.5168320722532975
5110,-0.902417993420066
5111,-8.714193929929602
5112,6.679450010357781
5113,18.05619851081827
5114,10.387689247468554
5115,29.101884823767335
5116,37.24100458902297
5117,11.15616785125374
5118,-5.446368800300654
5119,9.591830298831901
5120,-8.747045574620582
5121,11.704076196377148
5122,1.1138008264761081
5123,7.980634361926448
5124,-25.612309159225948
5125,2.190038331654443
5126,-21.436264475488063
5127,-6.620346882140958
5128,-8.209950807262405
5129,13.096353863918443
5130,3.741173425976907
5131,4.02517016079692
5132,14.37411545702279
5133,14.271689616869905
5134,5.009656833012558
5135,-5.392483189957195
5136,2.768551391865975
5137,-18.93573608148487
5138,-14.307489528087487
5139,14.108803080439564
5140,35.591918497258135
5141,35.44048219029659
5142,16.471291692288812
5143,-26.277004129724173
5144,-47.437720965003166
5145,-3.0986424366581184
5146,-29.21768028482247
5147,-28.74504148649927
5148,7.884037716322354
5149,-3.1851526259118215
5150,14.14669786661026
5151,-14.45313521093549
5152,1.5797212438639092
5153,-1.2464980472747862
5154,-6.178785948316807
5155,2.897409034356347
5156,8.629384260262976
5157,-10.192770058150499
5158,6.6512060696868485
5159,-4.9360270852804
5160,12.566970395934227
5161,14.029227980093072
5162,4.421115743169798
5163,-7.747314289988438
5164,-25.5426187323108
5165,-7.449282503880184
5166,11.33426439074797
5167,-20.356868192513925
5168,-7.002647693303943
5169,-12.705972210932345
5170,2.168479876937077
5171,-9.923985670728907
5172,-14.537525184663398
5173,9.10930818616839
5174,-0.08691924566275866
5175,2.792902102614707
5176,0.9004552717834313
5177,1.2077809618434832
5178,3.64064140793445
5179,-2.7615491906975174
5180,9.87807231585165
5181,10.021037634092359
5182,10.747824207179573
5183,-6.0300554186532525
5184,1.1095324935744622
5185,-0.2899042191234231
5186,8.114760610596662
5187,18.14022391087353
5188,-0.08338427487576489
5189,18.381905394621786
5190,-3.5315820190177396
5191,10.56902854950956
5192,1.3670446444663624
5193,26.380922928572264
5194,42.46504502345622
5195,20.59693302575832
5196,-17.567606128199976
5197,-16.023257353335875
5198,-7.6880147739289395
5199,-3.64299039758375
5200,12.401541557793916
5201,4.64314274293842
5202,3.5199177876682373
5203,-12.582558522758626
5204,-3.637047570247249
5205,-1.3687922427223957
5206,-3.360479370211307
5207,12.69689235698359
5208,-1.6671898706733452
5209,-0.3775816218276944
5210,-1.345962250330017
5211,0.8047246668843882
5212,-9.901148142268982
5213,-3.4459991830231687
5214,25.30045212395145
5215,5.656820101201366
5216,23.280519642471734
5217,-4.892530034997429
5218,21.67625239606469
5219,6.419149453128488
5220,-57.280751762420415
5221,3.968370376323197
5222,47.96724583034565
5223,-9.39602357315936
5224,-13.63661008250788
5225,10.506375934342051
5226,6.396841254439098
5227,23.95860433130888
5228,-12.637192460739712
5229,8.463257721588622
5230,13.36154540717193
5231,22.736464477011364
5232,22.160143889137167
5233,-39.40920205118359
5234,31.114983039363924
5235,27.519851275689245
5236,-5.845066209359912
5237,-33.46031995767937
5238,1.1634993242196674
5239,-2.407513682569774
5240,-54.080243794968474
5241,8.193706953833802
5242,-35.35783908545512
5243,-31.06088871013135
5244,-7.04098651444705
5245,8.73486456462523
5246,-16.18656013820562
5247,7.7720537969741015
5248,0.16976022518018774
5249,-8.288579842019931
5250,-7.362900317279335
5251,-30.86936082769695
5252,-3.1337299882785223
5253,1.4637981103427318
5254,-5.573496654129133
5255,-0.32541132404462614
5256,-9.231988168253787
5257,12.108949076510207
5258,-2.286081485232979
5259,7.669522220655553
5260,15.006613355525626
5261,19.10730679802643
5262,6.150504125151022
5263,-7.406400409370365
5264,8.74998098081828
5265,-62.015316851865265
5266,21.156788032546707
5267,-1.07621745963436
5268,-5.859500525945082
5269,-15.221874888223123
5270,4.696295471949977
5271,1.35275641553533
5272,2.4560415439304952
5273,3.635101097383541
5274,-15.13204106008555
5275,-8.68331582280307
5276,-1.7879692167129078
5277,7.144329086677781
5278,7.431165682076391
5279,-0.6558704363934805
5280,-0.6429858384998636
5281,1.132913980520543
5282,-6.404994061109838
5283,0.012603567615469768
5284,0.2748504726597903
5285,0.037649762218419536
5286,4.493735713094577
5287,7.1793040641794015
5288,14.847930183534762
5289,-23.49119888408978
5290,16.38962185064225
5291,20.594780667552868
5292,3.013447299254492
5293,11.257369993487544
5294,39.09178661527788
5295,23.52874230779284
5296,-14.406910930537821
5297,-21.483739279598772
5298,-28.55267650395953
5299,-18.184070577697412
5300,35.63513044776899
5301,2.413237442094072
5302,8.474057587968806
5303,-12.455599467835437
5304,-12.491313494215527
5305,19.395593090178842
5306,7.159074155495267
5307,-24.249905982252777
5308,-3.727157441267087
5309,-4.140648366642363
5310,5.467953096134217
5311,17.198852778123506
5312,12.027581281562963
5313,10.354282799814793
5314,-12.463212499580358
5315,-19.262229481414423
5316,-22.442648785211716
5317,-2.1051303519781275
5318,-6.8823466084327585
5319,3.678997822867734
5320,16.772172007154087
5321,36.98860204375916
5322,11.99503726342103
5323,17.09136066273187
5324,-33.35262328694663
5325,22.02474977654983
5326,-9.503203260418973
5327,-27.042455040473417
5328,-20.833118763833234
5329,-18.540877171162435
5330,-32.178053794465896
5331,-39.216174666223814
5332,20.80479185061287
5333,-9.88361586093723
5334,-48.804308780126874
5335,-52.92366379655161
5336,-23.388635899334627
5337,17.03854865047837
5338,-9.050001351630778
5339,-33.70990390673227
5340,-16.729656081036694
5341,0.1344521034409989
5342,1.9941719604491
5343,-20.120722410237697
5344,-2.3648013078671437
5345,-18.715443294637335
5346,-3.8967382510284474
5347,8.109051307592283
5348,-5.482848929395914
5349,0.32220478770110156
5350,10.917340774030155
5351,3.909753439710303
5352,-2.539243769268543
5353,-1.01905661849486
5354,3.1968794539357264
5355,14.54818413545534
5356,29.307859021731016
5357,-7.998977419814451
5358,-0.8854220335392624
5359,-1.6215112384536852
5360,4.43974613270554
5361,-5.908020427533835
5362,-4.217638499303202
5363,-11.356844449183018
5364,60.38465177194993
5365,-24.584363114478514
5366,-11.649314330274203
5367,-23.646129751351005
5368,9.389811435838386
5369,-0.5440625901096949
5370,-23.624077873365962
5371,18.467003044649157
5372,22.47147132029545
5373,-6.776084775239448
5374,13.103459497376296
5375,1.8458230066690056
5376,8.778539387499691
5377,-0.6418525375482445
5378,7.39761377998372
5379,-4.099758791451654
5380,2.0936911539287335
5381,-22.214068686624344
5382,5.042339614981502
5383,-0.880430960373478
5384,-9.906345604981352
5385,1.6792915577939815
5386,-3.0679110051476965
5387,-4.355210054246182
5388,4.38415991087439
5389,-45.60747703945397
5390,25.748764041205465
5391,10.819650123533751
5392,-11.965931178067231
5393,14.17778487710153
5394,-9.836770559381707
5395,0.45672008386721663
5396,0.9182263696273434
5397,-5.749043974377464
5398,-15.070201824011999
5399,-19.1344777053944
5400,5.589151504911408
5401,-12.838764896589742
5402,-1.9933767378905898
5403,-1.7213184402158144
5404,2.117139849033226
5405,8.212768927285557
5406,7.410804957201505
5407,-3.0975056745339984
5408,-5.489921651584221
5409,2.799841120132313
5410,19.23816478326564
5411,1.9377149927092625
5412,32.46199975938246
5413,2.4304572698938838
5414,-8.580317794119797
5415,-31.48660663977927
5416,21.37685026741662
5417,6.502842950034715
5418,-7.964124366083226
5419,5.773300507582981
5420,-1.1385269770502329
5421,-15.852728363592465
5422,12.830981472674162
5423,-7.987648730071295
5424,14.88234661864699
5425,3.695201832040221
5426,-6.72403163585371
5427,-28.83065303684044
5428,-1.9883519067611526
5429,8.387735307193955
5430,13.23579402570383
5431,2.4399016382192995
5432,-5.91411550682955
5433,-11.039603202490593
5434,-11.178716837254347
5435,-12.289037870957827
5436,-12.299757876381372
5437,-5.840009728292343
5438,-16.866736453751383
5439,-24.953300818454863
5440,-27.5719318264391
5441,-11.925476448022591
5442,5.112602605927391
5443,14.088666839482674
5444,-5.254333349464233
5445,-19.526820859307563
5446,1.0542715315067883
5447,3.4200887608449815
5448,-8.608954541674954
5449,-0.8938062191219017
5450,4.508113712645145
5451,2.1384580594989484
5452,9.92960641862264
5453,-2.2908554758101816
5454,-5.258314541146926
5455,-8.433482480258581
5456,-10.549623545066183
5457,-6.623435393018914
5458,-8.113973736358474
5459,-3.3140530469143807
5460,3.477801579775126
5461,-8.068289983359447
5462,15.313139655356391
5463,1.4529854940263887
5464,63.73099430909422
5465,16.444265340940895
5466,-31.845454700996996
5467,-31.059258782777576
5468,4.261285788489899
5469,9.52961106888896
5470,20.424686225891953
5471,-7.174059864329646
5472,5.215528774324372
5473,9.634067711548402
5474,17.11471426986689
5475,3.520874944778396
5476,6.981632443713564
5477,6.479137867825674
5478,-14.037736329153269
5479,-4.098431885108881
5480,5.843092607207277
5481,9.208898292022324
5482,-0.56550156444648
5483,2.9177405777762524
5484,25.360897879070798
5485,9.42330754378897
5486,7.713183804557374
5487,-17.024032736445204
5488,4.529769747834655
5489,-6.183302210131606
5490,37.997035291035246
5491,-19.120274289017747
5492,-66.52363295403137
5493,1.0802754139045494
5494,1.0934586504980957
5495,25.644316734081947
5496,-18.80526181619334
5497,-18.194726542034033
5498,-5.942023579449738
5499,9.143148000452543
5500,-20.74238481456693
5501,-7.1553650556393364
5502,14.274778335812384
5503,-0.7418278223846695
5504,2.82019447895731
5505,17.921819047526878
5506,21.50147156061817
5507,-4.5358042079532614
5508,-2.3690746226588306
5509,0.390893395435127
5510,4.3068735821270945
5511,-2.5185356235065184
5512,-11.793609216837536
5513,-26.208968333442876
5514,-17.35417420669419
5515,-15.25509241000407
5516,7.188491085322031
5517,37.487826149191264
5518,1.7207075215039767
5519,-12.422592593164282
5520,-0.42924719423442415
5521,-4.282938198623979
5522,-23.101565465203475
5523,-11.270470208257578
5524,-32.01788928160821
5525,-8.136950789871461
5526,4.448111405466465
5527,-3.9476297232105533
5528,-3.954984068008207
5529,-10.729206200753527
5530,-20.672997905995985
5531,16.569922291236754
5532,-6.192270503930718
5533,-0.38180969516656105
5534,4.485549122436492
5535,-1.9766484479182103
5536,19.283100143294504
5537,-19.278900688727816
5538,21.54652140622376
5539,9.604931826533837
5540,9.222391296645377
5541,-28.421814139601665
5542,-32.15498425807152
5543,35.62658832466355
5544,6.0616524527291515
5545,-29.096659498641365
5546,28.55678408229116
5547,9.243244349069126
5548,8.994679439851389
5549,-7.554819327052427
5550,-2.0235584534270536
5551,-15.340864129063899
5552,-5.003373193980567
5553,-0.33844601784102524
5554,-10.522751055508865
5555,0.622333577845257
5556,-16.546620332822293
5557,0.42423138617293865
5558,4.564250125322959
5559,10.865652947029547
5560,-4.772786507818974
5561,-9.986102529042176
5562,-3.3121766982825323
5563,5.2841104449665774
5564,-9.630154178653246
5565,-12.808403651783681
5566,-4.008214896860804
5567,3.7673703689402642
5568,-8.419128521359793
5569,2.0102114333467593
5570,1.697906930781992
5571,9.528278643247207
5572,61.95160178418086
5573,3.702338443005251
5574,27.577737388535724
5575,11.91791278233518
5576,-2.7551083580570666
5577,14.043449904830355
5578,-2.5417957412383703
5579,16.638583287611887
5580,13.37273750020612
5581,1.0605054560048395
5582,-10.117437074082648
5583,33.210531141915865
5584,-34.411783151979705
5585,2.442678349341172
5586,12.33873192306343
5587,6.253435594297395
5588,28.51123629986124
5589,53.338511525530755
5590,10.679874604162713
5591,-38.77158977882299
5592,-43.261048810758005
5593,-5.877393825495771
5594,13.645813317297327
5595,-0.43215252728926457
5596,-15.313445505174574
5597,-3.433681074079166
5598,9.200156939860321
5599,9.681164909944926
5600,-4.038320165312179
5601,16.651311574058845
5602,2.5546762134839414
5603,-1.132230195778276
5604,-15.197069028311153
5605,-12.56587772423929
5606,-0.07878398445841328
5607,-1.0087867944212894
5608,2.0909764945139053
5609,8.739496384537008
5610,3.645536341888089
5611,1.1963995215835386
5612,16.62139934907039
5613,-24.381046769705925
5614,-27.62372814213143
5615,75.200253913929
5616,-8.45484394543165
5617,-25.291684846561424
5618,12.474559533859338
5619,8.417123629861608
5620,-15.631525485514759
5621,-18.262486661175608
5622,19.92594991734383
5623,6.417492895504781
5624,8.39065941449565
5625,-15.095222103393475
5626,-0.8637681304666274
5627,-21.730191871708836
5628,0.012308660905532953
5629,5.8200241709602025
5630,-19.2280900370321
5631,-4.1187461172486
5632,1.7348202903203278
5633,-2.9998673376863034
5634,37.22163510670857
5635,-3.5042014896321527
5636,14.43410269265921
5637,-6.214855294446171
5638,-9.89342125610291
5639,-9.20852722326514
5640,16.47400239023282
5641,14.066961971636015
5642,-22.577150947910557
5643,-2.4988615460900783
5644,-23.022820484235822
5645,-4.046375626410864
5646,-1.7183672258751526
5647,-5.755021069588154
5648,-2.87946173561999
5649,-11.17099428793048
5650,2.756392880303321
5651,-1.1043643151527323
5652,-9.201912487286208
5653,-1.6489927355482792
5654,-1.7997308758206119
5655,1.154789945914504
5656,3.6619944520016907
5657,6.6210285632719845
5658,-3.3935361511150814
5659,1.218945927061964
5660,-6.935143925481089
5661,-2.953894112265788
5662,5.13831552804211
5663,1.7499786347363504
5664,12.416898159312534
5665,42.77697888723491
5666,1.8533367464475576
5667,8.880272300685876
5668,-12.27455425771492
5669,7.343334546990535
5670,4.237701519296181
5671,67.48592212431484
5672,20.864452578368653
5673,21.199325343152474
5674,47.58216507032426
5675,-2.831619154890254
5676,36.94831641810618
5677,-43.29144037452556
5678,11.092069672515798
5679,5.749773322131538
5680,-5.12533061138002
5681,-35.490710741754334
5682,-6.875222998794944
5683,24.910197196206546
5684,8.434361171805424
5685,29.130933373308807
5686,-0.5511235131877721
5687,16.70189287214344
5688,-14.196717463311524
5689,-37.04113642025246
5690,45.64666857024065
5691,-48.77366207342736
5692,18.20325250030311
5693,-33.32674915504475
5694,3.968383853554237
5695,-4.8040081615205645
5696,-46.05572891508263
5697,27.847342953222864
5698,-43.0643698255969
5699,-3.092627358596312
5700,22.690457942569264
5701,62.89593300420386
5702,19.187480676774182
5703,-44.8666538154316
5704,11.378047603240507
5705,1.5336702498980317
5706,47.0471123129996
5707,42.88493330740589
5708,-6.399285409142045
5709,0.4662849565106495
5710,-6.1583075026632965
5711,-21.039430423480365
5712,22.906074410956037
5713,14.367489446888115
5714,-0.22237710269820665
5715,-23.38753898692265
5716,-28.11594832896169
5717,-7.8539508642657445
5718,12.965576093994848
5719,-1.0637151831146179
5720,-11.32550022821043
5721,33.4711501503448
5722,13.544860094494894
5723,-18.94330210712765
5724,-20.183991310463057
5725,-2.631881622265799
5726,12.061879550304075
5727,19.4023705855576
5728,5.316509925559512
5729,-17.555322191984803
5730,-13.154607386658864
5731,-1.6330903476276015
5732,0.39194444338745726
5733,-1.8092845000070839
5734,-11.899787240503633
5735,18.976729097673577
5736,24.98754305117525
5737,2.697774178035717
5738,7.13798096768011
5739,-2.915758810288575
5740,-30.566561071335393
5741,12.52859695690236
5742,2.227665212865396
5743,-35.91176874114419
5744,-8.851984049134428
5745,15.089181781910343
5746,-24.2092641326829
5747,6.92062368237195
5748,-3.9371407871438304
5749,11.028667378737019
5750,-6.500398046691226
5751,-18.046119536514954
5752,10.88819292038292
5753,0.3241862415157237
5754,1.1700332919916474
5755,26.36965735062706
5756,2.842805476533414
5757,7.660614373637249
5758,14.417620334383841
5759,7.140069898604567
5760,-7.96250654168147
5761,12.82100740603833
5762,-0.8080769885947247
5763,-16.170429740200834
5764,20.42144603271895
5765,-26.527608784368773
5766,-25.76793859074509
5767,8.992518329466291
5768,-2.404276663805927
5769,-12.809099452435907
5770,2.4736438195733577
5771,-6.766040897577751
5772,-4.9973644477375085
5773,-9.443539581408377
5774,9.050876107700164
5775,14.785803667311257
5776,-14.881190688048523
5777,5.546905608392364
5778,10.356686892799532
5779,-6.9929709568831235
5780,-6.739611202817834
5781,-13.389818426704007
5782,-1.966969537192371
5783,-1.5595430153749048
5784,25.29479433539359
5785,2.1518195094713435
5786,-4.4204151661273805
5787,6.9127937062697296
5788,-31.576127757945414
5789,-15.355902992278631
5790,-23.459285260380035
5791,20.46864617887443
5792,-53.702019348611785
5793,21.71422786176902
5794,-0.754882968705664
5795,-20.358829588832275
5796,18.26369789801892
5797,-1.3087019457407603
5798,-8.415929821497578
5799,2.7831816900996627
5800,2.7893293360513143
5801,-5.406024006791872
5802,5.282015426583121
5803,7.79282209218638
5804,-7.698628929947285
5805,-3.0147348369422935
5806,-36.38399842468597
5807,10.30195511821039
5808,8.926265069292668
5809,-4.577822294844106
5810,4.057268262578195
5811,-1.755120958964203
5812,2.7071718825771276
5813,-0.7688116200089703
5814,13.814945092737382
5815,48.1914324565578
5816,36.28748922536979
5817,-8.925873921547817
5818,-17.146828909422574
5819,18.985813010242623
5820,2.184057889100648
5821,1.5365259003858116
5822,0.29158745428293786
5823,12.501974001035402
5824,8.837725130308652
5825,2.7136553950912656
5826,-17.995332615479626
5827,17.02178096122841
5828,-7.920475297501952
5829,-2.4244786429794978
5830,-11.15852429702004
5831,4.264385005753973
5832,12.755348365272969
5833,12.060213966603587
5834,-4.972958275986819
5835,-6.833152668125763
5836,7.895381856715657
5837,-15.336093752125878
5838,-14.30909129275355
5839,31.031679744575904
5840,-31.321229473301546
5841,51.471631053121826
5842,-25.87532352747192
5843,11.745365354067932
5844,-15.8026589773838
5845,6.700898868733793
5846,-10.111913823098408
5847,-1.2165053320279042
5848,5.710582014256076
5849,-3.7017386279680147
5850,-12.873823954781738
5851,-4.624646925113008
5852,8.660913575902299
5853,31.493768338959235
5854,10.343805604102386
5855,-0.8511595769966527
5856,3.4835663467665907
5857,2.5857264796828288
5858,-4.842848369107676
5859,-1.2866504532553034
5860,5.685868229175368
5861,7.435240802064159
5862,-1.3062558840291831
5863,14.048285492717959
5864,-65.69312921950457
5865,-12.248238353641847
5866,-21.80512787130201
5867,22.44764039856921
5868,25.668099599458394
5869,11.34845799111938
5870,-8.039702856815575
5871,-1.1666292694147025
5872,1.5068081222043364
5873,-38.2159618897985
5874,-4.14071254267691
5875,-8.54049981217019
5876,25.870944728335836
5877,-32.279687265955005
5878,17.391258127313392
5879,-8.4686840456238
5880,-11.098219411050321
5881,5.457760444024954
5882,24.21692892146804
5883,-30.83816389733015
5884,16.9840729989486
5885,-21.930538778838002
5886,-18.153490215354836
5887,21.53528613795585
5888,3.7038070217570453
5889,27.844232605555625
5890,-48.9164829612308
5891,-10.83638866260006
5892,-22.13206556596757
5893,11.825595796339192
5894,-12.911512292917568
5895,35.05249966187785
5896,-11.1747654774466
5897,-29.30187163682462
5898,9.096125607885405
5899,-0.5912384416686094
5900,1.6855461808924013
5901,-14.302269382822285
5902,0.6147364116137801
5903,2.314846449055484
5904,-3.379934286678526
5905,-14.941787310398713
5906,5.141033871334797
5907,5.207770890533182
5908,0.7343864987104505
5909,-3.2997058003483324
5910,17.867420100919112
5911,7.546857696661334
5912,-2.0040274073253705
5913,-7.75801706281838
5914,38.42058999134228
5915,-64.9755271901598
5916,-13.562240544903625
5917,2.7285221856697865
5918,-31.27553739935511
5919,7.532404261329491
5920,22.531637505746012
5921,36.09675950104886
5922,8.458071202601019
5923,-6.384147822198434
5924,-21.73364479119126
5925,8.180765068393299
5926,-27.573690759864796
5927,-7.863814247566918
5928,22.82447135382981
5929,-0.9684579692314152
5930,-8.100782046709334
5931,3.7381560032017442
5932,-6.557915932335295
5933,1.257950546547955
5934,35.2837936063181
5935,3.910562328974382
5936,0.7808311719439613
5937,-9.168886951628018
5938,-1.6829224264746219
5939,77.42536907941422
5940,-34.63359644793544
5941,-16.014386952270538
5942,-22.46656786016753
5943,48.396728083751924
5944,24.835583136234728
5945,-31.738149495072424
5946,53.585866576191464
5947,-17.926671561488845
5948,5.600470071733048
5949,6.088958057416858
5950,26.72581118775643
5951,-0.9730726709216898
5952,7.072072375965347
5953,-5.060231539764116
5954,24.964738595222816
5955,29.251705715092655
5956,-30.52644373527641
5957,19.895600084513962
5958,-48.66345547162432
5959,-3.1600350173783394
5960,-65.36010370180006
5961,-53.85506080800545
5962,3.126737726181103
5963,4.079219050729682
5964,-11.535675192294622
5965,3.7969396091409657
5966,34.88156551223853
5967,-39.217204644720994
5968,-6.689482162092178
5969,2.8618681612875316
5970,6.139032264320738
5971,-14.80747612024402
5972,-4.770886728687787
5973,-16.016884098392914
5974,3.593279286884626
5975,-2.1938132921821856
5976,3.725764388623309
5977,10.275151721377195
5978,-3.6566378068870558
5979,8.85767540418058
5980,-4.411436887219664
5981,2.3601766332827676
5982,-0.2912000588790369
5983,6.161030779198288
5984,-9.981960630990034
5985,6.241029191177947
5986,0.3338602326334317
5987,10.404725595162368
5988,2.9575482280906624
5989,22.12692104019023
5990,18.324864184490302
5991,20.067702212377274
5992,32.44291655824926
5993,3.341263536356614
5994,-25.90367679209359
5995,25.766163275700794
5996,-14.6161652017112
5997,33.58298510045751
5998,13.488444040472048
5999,4.274449517004755
6000,-18.57321963191267
6001,-21.622743629029408
6002,-6.660201787465718
6003,8.500493360189886
6004,0.40558722491990196
6005,4.4993583705651705
6006,12.60487596472679
6007,-17.091399519971638
6008,-15.359639615263456
6009,14.664069360857912
6010,15.580729168089327
6011,-19.66322793856167
6012,-19.26295081062682
6013,-1.4481301189049065
6014,-13.83381866169321
6015,1.857769376160257
6016,-4.453330670964836
6017,-18.27611679652477
6018,6.174083969655983
6019,5.961281014812774
6020,-5.680693509533845
6021,3.477309973788683
6022,8.631783225402947
6023,-6.2660482244519145
6024,11.943214145775423
6025,-3.041136441806027
6026,-2.164485326132243
6027,-1.081476076301854
6028,15.621178064067776
6029,6.7477808495313445
6030,-0.7702607759874683
6031,17.04163459170085
6032,-11.548103078800574
6033,-12.708259566653771
6034,13.008235624818852
6035,2.230879392167679
6036,-6.6304158655564525
6037,8.97482636161701
6038,5.380396205646305
6039,-48.80558227566236
6040,-9.03976335580405
6041,-7.407844228161322
6042,27.868019960483057
6043,-2.4499736389590785
6044,6.1685059594451515
6045,-1.7353431941746207
6046,9.028280548958897
6047,0.6671931800607718
6048,-19.525701108991548
6049,2.4322600829653265
6050,12.472588249449634
6051,-10.968460944244672
6052,-0.2644623663477893
6053,10.38774103864903
6054,1.5382528075103492
6055,6.444629253073917
6056,2.318952652933131
6057,-11.030669432296568
6058,-9.309928880256225
6059,1.664662250161563
6060,1.9871109639301878
6061,-4.452395299444223
6062,3.622873171593997
6063,-0.7191541008111297
6064,-16.52289817323309
6065,-10.764007565124011
6066,46.57769049039455
6067,16.405695560388292
6068,-5.763033412431865
6069,12.079698041610902
6070,1.7573919302841692
6071,34.97047228916043
6072,-26.83603636027515
6073,-0.03622953944583529
6074,-19.956736731102307
6075,-0.6692369404423353
6076,13.503029095630364
6077,-7.5678067547121755
6078,18.255426661220614
6079,-8.472822852721078
6080,38.42034339731841
6081,22.823161591462586
6082,-16.9418214675286
6083,7.548054091019236
6084,-8.303075717846172
6085,4.145851679308489
6086,18.349437836388667
6087,-8.550031099971747
6088,21.07104502277699
6089,6.852072708109066
6090,-13.890266926229156
6091,8.677632222222357
6092,-6.037507098192633
6093,4.5951369641115996
6094,18.319883556594988
6095,38.31988792454726
6096,-0.5692919248076154
6097,24.649312040195053
6098,-13.561559982479672
6099,3.8746200549836622
6100,-2.695700418161543
6101,2.8191749685238987
6102,0.35484289871579944
6103,17.717282936941427
6104,-18.136054548389136
6105,6.213099658005023
6106,-13.295356376609211
6107,5.670725375787775
6108,-5.502471585962161
6109,-7.766488237276222
6110,15.32140645604903
6111,4.037669480092861
6112,-1.7370945248660052
6113,-7.7449826650790285
6114,-13.263761311712042
6115,-5.4967409961003835
6116,-53.92877949542643
6117,11.132368808575128
6118,-44.05995121615891
6119,-14.15085208962798
6120,-37.18163700506654
6121,-23.734350274300283
6122,15.350629522473962
6123,0.8925683635497967
6124,2.3662946251436825
6125,-6.48963996950951
6126,-0.13694990165305754
6127,-1.1184286496316136
6128,3.3316305700566673
6129,-30.224095512861236
6130,17.299323061520646
6131,5.69004287667372
6132,-2.7656083738852946
6133,-7.484086332532996
6134,-4.857544780734292
6135,-4.572499097067543
6136,-4.665858362938315
6137,22.493759353341865
6138,-14.518790257663543
6139,-16.271995158586584
6140,-32.03855373678639
6141,-47.32258799109666
6142,-26.694039866049025
6143,-18.475542236840887
6144,16.219133449922953
6145,5.2952757250944815
6146,-11.20864319474916
6147,-8.205972782439783
6148,-4.782949782201088
6149,-2.294880267856071
6150,-8.273932401201565
6151,0.7343460227678549
6152,15.757695208449556
6153,-5.261122340613989
6154,-28.598970239948965
6155,1.1077959244043496
6156,-14.596300987724652
6157,-0.7145396024991206
6158,1.884243672322575
6159,-5.218045172651524
6160,-9.007287543268141
6161,-5.6057039957989
6162,-1.9567291186129372
6163,6.630715849445399
6164,-58.3521432634264
6165,-47.072400233975586
6166,19.906894878176658
6167,39.847251204391455
6168,-49.12159756037271
6169,35.41017270348448
6170,-7.722704091207566
6171,39.908322435152506
6172,46.61770822335726
6173,-20.60097478939508
6174,-7.220555161979579
6175,12.777499012792315
6176,14.027471886171867
6177,-7.005677607198909
6178,-2.2047697132042607
6179,7.78923575585426
6180,-16.50687348345857
6181,-94.01023513055216
6182,38.94217516915513
6183,-69.35350025550109
6184,-24.840637895798263
6185,-24.767231906831537
6186,17.23760839281429
6187,36.349946448153744
6188,15.257811545097507
6189,88.10057912963407
6190,10.491599293900569
6191,12.4515687712513
6192,-6.472782723510173
6193,51.5466614942892
6194,-2.378129001990821
6195,-4.727266398848412
6196,-14.251731501067242
6197,0.9374035871790883
6198,8.820414184829197
6199,-11.286066394084079
6200,-4.4976056269833595
6201,-10.606384774369245
6202,0.8440434448511729
6203,-10.597253931888345
6204,7.880364214109177
6205,9.624376870465166
6206,10.480665674580289
6207,-8.531054924635827
6208,53.60563795444353
6209,-3.779155094231972
6210,-10.180327465637012
6211,-32.328100562546524
6212,-3.625247121978462
6213,1.3304931801305737
6214,16.699893864667498
6215,5.664050462714365
6216,1.7808336077466131
6217,-8.68107170069925
6218,-12.165891504527877
6219,-26.963023592607552
6220,8.762601390335675
6221,7.1488586662577
6222,3.630974950710046
6223,2.4384584296076777
6224,2.786316680535969
6225,17.498526970984575
6226,-16.81823230937589
6227,3.051582138357317
6228,9.34358370553298
6229,-9.8413868692426
6230,1.0642070479285264
6231,0.24447616572178
6232,-0.22216131482785695
6233,19.05813316828185
6234,-14.037465105997148
6235,1.8871991113254247
6236,3.692780042442082
6237,-8.353189187180224
6238,-0.7173146150453402
6239,32.10890598840568
6240,17.655983141945015
6241,-8.614573990313588
6242,-5.861825631648273
6243,16.308574633300957
6244,-23.017662121208474
6245,8.616607653050783
6246,1.6035547602797666
6247,19.544863969232438
6248,-75.44638341341177
6249,44.73472034663417
6250,-19.05273852827277
6251,-13.657791085471082
6252,3.772960718895962
6253,-4.920572262691958
6254,18.981606432363183
6255,32.91498603202603
6256,17.728117691012336
6257,-13.806750203901311
6258,-3.412223147599457
6259,14.945802634037106
6260,-22.276521934769104
6261,4.4680879304513486
6262,-1.8139294944987456
6263,17.492464025871012
6264,13.543643535819346
6265,-40.52267172433776
6266,89.06061340575381
6267,14.0355583230154
6268,-1.5394357934151404
6269,62.65852527536855
6270,-7.85122784589125
6271,30.152869124770593
6272,-25.872508390609116
6273,-3.8813520662157277
6274,5.479896038811601
6275,-13.700855579397095
